names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,group,comparison,significant
CD3E,26.50281,2.5794492,8.995760722547647e-155,3.4817265735329825e-152,0.40964503406238795,Cancer,Cancer_vs_Normal,True
RPL13A,26.431923,0.3591866,5.888776260302106e-154,2.2336128355325888e-151,0.9956973825743994,Cancer,Cancer_vs_Normal,False
ZFP36L2,26.20326,1.1842508,2.4394722408090868e-151,9.07148844057732e-149,0.7947292936536393,Cancer,Cancer_vs_Normal,True
SRGN,26.056993,1.2225281,1.1209494638541304e-149,4.0273024532476814e-147,0.8779132305485837,Cancer,Cancer_vs_Normal,True
HLA-C,25.769361,0.72707224,1.9561347308613464e-146,6.62465985192597e-144,0.9820724273933309,Cancer,Cancer_vs_Normal,True
B2M,25.630428,0.60378253,6.988958987456015e-145,2.3253615297737425e-142,0.9996414485478666,Cancer,Cancer_vs_Normal,True
GZMK,25.527496,3.7299438,9.763486897022114e-144,3.086075483367073e-141,0.3402653280745787,Cancer,Cancer_vs_Normal,True
TRBC2,25.120703,2.0805218,2.954764885521238e-139,9.186412467854145e-137,0.46073861599139476,Cancer,Cancer_vs_Normal,True
DUSP4,24.952454,3.1333072,2.008399159755933e-137,6.045919057900202e-135,0.3567586948727142,Cancer,Cancer_vs_Normal,True
CD2,24.833199,2.2805538,3.927879734164459e-136,1.146034448591215e-133,0.41735389028325565,Cancer,Cancer_vs_Normal,True
CCL5,24.594479,1.8134524,1.4472506107300096e-133,4.0363393871315634e-131,0.615274291860882,Cancer,Cancer_vs_Normal,True
RPL23A,24.408815,0.36884716,1.3786766958785304e-131,3.789362831498019e-129,0.9876299749013984,Cancer,Cancer_vs_Normal,False
RPS18,23.400597,0.32550454,4.2141497006806065e-121,1.094813001005585e-118,0.9939046253137325,Cancer,Cancer_vs_Normal,False
DUSP2,23.050047,1.5429028,1.4692916815501003e-117,3.618846329947747e-115,0.5484044460380064,Cancer,Cancer_vs_Normal,True
ARHGDIB,23.019793,0.99150723,2.9535333232423795e-117,7.181251214780991e-115,0.7674793832915023,Cancer,Cancer_vs_Normal,True
RPLP1,22.081795,0.27956817,4.729296045957754e-108,1.0309321782941243e-105,0.9962352097525995,Cancer,Cancer_vs_Normal,False
SRSF2,21.972689,0.90888584,5.2562750687233786e-107,1.1327870077083962e-104,0.7384367156686985,Cancer,Cancer_vs_Normal,True
GZMA,21.902332,1.64011,2.4681336452788906e-106,5.1437532508477104e-104,0.4887056292577985,Cancer,Cancer_vs_Normal,True
RPL28,21.809244,0.30468547,1.895821163007486e-105,3.866048210369567e-103,0.9863750448189316,Cancer,Cancer_vs_Normal,False
RPS7,21.147423,0.37300888,2.9143607265173464e-99,5.582914260444594e-97,0.9618142703477949,Cancer,Cancer_vs_Normal,False
RPS27A,20.775627,0.2801996,7.191865369527869e-96,1.3371933993440788e-93,0.9887056292577985,Cancer,Cancer_vs_Normal,False
GAPDH,20.49832,0.53150547,2.228609035885272e-93,3.950053305192914e-91,0.9241663678737899,Cancer,Cancer_vs_Normal,True
CORO1A,20.462591,1.2410289,4.640554069297516e-93,8.148898881872907e-91,0.5668698458228756,Cancer,Cancer_vs_Normal,True
RPS6,20.20449,0.29833752,8.938744624177795e-91,1.5272368630408276e-88,0.9883470778056651,Cancer,Cancer_vs_Normal,False
RPL10,19.973999,0.23917268,9.27227996006037e-89,1.5291199081960427e-86,0.9973108641089996,Cancer,Cancer_vs_Normal,False
BIRC3,19.418869,1.646879,5.345439010208695e-84,7.858624095240923e-82,0.4062387952671208,Cancer,Cancer_vs_Normal,True
RPL3,19.348747,0.3468615,2.0885966911399785e-83,3.023682156295396e-81,0.9915740408748656,Cancer,Cancer_vs_Normal,False
RPL19,18.784143,0.19329089,1.0181664346722952e-78,1.3046977319973026e-76,0.9801003944065974,Cancer,Cancer_vs_Normal,False
CD52,18.309553,1.0540118,6.943827123667391e-75,8.282369899393212e-73,0.6943348870562925,Cancer,Cancer_vs_Normal,True
RPS4X,17.889294,0.2854305,1.429087507904462e-71,1.6132526540123882e-69,0.9792040157762639,Cancer,Cancer_vs_Normal,False
RPS14,17.69904,0.18120861,4.2651300929459477e-70,4.6756180469780286e-68,0.9887056292577985,Cancer,Cancer_vs_Normal,False
SSR4,17.445015,0.6935868,3.756203023770926e-68,3.914087381638221e-66,0.6885980638221585,Cancer,Cancer_vs_Normal,True
RPL27A,17.376669,0.20649295,1.2394919533339409e-67,1.2706467510799021e-65,0.9861957690928648,Cancer,Cancer_vs_Normal,False
TRBC1,17.260967,1.4277378,9.254647505703848e-67,9.385796253779331e-65,0.4107206884187881,Cancer,Cancer_vs_Normal,True
MALAT1,17.251942,0.23504093,1.08202815104425e-66,1.09152467471033e-64,0.9804589458587307,Cancer,Cancer_vs_Normal,False
DDX24,17.225063,1.1246443,1.7223662339120782e-66,1.7191934540075033e-64,0.5132664037289351,Cancer,Cancer_vs_Normal,True
SPOCK2,17.111374,1.9454653,1.2208740982471625e-65,1.1873783217055096e-63,0.30028684116170673,Cancer,Cancer_vs_Normal,True
FAM177A1,17.013447,1.1460197,6.528133734909474e-65,6.28457138490143e-63,0.5073503047687343,Cancer,Cancer_vs_Normal,True
ITM2A,17.000834,1.3446003,8.096070086663763e-65,7.75464490876658e-63,0.4060595195410541,Cancer,Cancer_vs_Normal,True
RPL18,16.73064,0.244752,7.839100599191236e-63,7.147526099214509e-61,0.9705987809250628,Cancer,Cancer_vs_Normal,False
HSPA8,16.57564,0.5528555,1.045430461021033e-61,9.396487532352555e-60,0.7741125851559699,Cancer,Cancer_vs_Normal,True
ISG20,16.515228,1.1367332,2.850803284156016e-61,2.503031679815687e-59,0.45410541412692723,Cancer,Cancer_vs_Normal,True
FXYD5,16.392065,0.81783956,2.1791677636463705e-60,1.870041476812372e-58,0.6014700609537469,Cancer,Cancer_vs_Normal,True
ZNF331,16.342297,1.2143884,4.9358395417657243e-60,4.2165854463777904e-58,0.4544639655790606,Cancer,Cancer_vs_Normal,True
SRSF7,15.979557,0.91938215,1.774024774604027e-57,1.419594086513307e-55,0.5738615991394765,Cancer,Cancer_vs_Normal,True
RHOH,15.843018,1.8240949,1.5709773950569993e-56,1.211121394197398e-54,0.285048404446038,Cancer,Cancer_vs_Normal,True
RPSA,15.783626,0.28197518,4.0333764852872457e-56,3.084394558204541e-54,0.9257798494083901,Cancer,Cancer_vs_Normal,False
RPS15A,15.754072,0.17746687,6.439777824566292e-56,4.904834796903603e-54,0.9784869128719972,Cancer,Cancer_vs_Normal,False
RPL18A,15.654587,0.20808262,3.0911664884410797e-55,2.2810884223068126e-53,0.9818931516672642,Cancer,Cancer_vs_Normal,False
EEF1D,15.492586,0.34874308,3.893096695945412e-54,2.765265125041376e-52,0.917712441735389,Cancer,Cancer_vs_Normal,False
SUB1,15.361168,0.5138345,2.981555998078514e-53,2.0712530953684624e-51,0.752599498027967,Cancer,Cancer_vs_Normal,True
ACAP1,15.350955,1.3912721,3.490123522128374e-53,2.4157004597505335e-51,0.3422373610613123,Cancer,Cancer_vs_Normal,True
CD3G,15.258142,2.2444136,1.4532694162137272e-52,9.878585834585424e-51,0.24202223019003227,Cancer,Cancer_vs_Normal,True
IGLC7,15.120888,7.9740243,1.1794163735881284e-51,7.931784228758459e-50,0.1785586231624238,Cancer,Cancer_vs_Normal,True
EIF1,15.109647,0.22814375,1.39887048546982e-51,9.341400970751808e-50,0.9869128719971316,Cancer,Cancer_vs_Normal,False
RPL10A,14.956067,0.22645466,1.4218497685786775e-50,9.298407193480904e-49,0.9666547149515956,Cancer,Cancer_vs_Normal,False
IL2RG,14.938656,1.1754012,1.8466307111436251e-50,1.1871644554860627e-48,0.4184295446396558,Cancer,Cancer_vs_Normal,True
RPL30,14.765062,0.18324836,2.4609398927136263e-49,1.5153157488738286e-47,0.9723915381857297,Cancer,Cancer_vs_Normal,False
CD7,14.678385,1.1836997,8.867804996379773e-49,5.373096541736179e-47,0.37737540337038367,Cancer,Cancer_vs_Normal,True
RPLP2,14.603112,0.14847538,2.6830999528148633e-48,1.6153965271471075e-46,0.9863750448189316,Cancer,Cancer_vs_Normal,False
WDR74,14.548425,1.9949423,5.976316842660032e-48,3.530867567633878e-46,0.27698099677303695,Cancer,Cancer_vs_Normal,True
PTPRC,14.385692,0.9230468,6.3638549674047135e-47,3.6908412677929785e-45,0.5163140910720688,Cancer,Cancer_vs_Normal,True
CD27,14.029183,3.1951911,1.0333414195167958e-44,5.663965324027755e-43,0.18931516672642523,Cancer,Cancer_vs_Normal,True
CLEC2D,13.970327,1.5872829,2.365365553744581e-44,1.289056256516264e-42,0.28020795984223734,Cancer,Cancer_vs_Normal,True
RPS25,13.936059,0.15222204,3.8248599612515147e-44,2.0666230531377486e-42,0.9763356041591968,Cancer,Cancer_vs_Normal,False
DDIT4,13.866584,0.92552274,1.0097302710739587e-43,5.3490320086362086e-42,0.48189315166726426,Cancer,Cancer_vs_Normal,True
OCIAD2,13.596793,1.4610502,4.183814967544354e-42,2.1272399694230205e-40,0.2920401577626389,Cancer,Cancer_vs_Normal,True
CXCR3,13.473158,3.0415235,2.2503115032387097e-41,1.1113843140344304e-39,0.18590892793115812,Cancer,Cancer_vs_Normal,True
DNAJA1,13.318227,0.59099257,1.8136452208955734e-40,8.707792813742925e-39,0.6439584080315526,Cancer,Cancer_vs_Normal,True
CDC42SE2,13.307155,1.1770536,2.1034070526327324e-40,1.0073513826560549e-38,0.36769451416278237,Cancer,Cancer_vs_Normal,True
CNOT6L,13.273687,1.2296504,3.2898559818168e-40,1.5715898915656325e-38,0.33990677662244534,Cancer,Cancer_vs_Normal,True
RPL21,13.173422,0.12213569,1.2480998019899424e-39,5.844496974009693e-38,0.992470419505199,Cancer,Cancer_vs_Normal,False
ICAM3,13.144253,1.1372088,1.836109695223558e-39,8.534759894586956e-38,0.34187880960917894,Cancer,Cancer_vs_Normal,True
TNFAIP3,13.084915,0.82955885,4.016104976106881e-39,1.844199294718329e-37,0.5166726425242022,Cancer,Cancer_vs_Normal,True
ITM2C,13.027543,1.7787765,8.531108782535535e-39,3.898613929175576e-37,0.2524202223019003,Cancer,Cancer_vs_Normal,True
RPL6,12.975496,0.1951939,1.6850117978735747e-38,7.572570793050318e-37,0.9641448547866619,Cancer,Cancer_vs_Normal,False
CD6,12.954991,1.8980234,2.2016130401929857e-38,9.824374425237642e-37,0.22839727500896378,Cancer,Cancer_vs_Normal,True
LCK,12.924894,1.3066007,3.2574231687929417e-38,1.4433885606579003e-36,0.2888131946934385,Cancer,Cancer_vs_Normal,True
RPS5,12.674492,0.19419976,8.188785942230967e-37,3.482070076107854e-35,0.9580494801003944,Cancer,Cancer_vs_Normal,False
SLC7A5,12.43465,1.7417231,1.6948107408029977e-35,6.987409934636706e-34,0.23520975259949803,Cancer,Cancer_vs_Normal,True
FYN,12.314451,0.9859968,7.572876464751286e-35,3.049248453375969e-33,0.37773395482251704,Cancer,Cancer_vs_Normal,True
ELF1,12.248199,0.8899482,1.7176790579952683e-34,6.858059649448476e-33,0.4693438508425959,Cancer,Cancer_vs_Normal,True
CD8A,12.179863,1.9240497,3.979501020168842e-34,1.5723174343229602e-32,0.20957332377196128,Cancer,Cancer_vs_Normal,True
EZR,12.076205,0.69122124,1.4108203842865772e-33,5.438253778047751e-32,0.5523485120114736,Cancer,Cancer_vs_Normal,True
RPS27,11.91796,0.06262045,9.541595773284712e-33,3.597542024658938e-31,0.9881678020795984,Cancer,Cancer_vs_Normal,False
RPS16,11.828767,0.13338095,2.771841160808281e-32,1.0207372352374574e-30,0.9790247400501972,Cancer,Cancer_vs_Normal,False
GPR183,11.8238325,1.0117505,2.939603105741578e-32,1.0804180794649035e-30,0.33793474363571174,Cancer,Cancer_vs_Normal,True
RPL15,11.815477,0.10359641,3.2469845087423826e-32,1.1910843560599475e-30,0.9838651846539979,Cancer,Cancer_vs_Normal,False
HLA-E,11.805059,0.3071844,3.675299668913668e-32,1.340424196556687e-30,0.8890283255647186,Cancer,Cancer_vs_Normal,False
IGHM,11.640184,4.857726,2.574575343360312e-31,9.042003960523763e-30,0.14198637504481892,Cancer,Cancer_vs_Normal,True
STK17A,11.60077,1.2286826,4.083875225356957e-31,1.4211136449338474e-29,0.3210828253854428,Cancer,Cancer_vs_Normal,True
NPM1,11.578134,0.29652652,5.319143835448325e-31,1.847574410975778e-29,0.8045894585873072,Cancer,Cancer_vs_Normal,False
RPLP0,11.555544,0.23965596,6.92076150522524e-31,2.3820733565625534e-29,0.9334887056292578,Cancer,Cancer_vs_Normal,False
ICOS,11.395826,3.0694027,4.386496657595603e-30,1.4697863800583146e-28,0.15830046611688778,Cancer,Cancer_vs_Normal,True
JCHAIN,11.235202,2.835438,2.7386586124498284e-29,8.939528500019105e-28,0.16081032628182143,Cancer,Cancer_vs_Normal,True
TSC22D3,11.208333,0.49598587,3.711176110617215e-29,1.2072462253491507e-27,0.692362854069559,Cancer,Cancer_vs_Normal,False
UBE2S,11.109031,1.0871918,1.1338384240962242e-28,3.6261797155117855e-27,0.3540695589817139,Cancer,Cancer_vs_Normal,True
CALM2,10.940907,0.23711501,7.34614195475188e-28,2.280189560914393e-26,0.8318393689494442,Cancer,Cancer_vs_Normal,False
IDS,10.929275,0.78962797,8.351362774836447e-28,2.575343008532898e-26,0.4693438508425959,Cancer,Cancer_vs_Normal,True
HSPA5,10.926177,0.6265172,8.641311899955516e-28,2.656117993235922e-26,0.5265328074578702,Cancer,Cancer_vs_Normal,True
APOBEC3G,10.870569,1.4922949,1.5920483494253589e-27,4.862028493856994e-26,0.24202223019003227,Cancer,Cancer_vs_Normal,True
CCR7,10.858211,3.3216834,1.822861253682629e-27,5.540154435271003e-26,0.1461097167443528,Cancer,Cancer_vs_Normal,True
SLC38A1,10.831068,1.1911275,2.4527767980562787e-27,7.407151588397663e-26,0.26138400860523486,Cancer,Cancer_vs_Normal,True
CD8B,10.786579,2.2730963,3.9834262877170954e-27,1.1896957408906255e-25,0.16511294370742202,Cancer,Cancer_vs_Normal,True
CD96,10.62722,2.0452778,2.2265009848747816e-26,6.446655141702326e-25,0.17335962710648978,Cancer,Cancer_vs_Normal,True
PDE4B,10.581531,1.2130716,3.6297798203902924e-26,1.0398606388776723e-24,0.26855503764790245,Cancer,Cancer_vs_Normal,True
RPL24,10.414547,0.13282423,2.1280939066216897e-25,5.943932391617135e-24,0.9349229114377913,Cancer,Cancer_vs_Normal,False
RPS29,10.4059725,0.11891672,2.328669695005614e-25,6.48505444431446e-24,0.9714951595553962,Cancer,Cancer_vs_Normal,False
BCL11B,10.11996,2.1144748,4.5059996395085166e-24,1.1803354028077213e-22,0.16206525636428828,Cancer,Cancer_vs_Normal,True
LAT,10.02244,1.3106756,1.2146648952712114e-23,3.1256607515357565e-22,0.2244532090354966,Cancer,Cancer_vs_Normal,True
EIF4A3,9.971242,0.7877316,2.0366626144452353e-23,5.205566911449311e-22,0.39422732162065255,Cancer,Cancer_vs_Normal,True
EMB,9.947589,1.2935976,2.5836769650149964e-23,6.585945381923307e-22,0.21961276443169594,Cancer,Cancer_vs_Normal,True
PBXIP1,9.935255,1.2396591,2.9242575819200596e-23,7.42416934954671e-22,0.2662244532090355,Cancer,Cancer_vs_Normal,True
RPL9,9.896912,0.06872995,4.293290818304772e-23,1.0813049185810092e-21,0.969881678020796,Cancer,Cancer_vs_Normal,False
RUNX3,9.76701,0.902239,1.5598844403969182e-22,3.8221199498872805e-21,0.3112226604517748,Cancer,Cancer_vs_Normal,True
ARL4C,9.741768,0.72068757,2.0004328746976311e-22,4.863873008800074e-21,0.372534958766583,Cancer,Cancer_vs_Normal,True
MARCKSL1,9.717461,0.8771077,2.540374324185206e-22,6.1373501984933024e-21,0.3329150233058444,Cancer,Cancer_vs_Normal,True
GZMM,9.678984,0.8356795,3.7037859223417036e-22,8.835509436127096e-21,0.2929365363929724,Cancer,Cancer_vs_Normal,True
RPL36AL,9.661824,0.19485483,4.379932355609822e-22,1.0370214372551844e-20,0.8318393689494442,Cancer,Cancer_vs_Normal,False
PMAIP1,9.625148,1.3644022,6.261673310902698e-22,1.4715320240553862e-20,0.2321620652563643,Cancer,Cancer_vs_Normal,True
CD48,9.568542,0.7881179,1.0842452212390307e-21,2.526131525896587e-20,0.32843313015417713,Cancer,Cancer_vs_Normal,True
RPL7A,9.5648365,0.12513548,1.123791330872067e-21,2.6118508075966604e-20,0.9499820724273933,Cancer,Cancer_vs_Normal,False
IGHG2,9.383158,5.512876,6.402599494188656e-21,1.4369857918022231e-19,0.11437791323054858,Cancer,Cancer_vs_Normal,True
RPS12,9.311332,0.055914838,1.2623913040130948e-20,2.796875126239292e-19,0.9826102545715311,Cancer,Cancer_vs_Normal,False
TSPYL2,9.231676,1.1873565,2.664300718364147e-20,5.8279657582209975e-19,0.254930082466834,Cancer,Cancer_vs_Normal,True
REL,9.226551,0.60547054,2.794851823305663e-20,6.092455727470332e-19,0.502330584438867,Cancer,Cancer_vs_Normal,True
PRPF38B,9.217988,0.7320676,3.027274439605716e-20,6.59153384008294e-19,0.41896737181785587,Cancer,Cancer_vs_Normal,True
RPL8,9.213151,0.12774587,3.166895054005151e-20,6.879743951799277e-19,0.9752599498027967,Cancer,Cancer_vs_Normal,False
RPS3A,9.173675,0.065778874,4.5716186590187703e-20,9.841174559397387e-19,0.9809967730369308,Cancer,Cancer_vs_Normal,False
PGK1,8.997426,0.52506626,2.310711224351205e-19,4.7737078834227234e-18,0.5118321979204016,Cancer,Cancer_vs_Normal,True
FAU,8.988583,0.055667717,2.5043993969523064e-19,5.151402881041268e-18,0.967551093581929,Cancer,Cancer_vs_Normal,False
ATP1B3,8.929805,0.49668816,4.2675988421231597e-19,8.721445263024323e-18,0.5593402653280746,Cancer,Cancer_vs_Normal,False
CST7,8.87929,0.5638055,6.728866116220675e-19,1.3648443411136372e-17,0.42309071351738975,Cancer,Cancer_vs_Normal,True
PDCL3,8.872577,1.2548739,7.147251432943566e-19,1.4435316658761953e-17,0.26066690570096807,Cancer,Cancer_vs_Normal,True
RPL32,8.836378,0.049665317,9.887155136087569e-19,1.9842317159354575e-17,0.9852993904625313,Cancer,Cancer_vs_Normal,False
DNAJB6,8.83262,0.50231236,1.0225246955362169e-18,2.0499134091801643e-17,0.5441018286124059,Cancer,Cancer_vs_Normal,True
CD69,8.826819,0.8597102,1.0769457045000578e-18,2.149923714299326e-17,0.2907852276801721,Cancer,Cancer_vs_Normal,True
JMJD6,8.756869,1.1367894,2.0074765499826644e-18,3.9330364432253335e-17,0.2717820007171029,Cancer,Cancer_vs_Normal,True
RPS15,8.721142,0.05250739,2.754100377991056e-18,5.3461119415148804e-17,0.9847615632843313,Cancer,Cancer_vs_Normal,False
RALGAPA1,8.652152,1.2434632,5.053741264711458e-18,9.70083027178672e-17,0.22337755467909645,Cancer,Cancer_vs_Normal,True
RPL14,8.557467,0.07880724,1.1537426277972211e-17,2.1685558906020118e-16,0.9503406238795267,Cancer,Cancer_vs_Normal,False
PABPC1,8.548696,0.221731,1.2448787792798486e-17,2.332917593778886e-16,0.815166726425242,Cancer,Cancer_vs_Normal,False
PDCD4,8.489433,0.9629135,2.0764801570276667e-17,3.8382501148177096e-16,0.3101470060953747,Cancer,Cancer_vs_Normal,True
STK4,8.433027,0.7288596,3.368356760440804e-17,6.154227934658944e-16,0.36805306561491574,Cancer,Cancer_vs_Normal,True
KPNA2,8.424363,1.19426,3.627173920400904e-17,6.608007050951311e-16,0.23718178558623162,Cancer,Cancer_vs_Normal,True
TRAT1,8.4177475,2.3202376,3.837922077157136e-17,6.985239174019682e-16,0.127465041233417,Cancer,Cancer_vs_Normal,True
IFRD1,8.382386,0.73293453,5.1865319089880694e-17,9.388199230679796e-16,0.3958408031552528,Cancer,Cancer_vs_Normal,True
RBM38,8.38216,1.0187378,5.1965204926201924e-17,9.388199230679796e-16,0.21925421297956257,Cancer,Cancer_vs_Normal,True
IDI1,8.353874,0.8228523,6.605953967869322e-17,1.1796790678026524e-15,0.33309429903191107,Cancer,Cancer_vs_Normal,True
DDX5,8.323271,0.11856092,8.556831303745344e-17,1.5152222752150368e-15,0.8664395840803155,Cancer,Cancer_vs_Normal,False
HERPUD1,8.322423,0.47236955,8.618298239846981e-17,1.5246830794654665e-15,0.5424883470778057,Cancer,Cancer_vs_Normal,False
LIMD2,8.3141365,0.67546606,9.242288284804832e-17,1.6305116029890571e-15,0.3040516314091072,Cancer,Cancer_vs_Normal,True
EML4,8.260376,0.8945848,1.4521451884741463e-16,2.538242718839833e-15,0.3269989243456436,Cancer,Cancer_vs_Normal,True
HSP90AB1,8.12968,0.28071657,4.30426387269929e-16,7.340860103034355e-15,0.6821441376837576,Cancer,Cancer_vs_Normal,False
CALM1,8.069462,0.15778317,7.060891788741995e-16,1.1903094468754838e-14,0.8062029401219075,Cancer,Cancer_vs_Normal,False
CTSW,7.970849,0.6298719,1.575878606108058e-15,2.6101779707283252e-14,0.3694872714234493,Cancer,Cancer_vs_Normal,True
FKBP11,7.9386683,1.0110902,2.0436354380562793e-15,3.367293317353375e-14,0.24202223019003227,Cancer,Cancer_vs_Normal,True
STAT4,7.9316893,1.146735,2.1618446324432852e-15,3.552806191879281e-14,0.1860882036572248,Cancer,Cancer_vs_Normal,True
RNF125,7.924265,1.0515649,2.2949962257364382e-15,3.7651041021705493e-14,0.2070634636070276,Cancer,Cancer_vs_Normal,True
LMNA,7.906398,0.33878016,2.649440329044095e-15,4.335343903392688e-14,0.7093940480458946,Cancer,Cancer_vs_Normal,False
KLRB1,7.888958,1.0593147,3.047205480740324e-15,4.960536647402596e-14,0.19361778415202582,Cancer,Cancer_vs_Normal,True
ARID5A,7.8677197,0.8194838,3.611641371272899e-15,5.869304079365084e-14,0.33578343492291146,Cancer,Cancer_vs_Normal,True
PSME2,7.8009753,0.45264092,6.143052267691411e-15,9.831475633482498e-14,0.5055575475080674,Cancer,Cancer_vs_Normal,False
NCL,7.7355824,0.47339416,1.0293086766099443e-14,1.633543016896033e-13,0.5037647902474005,Cancer,Cancer_vs_Normal,False
RPS10,7.686497,0.086018935,1.5121805996960234e-14,2.3720847868680794e-13,0.9180709931875224,Cancer,Cancer_vs_Normal,False
RPL11,7.5859947,0.029302645,3.299463540866235e-14,5.07908490686105e-13,0.9860164933667981,Cancer,Cancer_vs_Normal,False
IGHA2,7.5323563,4.270414,4.983277959541119e-14,7.603207280989326e-13,0.09376120473287917,Cancer,Cancer_vs_Normal,True
ISG15,7.3734756,0.63025624,1.6623643764955798e-13,2.4458293561085082e-12,0.3996055934026533,Cancer,Cancer_vs_Normal,True
BCAS2,7.225264,0.8604672,5.001296474375864e-13,7.147670507651716e-12,0.29383291502330583,Cancer,Cancer_vs_Normal,True
EEF1B2,7.191286,0.13145411,6.418374290635865e-13,9.104298311287149e-12,0.7857655073503048,Cancer,Cancer_vs_Normal,False
MZB1,7.174468,3.9557028,7.258881137289541e-13,1.0250534681213413e-11,0.09196844747221226,Cancer,Cancer_vs_Normal,True
RPL5,7.103879,0.108431675,1.213032519107633e-12,1.6804354802685364e-11,0.9268555037647902,Cancer,Cancer_vs_Normal,False
RBM8A,7.07845,0.41401473,1.4577530610203232e-12,2.0106390401636676e-11,0.5062746504123342,Cancer,Cancer_vs_Normal,False
RPS17,7.052289,0.041449353,1.759983528529964e-12,2.40649514193012e-11,0.9657583363212621,Cancer,Cancer_vs_Normal,False
IL7R,7.0370736,1.0949737,1.9631931413729703e-12,2.674709621130631e-11,0.23054858372176407,Cancer,Cancer_vs_Normal,True
STK17B,7.0150986,0.6199154,2.297869382035723e-12,3.1194769384615233e-11,0.3983506633201864,Cancer,Cancer_vs_Normal,True
SKP1,7.01029,0.18357116,2.3782416485829365e-12,3.221668061812528e-11,0.6878809609178917,Cancer,Cancer_vs_Normal,False
ARHGAP15,7.0069804,1.1946144,2.4351606782090576e-12,3.296418434135244e-11,0.190032269630692,Cancer,Cancer_vs_Normal,True
LDHB,7.0037,0.34327734,2.4929033015909824e-12,3.372176256396076e-11,0.535317318035138,Cancer,Cancer_vs_Normal,False
DNAJB9,6.9904714,0.767967,2.739639384948024e-12,3.6953955146187256e-11,0.317497310864109,Cancer,Cancer_vs_Normal,True
