names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,group,comparison,significant
RPS10,30.816359,0.70544744,1.5822237276122432e-208,2.9132886402103103e-206,0.9867197875166003,Cancer,Cancer_vs_Normal,True
RPS16,30.594229,0.56325364,1.4606249192048451e-205,2.638166818354275e-203,0.997078353253652,Cancer,Cancer_vs_Normal,True
BIRC3,30.465853,2.3269,7.387669515350834e-204,1.3217655882889488e-201,0.6098273572377158,Cancer,Cancer_vs_Normal,True
RPL7A,30.279299,0.62512845,2.1475077065636604e-201,3.8063068836429737e-199,0.9912350597609562,Cancer,Cancer_vs_Normal,True
RPL27A,29.987991,0.53930473,1.4074011418170094e-197,2.4264875140508714e-195,0.997078353253652,Cancer,Cancer_vs_Normal,True
RPS15,29.805735,0.49970564,3.2923078228013565e-195,5.525541403489179e-193,0.9952191235059761,Cancer,Cancer_vs_Normal,False
EEF1A1,29.773903,0.44619092,8.507128822296159e-195,1.4152429659197076e-192,0.999468791500664,Cancer,Cancer_vs_Normal,False
GPR183,29.65332,2.6650853,3.073196442320968e-193,5.068101785097144e-191,0.5399734395750332,Cancer,Cancer_vs_Normal,True
RPS17,29.64077,0.580958,4.460262179480333e-193,7.292144158090044e-191,0.9952191235059761,Cancer,Cancer_vs_Normal,True
RPL18A,29.141142,0.5823759,1.0818214636611354e-186,1.6955986825068954e-184,0.996547144754316,Cancer,Cancer_vs_Normal,True
RPS7,29.077938,0.6599744,6.825239920406773e-186,1.0609891400861841e-183,0.9901726427622842,Cancer,Cancer_vs_Normal,True
ZFP36L2,29.058622,1.5134065,1.1974395803606312e-185,1.846296068417835e-183,0.8581673306772908,Cancer,Cancer_vs_Normal,True
RPL21,28.980755,0.5459107,1.150210982519997e-184,1.7591734906041728e-182,0.9981407702523241,Cancer,Cancer_vs_Normal,True
RPL31,28.903498,0.5885496,1.0789960835074923e-183,1.6370528578975672e-181,0.9928286852589642,Cancer,Cancer_vs_Normal,True
RPL24,28.595638,0.6185604,7.612536798171512e-180,1.1367855147820686e-177,0.9883134130146083,Cancer,Cancer_vs_Normal,True
RPL8,28.573513,0.564743,1.4339093614360598e-179,2.1245383624714746e-177,0.9941567065073041,Cancer,Cancer_vs_Normal,True
RPL4,28.31212,0.73687834,2.451230030992483e-176,3.5486700410513312e-174,0.9670650730411686,Cancer,Cancer_vs_Normal,True
RPL7,27.947243,0.5441117,7.121122663301046e-172,9.786383428224953e-170,0.9941567065073041,Cancer,Cancer_vs_Normal,True
RPSA,27.77742,0.72264934,8.130552183599385e-170,1.0935881004394493e-167,0.9819389110225764,Cancer,Cancer_vs_Normal,True
RPS26,27.161682,0.62397385,1.8428683804406902e-162,2.3938355366477867e-160,0.9933598937583001,Cancer,Cancer_vs_Normal,True
RPL26,27.067871,0.48195854,2.3533875170631826e-161,3.0361900857893373e-159,0.9946879150066401,Cancer,Cancer_vs_Normal,False
RPLP0,26.886314,0.73350793,3.174896269319538e-159,4.041067634070137e-157,0.9742363877822046,Cancer,Cancer_vs_Normal,True
PTMA,26.805662,0.5299663,2.775633621687967e-158,3.440515793157666e-156,0.995750332005312,Cancer,Cancer_vs_Normal,True
RPL28,26.759209,0.43455076,9.648264847902756e-158,1.180511889293392e-155,0.9976095617529881,Cancer,Cancer_vs_Normal,False
RPS28,26.354292,0.47156754,4.582815604714586e-153,5.5008289837602615e-151,0.9954847277556441,Cancer,Cancer_vs_Normal,False
EEF2,25.227295,0.78125453,2.010581793721801e-140,2.1302057942979865e-138,0.901460823373174,Cancer,Cancer_vs_Normal,True
RPS11,25.207083,0.47375566,3.3498344355945036e-140,3.5294227817249867e-138,0.9933598937583001,Cancer,Cancer_vs_Normal,False
RPL29,25.12291,0.49555466,2.7951332489174313e-139,2.8809620687890803e-137,0.9915006640106242,Cancer,Cancer_vs_Normal,False
YPEL5,25.066399,1.4999789,1.1568304906578276e-138,1.1859075813689567e-136,0.6826029216467463,Cancer,Cancer_vs_Normal,True
RHOH,25.028818,2.046064,2.9697771403139533e-138,3.0280550250566734e-136,0.5248339973439575,Cancer,Cancer_vs_Normal,True
RPL35,24.665623,0.4548322,2.5019835003442684e-134,2.4842993237711542e-132,0.9901726427622842,Cancer,Cancer_vs_Normal,False
RPL15,24.52742,0.42682415,7.534044286439968e-133,7.327341020119692e-131,0.995750332005312,Cancer,Cancer_vs_Normal,False
RPL37,24.352352,0.4504812,5.473993388085995e-131,5.216798221359341e-129,0.9907038512616202,Cancer,Cancer_vs_Normal,False
CD3D,23.87985,1.901997,4.9605113663882e-126,4.522889329978472e-124,0.5617529880478087,Cancer,Cancer_vs_Normal,True
RPL6,23.675928,0.49479678,6.383625171604807e-124,5.737699117511146e-122,0.9915006640106242,Cancer,Cancer_vs_Normal,False
RPL14,23.661259,0.47878438,9.039060638815495e-124,8.08612193467622e-122,0.9920318725099602,Cancer,Cancer_vs_Normal,False
CYTIP,23.571234,1.4448268,7.605302059345926e-123,6.771575284295563e-121,0.6703851261620186,Cancer,Cancer_vs_Normal,True
NPM1,23.53885,0.7374144,1.632980334884954e-122,1.4404405605159606e-120,0.9120849933598938,Cancer,Cancer_vs_Normal,True
CREM,23.31227,1.7995726,3.328995081696177e-120,2.8697450783803635e-118,0.5968127490039841,Cancer,Cancer_vs_Normal,True
RPS9,22.692305,0.44699457,5.336708443446129e-114,4.343805821028147e-112,0.9922974767596282,Cancer,Cancer_vs_Normal,False
RPL12,22.463472,0.43369254,9.450796351031013e-112,7.594675965987423e-110,0.9949535192563081,Cancer,Cancer_vs_Normal,False
MGP,22.359419,2.6402757,9.777609444585788e-111,7.758676281028011e-109,0.39893758300132803,Cancer,Cancer_vs_Normal,True
RPS21,22.03886,0.5019027,1.2217361988702908e-107,9.380658709139703e-106,0.9726427622841965,Cancer,Cancer_vs_Normal,True
RPS13,21.663065,0.41497526,4.577463220031324e-104,3.4177791325942545e-102,0.9944223107569721,Cancer,Cancer_vs_Normal,False
TSC22D3,21.47929,0.9426261,2.4319142842803678e-102,1.801611500053796e-100,0.8446215139442231,Cancer,Cancer_vs_Normal,True
CD79A,21.442383,4.675588,5.378896169605605e-102,3.9692905002556535e-100,0.31208499335989376,Cancer,Cancer_vs_Normal,True
NAP1L1,21.372425,0.7958924,2.4127441427402093e-101,1.7667062805817787e-99,0.8395750332005312,Cancer,Cancer_vs_Normal,True
RPL22,21.27924,0.42196128,1.7678760018506074e-100,1.2895295528883373e-98,0.9779548472775564,Cancer,Cancer_vs_Normal,False
ZNF331,21.16119,1.8153607,2.1766006954543736e-99,1.569552554725939e-97,0.49243027888446217,Cancer,Cancer_vs_Normal,True
ACAP1,21.153976,1.4322002,2.536373322909006e-99,1.822057578370049e-97,0.5697211155378487,Cancer,Cancer_vs_Normal,True
RPS19,20.915022,0.39721012,3.9084319964722137e-97,2.776157783262005e-95,0.999203187250996,Cancer,Cancer_vs_Normal,False
RPL38,20.90345,0.3884928,4.981243435786306e-97,3.5249731999883325e-95,0.9819389110225764,Cancer,Cancer_vs_Normal,False
RPL27,20.793585,0.38754073,4.947361781684377e-96,3.411880588714335e-94,0.9920318725099602,Cancer,Cancer_vs_Normal,False
CD27,20.35073,3.389995,4.573973790921568e-92,3.011993505028734e-90,0.31739707835325365,Cancer,Cancer_vs_Normal,True
DUSP4,20.178392,2.59573,1.5159416920336995e-90,9.778855166469086e-89,0.36387782204515273,Cancer,Cancer_vs_Normal,True
TRBC2,20.012045,1.5710003,4.3253065008901686e-89,2.734314592979402e-87,0.5280212483399734,Cancer,Cancer_vs_Normal,True
FAU,19.705938,0.33370215,1.917576255462967e-86,1.1731236672533927e-84,0.9909694555112882,Cancer,Cancer_vs_Normal,False
CCNI,19.63023,0.6413761,8.532695503353012e-86,5.153585038888213e-84,0.8677290836653386,Cancer,Cancer_vs_Normal,True
CD48,19.416101,1.1031843,5.641362796233349e-84,3.3226225288995485e-82,0.7248339973439575,Cancer,Cancer_vs_Normal,True
RPL36A,19.404964,0.6163094,7.00672541674054e-84,4.1140107593958e-82,0.8961487383798141,Cancer,Cancer_vs_Normal,True
STK17A,19.367136,1.4978888,1.4616358072077076e-83,8.52920710267513e-82,0.5158034528552456,Cancer,Cancer_vs_Normal,True
ZFP36L1,19.361744,1.3115739,1.6229919648618926e-83,9.441730863069261e-82,0.5899070385126162,Cancer,Cancer_vs_Normal,True
NR4A2,19.244268,1.2797523,1.5767403742189978e-82,9.08902164044477e-81,0.6204515272244356,Cancer,Cancer_vs_Normal,True
CCR7,18.989187,3.7354956,2.0954809235206614e-80,1.1654192291662565e-78,0.2892430278884462,Cancer,Cancer_vs_Normal,True
CD2,18.95778,1.4139942,3.8088077963934915e-80,2.1121064286141102e-78,0.5343957503320053,Cancer,Cancer_vs_Normal,True
EEF1D,18.7884,0.48277926,9.396967709850097e-79,5.10640379992284e-77,0.949269588313413,Cancer,Cancer_vs_Normal,False
SRSF7,18.29062,0.8772914,9.828955690995648e-75,5.0244243848984495e-73,0.7601593625498008,Cancer,Cancer_vs_Normal,True
BTG2,17.954847,1.098913,4.3979464745084815e-72,2.1664170101052817e-70,0.6292164674634794,Cancer,Cancer_vs_Normal,True
HNRNPA1,17.633501,0.5127571,1.3626284566714365e-69,6.509382539237731e-68,0.9524568393094289,Cancer,Cancer_vs_Normal,True
EIF3E,17.600044,0.6496043,2.461333292744524e-69,1.1669796474224975e-67,0.8050464807436919,Cancer,Cancer_vs_Normal,True
RGS2,17.593468,1.3454999,2.7643328750250517e-69,1.3073708971284315e-67,0.5187250996015936,Cancer,Cancer_vs_Normal,True
IL7R,17.585278,1.7571023,3.194168820617839e-69,1.5031615802237546e-67,0.47197875166002656,Cancer,Cancer_vs_Normal,True
HERPUD1,17.18333,1.2342739,3.539927037841746e-66,1.6022605315672725e-64,0.5726427622841965,Cancer,Cancer_vs_Normal,True
PIK3IP1,16.97795,1.6704541,1.1959347158893491e-64,5.274628345777094e-63,0.3944223107569721,Cancer,Cancer_vs_Normal,True
RPS20,16.604164,0.26661855,6.502054689687132e-62,2.7835545641064665e-60,0.9936254980079682,Cancer,Cancer_vs_Normal,False
CD3E,16.585869,1.2094411,8.817992988656714e-62,3.749624148651896e-60,0.5118193891102257,Cancer,Cancer_vs_Normal,True
RPL23,16.504045,0.34943452,3.4311500446131276e-61,1.4364627063154076e-59,0.9816733067729083,Cancer,Cancer_vs_Normal,False
EIF1,16.441078,0.32665265,9.717509993200315e-61,4.041503882040438e-59,0.9928286852589642,Cancer,Cancer_vs_Normal,False
SARAF,16.181108,0.5686116,6.8548963080042435e-59,2.7543031457902644e-57,0.8743691899070385,Cancer,Cancer_vs_Normal,True
ARID5B,16.117933,1.4857217,1.908843706387369e-58,7.621309661397147e-57,0.4108897742363878,Cancer,Cancer_vs_Normal,True
KMT2E,15.971328,0.9114013,2.0243161724327842e-57,7.948479546622723e-56,0.649402390438247,Cancer,Cancer_vs_Normal,True
ISG20,15.799833,1.1504742,3.1194002333831513e-56,1.1975592191520539e-54,0.49588313413014606,Cancer,Cancer_vs_Normal,True
OCIAD2,15.774119,1.4513526,4.688948863439655e-56,1.7856609476934349e-54,0.4095617529880478,Cancer,Cancer_vs_Normal,True
LIMD2,15.730938,1.0036589,9.282534580786856e-56,3.527921208910275e-54,0.554316069057105,Cancer,Cancer_vs_Normal,True
ELF1,15.728538,1.035913,9.641249868791911e-56,3.656926075232772e-54,0.5795484727755644,Cancer,Cancer_vs_Normal,True
P2RY10,15.024216,2.6878982,5.096066469986497e-51,1.7964107918827865e-49,0.250730411686587,Cancer,Cancer_vs_Normal,True
CD69,14.921468,1.0879216,2.3895840087116673e-50,8.330599398017789e-49,0.5856573705179283,Cancer,Cancer_vs_Normal,True
REL,14.912025,1.1025952,2.7527464780850334e-50,9.57905265263902e-49,0.5460823373173971,Cancer,Cancer_vs_Normal,True
CLEC2D,14.781397,1.437177,1.9311768120443023e-49,6.575362341188544e-48,0.3697211155378486,Cancer,Cancer_vs_Normal,True
ZFP36,14.746671,0.6738548,3.232184926692291e-49,1.0926628722766364e-47,0.8140770252324038,Cancer,Cancer_vs_Normal,True
LY9,14.674106,2.6461105,9.445239618272723e-49,3.153679038037715e-47,0.24754316069057106,Cancer,Cancer_vs_Normal,True
IL32,14.628559,1.009215,1.846575861006313e-48,6.122432028668658e-47,0.702257636122178,Cancer,Cancer_vs_Normal,True
CORO1A,14.595849,0.8507999,2.9847556567985964e-48,9.878864054308094e-47,0.7359893758300132,Cancer,Cancer_vs_Normal,True
SPOCK2,14.235003,1.3575139,5.556013946356531e-46,1.744533186964431e-44,0.3641434262948207,Cancer,Cancer_vs_Normal,True
ICOS,14.204287,2.6088967,8.617594500537803e-46,2.701366606656189e-44,0.26985391766268263,Cancer,Cancer_vs_Normal,True
RPL17,14.200553,0.66697484,9.089221600348912e-46,2.84450639687487e-44,0.6849933598937583,Cancer,Cancer_vs_Normal,True
TNFAIP3,14.168004,1.0368018,1.4455137924368797e-45,4.464848383316844e-44,0.5806108897742364,Cancer,Cancer_vs_Normal,True
NACA,13.940233,0.26541954,3.6075833966865375e-44,1.0791454119583625e-42,0.9766268260292165,Cancer,Cancer_vs_Normal,False
MS4A1,13.742078,4.2994266,5.68216849306044e-43,1.645226343067042e-41,0.20159362549800797,Cancer,Cancer_vs_Normal,True
TOMM7,13.718896,0.38592884,7.824779364720924e-43,2.251850389255422e-41,0.9086321381142098,Cancer,Cancer_vs_Normal,False
ITM2C,13.551319,2.4948308,7.781898431837469e-42,2.206034435871414e-40,0.23745019920318725,Cancer,Cancer_vs_Normal,True
PNRC1,13.472103,0.53322977,2.282715310229388e-41,6.385205878834859e-40,0.8111553784860558,Cancer,Cancer_vs_Normal,True
PDE4B,13.310108,1.41187,2.021875588688228e-40,5.549185316855606e-39,0.3346613545816733,Cancer,Cancer_vs_Normal,True
FNBP1,13.288219,0.99407697,2.70948793109556e-40,7.42564141809643e-39,0.4942895086321381,Cancer,Cancer_vs_Normal,True
ADAM28,13.139844,3.826524,1.9462822345684226e-39,5.206099094300443e-38,0.19840637450199203,Cancer,Cancer_vs_Normal,True
CD82,13.080936,1.6192939,4.231920925930975e-39,1.128809850355569e-37,0.3293492695883134,Cancer,Cancer_vs_Normal,True
TRAT1,13.025815,2.268187,8.726434450147903e-39,2.3081845097218267e-37,0.23612217795484727,Cancer,Cancer_vs_Normal,True
VPREB3,12.930913,5.0535035,3.0122208662653754e-38,7.923268894413708e-37,0.18406374501992032,Cancer,Cancer_vs_Normal,True
SLC2A3,12.861202,0.9297803,7.441062635039093e-38,1.9357990791977558e-36,0.5232403718459495,Cancer,Cancer_vs_Normal,True
DNPH1,12.688404,1.4846798,6.856880521720783e-37,1.7431734463060944e-35,0.32324037184594956,Cancer,Cancer_vs_Normal,True
LEPROTL1,12.640261,0.9834131,1.2663337051430766e-36,3.197871999738808e-35,0.5144754316069057,Cancer,Cancer_vs_Normal,True
NFKB2,12.5838585,1.451238,2.59062060853448e-36,6.516063639370878e-35,0.30810092961487384,Cancer,Cancer_vs_Normal,True
STK4,12.582612,0.76111704,2.631828112805068e-36,6.610943067463326e-35,0.6106241699867198,Cancer,Cancer_vs_Normal,True
EZR,12.579183,0.89497036,2.7485880131547248e-36,6.895102072682454e-35,0.5280212483399734,Cancer,Cancer_vs_Normal,True
CD3G,12.5168295,1.301306,6.039990866002174e-36,1.5072161417596215e-34,0.3240371845949535,Cancer,Cancer_vs_Normal,True
TNFAIP8,12.496629,1.1063933,7.788427478062469e-36,1.9384189910952065e-34,0.41221779548472776,Cancer,Cancer_vs_Normal,True
SF1,12.3117695,0.731744,7.828755956335721e-35,1.9108411417233843e-33,0.5867197875166003,Cancer,Cancer_vs_Normal,True
DUSP2,12.169965,0.9137694,4.492775228238712e-34,1.0758267954993331e-32,0.5219123505976095,Cancer,Cancer_vs_Normal,True
ITM2A,12.13618,1.244727,6.792340453870976e-34,1.6183007124078274e-32,0.3258964143426295,Cancer,Cancer_vs_Normal,True
FUS,11.88678,0.58771205,1.3865044477137557e-32,3.1950251337656593e-31,0.6847277556440903,Cancer,Cancer_vs_Normal,True
PNISR,11.8382225,0.68200797,2.4764562373306773e-32,5.6517439880837905e-31,0.6140770252324037,Cancer,Cancer_vs_Normal,True
RPL37A,11.804237,0.19523759,3.7114055887606773e-32,8.449796757604592e-31,0.9922974767596282,Cancer,Cancer_vs_Normal,False
HINT1,11.766473,0.39577836,5.810338437644898e-32,1.318098905142769e-30,0.8377158034528552,Cancer,Cancer_vs_Normal,False
SVIP,11.741235,1.2493433,7.833389025582793e-32,1.772795022317156e-30,0.32324037184594956,Cancer,Cancer_vs_Normal,True
TUBA4A,11.636454,1.2280736,2.689680004407237e-31,5.994098858235399e-30,0.31208499335989376,Cancer,Cancer_vs_Normal,True
TNFRSF13C,11.548691,4.504998,7.495355216240048e-31,1.658686250595012e-29,0.16626826029216468,Cancer,Cancer_vs_Normal,True
DDX24,11.5272665,0.7169784,9.614776444388812e-31,2.1178192249458053e-29,0.5681274900398406,Cancer,Cancer_vs_Normal,True
PBXIP1,11.3695,1.2928814,5.9326313243765206e-30,1.277098218692403e-28,0.3179282868525896,Cancer,Cancer_vs_Normal,True
TCF7,11.301926,1.5315762,1.2837109768649233e-29,2.7416192202976653e-28,0.26799468791500664,Cancer,Cancer_vs_Normal,True
EIF4A2,11.278216,0.43187135,1.6812016297313632e-29,3.5784499335415604e-28,0.751925630810093,Cancer,Cancer_vs_Normal,False
LBH,11.21051,1.3476452,3.621004662778075e-29,7.647255393049687e-28,0.27622841965471445,Cancer,Cancer_vs_Normal,True
MALAT1,11.05805,0.4232524,2.004058499333209e-28,4.122230958769448e-27,0.9946879150066401,Cancer,Cancer_vs_Normal,False
JUN,11.005806,0.5547611,3.5829641946647314e-28,7.322296977566448e-27,0.8169986719787516,Cancer,Cancer_vs_Normal,True
CCR6,10.986691,3.112903,4.4286425375993375e-28,9.021396963004451e-27,0.17370517928286852,Cancer,Cancer_vs_Normal,True
CD79B,10.985749,1.8589178,4.475088192169886e-28,9.106228279452993e-27,0.21088977423638777,Cancer,Cancer_vs_Normal,True
BTF3,10.883283,0.24268463,1.3848421510867082e-27,2.767495405201203e-26,0.9269588313413014,Cancer,Cancer_vs_Normal,False
MZB1,10.830453,4.4523644,2.4693197212294503e-27,4.8731163905428226e-26,0.15883134130146082,Cancer,Cancer_vs_Normal,True
ZFAS1,10.808386,0.40256134,3.141505815144986e-27,6.17142515278901e-26,0.7285524568393095,Cancer,Cancer_vs_Normal,False
LUM,10.758841,4.400202,5.38432742195247e-27,1.0516351138756806e-25,0.15856573705179283,Cancer,Cancer_vs_Normal,True
RPS24,10.652262,0.156281,1.7017988755604816e-26,3.296692101634784e-25,0.9936254980079682,Cancer,Cancer_vs_Normal,False
TNFRSF13B,10.603883,4.9658694,2.858605604542714e-26,5.487191830987102e-25,0.15086321381142098,Cancer,Cancer_vs_Normal,True
HNRNPA0,10.578576,0.5199382,3.74607975606698e-26,7.147324202596608e-25,0.6456839309428951,Cancer,Cancer_vs_Normal,True
CD37,10.533241,0.4395558,6.070732887846461e-26,1.150164327852229e-24,0.7835325365205843,Cancer,Cancer_vs_Normal,False
CDKN1B,10.523782,1.2529271,6.712422416597812e-26,1.2692033014035643e-24,0.2929614873837981,Cancer,Cancer_vs_Normal,True
MZT2A,10.411683,0.7681883,2.1931043064797672e-25,4.089697460411877e-24,0.4807436918990704,Cancer,Cancer_vs_Normal,True
PABPC1,10.276494,0.31195685,8.993970388570623e-25,1.651216344813571e-23,0.8844621513944223,Cancer,Cancer_vs_Normal,False
DDIT4,10.174177,0.8176232,2.585769429597193e-24,4.665948357022908e-23,0.4366533864541833,Cancer,Cancer_vs_Normal,True
SSR4,10.158221,0.47706378,3.045832245616993e-24,5.470095505504382e-23,0.7211155378486056,Cancer,Cancer_vs_Normal,False
TNFRSF4,10.147985,2.1754637,3.382728227377692e-24,6.063652252572583e-23,0.18220451527224435,Cancer,Cancer_vs_Normal,True
PDCD4,10.101054,0.9706714,5.465138905760265e-24,9.741199186817992e-23,0.39867197875166005,Cancer,Cancer_vs_Normal,True
SELL,10.083622,1.7270652,6.527434405772603e-24,1.159108553422073e-22,0.21195219123505976,Cancer,Cancer_vs_Normal,True
CCL19,10.021551,6.5371647,1.2256457759513677e-23,2.1602576339142835e-22,0.13917662682602921,Cancer,Cancer_vs_Normal,True
PLP2,9.983757,0.6551949,1.7953624752988127e-23,3.1468622314271703e-22,0.5173970783532537,Cancer,Cancer_vs_Normal,True
SUB1,9.975705,0.32728642,1.9471391691054033e-23,3.409740936480515e-22,0.7683930942895086,Cancer,Cancer_vs_Normal,False
PPP1R2,9.909429,0.84736514,3.788053944624525e-23,6.54284545171258e-22,0.44940239043824703,Cancer,Cancer_vs_Normal,True
EMB,9.779462,1.0919625,1.3794256616487575e-22,2.331622787269936e-21,0.2711819389110226,Cancer,Cancer_vs_Normal,True
TMEM156,9.73701,2.6440916,2.096314681282057e-22,3.515173114987994e-21,0.1593625498007968,Cancer,Cancer_vs_Normal,True
CDC42SE2,9.6601715,0.762635,4.451181786324854e-22,7.379078896647802e-21,0.43798140770252325,Cancer,Cancer_vs_Normal,True
