names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,group,comparison,significant
RPSA,25.620623,0.6304058,8.988883828998312e-145,1.8135551257122657e-142,0.9643753135975915,High_CNV,High_CNV_vs_Low_CNV,True
RPL27A,25.46035,0.4198103,5.4222152284004455e-143,1.0387102202688329e-140,0.9887104867034621,High_CNV,High_CNV_vs_Low_CNV,False
RPL21,25.357468,0.47849724,7.434317199766636e-142,1.355690631668983e-139,0.9929754139488208,High_CNV,High_CNV_vs_Low_CNV,False
RPS25,25.333105,0.49790367,1.3797695187004243e-141,2.4921265640146234e-139,0.9892122428499749,High_CNV,High_CNV_vs_Low_CNV,False
RPL6,25.15901,0.47270557,1.1261944909549565e-139,1.9416616837237046e-137,0.982940291018565,High_CNV,High_CNV_vs_Low_CNV,False
PTMA,24.925615,0.55787945,3.9264312663046993e-137,6.475197301345097e-135,0.9912192674360261,High_CNV,High_CNV_vs_Low_CNV,True
RPL41,24.674643,0.403228,2.0021104761899404e-134,3.164168765078518e-132,0.9957350727546412,High_CNV,High_CNV_vs_Low_CNV,False
RPS4X,24.569641,0.45068824,2.667788329151696e-133,4.181372368790241e-131,0.9874560963371801,High_CNV,High_CNV_vs_Low_CNV,False
RPS18,24.555292,0.48219016,3.797227095393304e-133,5.854830232856424e-131,0.9939789262418465,High_CNV,High_CNV_vs_Low_CNV,False
RPS8,24.531485,0.5047442,6.817785342570985e-133,1.0427362824343445e-130,0.9856999498243854,High_CNV,High_CNV_vs_Low_CNV,True
RPS14,24.362638,0.41882348,4.2590895418922673e-131,6.213356397075912e-129,0.9952333166081284,High_CNV,High_CNV_vs_Low_CNV,False
RPL19,24.276281,0.4373078,3.490979010118096e-130,4.940777382603708e-128,0.9929754139488208,High_CNV,High_CNV_vs_Low_CNV,False
RPL9,23.848223,0.44577676,1.056579077026928e-125,1.4626293573588094e-123,0.9879578524836929,High_CNV,High_CNV_vs_Low_CNV,False
RPS29,23.816702,0.5014245,2.24246405165949e-125,3.0406687151608385e-123,0.982940291018565,High_CNV,High_CNV_vs_Low_CNV,True
RPL18,23.707201,0.44594154,3.0389887014009787e-124,3.947563063155449e-122,0.9781736076266935,High_CNV,High_CNV_vs_Low_CNV,False
RPL24,23.70161,0.46854147,3.4703376427409336e-124,4.4772077139171296e-122,0.9746613146011038,High_CNV,High_CNV_vs_Low_CNV,False
RPL10A,23.697327,0.46880895,3.841911146040564e-124,4.923097627341844e-122,0.9741595584545911,High_CNV,High_CNV_vs_Low_CNV,False
CXCR4,23.571232,1.6792343,7.60548857434954e-123,9.427326196897974e-121,0.7373306573005519,High_CNV,High_CNV_vs_Low_CNV,True
RPL7A,23.568403,0.39873138,8.130937933574355e-123,1.0013197266898549e-120,0.9774209734069242,High_CNV,High_CNV_vs_Low_CNV,False
RPS12,23.550312,0.43400657,1.2461420699878533e-122,1.5149413049563871e-120,0.9919719016557953,High_CNV,High_CNV_vs_Low_CNV,False
RPS17,23.346653,0.41541246,1.4903768784101034e-120,1.744752932039976e-118,0.9877069744104365,High_CNV,High_CNV_vs_Low_CNV,False
RPL10,22.729631,0.38458937,2.282449532289062e-114,2.4877388149346013e-112,0.9972403411941796,High_CNV,High_CNV_vs_Low_CNV,False
RPL34,22.64358,0.452015,1.6139153671412906e-113,1.709938823342714e-111,0.9907175112895132,High_CNV,High_CNV_vs_Low_CNV,False
RPS10,22.169067,0.41548836,6.830994389416761e-109,6.927797251084966e-107,0.9668840943301555,High_CNV,High_CNV_vs_Low_CNV,False
RPL7,21.995647,0.3998826,3.169713072016415e-107,3.130917104728714e-105,0.9849473156046161,High_CNV,High_CNV_vs_Low_CNV,False
RPL32,21.898088,0.39161417,2.7090783240396755e-106,2.6213097150720637e-104,0.9892122428499749,High_CNV,High_CNV_vs_Low_CNV,False
RPL37,21.176983,0.3932026,1.5569231455149662e-99,1.3669929377171914e-97,0.9826894129453085,High_CNV,High_CNV_vs_Low_CNV,False
RPL11,21.046827,0.36221197,2.4450640590300358e-98,2.1270935724543407e-96,0.9899648770697441,High_CNV,High_CNV_vs_Low_CNV,False
HLA-E,21.021906,0.5544142,4.134846660619158e-98,3.5807016857827552e-96,0.9212242849974912,High_CNV,High_CNV_vs_Low_CNV,True
RPS16,20.897266,0.35290965,5.67000694629005e-97,4.8005215060888744e-95,0.9874560963371801,High_CNV,High_CNV_vs_Low_CNV,False
RPL29,20.870832,0.34728935,9.860111680915127e-97,8.274204337546698e-95,0.9786753637732062,High_CNV,High_CNV_vs_Low_CNV,False
RPL14,20.6802,0.37016132,5.222363046057856e-95,4.30617892036901e-93,0.9794279979929754,High_CNV,High_CNV_vs_Low_CNV,False
EIF1,20.644262,0.40404853,1.0992825224952784e-94,8.974360084318399e-93,0.9904666332162569,High_CNV,High_CNV_vs_Low_CNV,False
CORO1A,20.598911,1.2317504,2.806769112150306e-94,2.2555244157597695e-92,0.7074761665830407,High_CNV,High_CNV_vs_Low_CNV,True
RPS11,20.541252,0.33961087,9.215640108983594e-94,7.282275611119744e-92,0.9834420471650778,High_CNV,High_CNV_vs_Low_CNV,False
RPS23,20.306252,0.34707436,1.1322391400938652e-91,8.764455221175573e-90,0.9872052182639237,High_CNV,High_CNV_vs_Low_CNV,False
HLA-A,19.99091,0.53133017,6.608083916559114e-89,4.953451046543225e-87,0.9844455594581034,High_CNV,High_CNV_vs_Low_CNV,True
HNRNPA1,19.756393,0.4565683,7.067807672442342e-87,5.0966149242535745e-85,0.9202207727044657,High_CNV,High_CNV_vs_Low_CNV,False
RPS2,19.663523,0.32480666,4.4288280981608086e-86,3.145794939386507e-84,0.9811841445057702,High_CNV,High_CNV_vs_Low_CNV,False
EEF1A1,19.576073,0.30459297,2.4737032316357363e-85,1.7121818170792606e-83,0.997491219267436,High_CNV,High_CNV_vs_Low_CNV,False
CD48,19.491852,1.1592125,1.28736297215851e-84,8.719585273923622e-83,0.6756146512794782,High_CNV,High_CNV_vs_Low_CNV,True
RPS21,19.428724,0.3677737,4.41196625591302e-84,2.97768469905304e-82,0.946312092323131,High_CNV,High_CNV_vs_Low_CNV,False
RPS15,19.09129,0.29327476,2.983113100989741e-81,1.957603458832887e-79,0.9889613647767185,High_CNV,High_CNV_vs_Low_CNV,False
RPL36,18.993298,0.3238509,1.937703397557234e-80,1.245713387616032e-78,0.9678876066231812,High_CNV,High_CNV_vs_Low_CNV,False
DDX5,18.943352,0.5006547,5.01040317028455e-80,3.1994039099140235e-78,0.9147014550928249,High_CNV,High_CNV_vs_Low_CNV,True
RPL4,18.808508,0.36618605,6.432234820304747e-79,4.079843925320386e-77,0.9352734570998494,High_CNV,High_CNV_vs_Low_CNV,False
RPL15,18.699343,0.28249553,5.011856897904886e-78,3.10620477348909e-76,0.9877069744104365,High_CNV,High_CNV_vs_Low_CNV,False
RPS28,18.585003,0.28868854,4.249702704911366e-77,2.6082722264933353e-75,0.9859508278976418,High_CNV,High_CNV_vs_Low_CNV,False
IFITM2,18.505014,1.1293157,1.8812690183784393e-76,1.1472111554195209e-74,0.6550426492724536,High_CNV,High_CNV_vs_Low_CNV,True
SRSF7,18.393568,0.8855565,1.479155948868658e-75,8.849272104193723e-74,0.7282990466633217,High_CNV,High_CNV_vs_Low_CNV,True
RPL26,18.232067,0.3170981,2.8725841166179674e-74,1.6814369682611034e-72,0.9904666332162569,High_CNV,High_CNV_vs_Low_CNV,False
TMA7,18.090555,0.51400405,3.7826215510922044e-73,2.1414154542227956e-71,0.8311590566984446,High_CNV,High_CNV_vs_Low_CNV,True
RPS5,17.983664,0.2892263,2.6161862818997624e-72,1.455013866165073e-70,0.9618665328650275,High_CNV,High_CNV_vs_Low_CNV,False
EEF1B2,17.81424,0.42088807,5.479726220477513e-71,2.9692287934673156e-69,0.9141996989463121,High_CNV,High_CNV_vs_Low_CNV,False
RPL18A,17.778065,0.28214607,1.0452575176065363e-70,5.647666330885459e-69,0.9849473156046161,High_CNV,High_CNV_vs_Low_CNV,False
EEF2,17.750483,0.4119108,1.7088106442457516e-70,9.180621492385461e-69,0.8512293025589563,High_CNV,High_CNV_vs_Low_CNV,False
RPL27,17.69311,0.30983073,4.7386065645358326e-70,2.524372851023092e-68,0.9809332664325138,High_CNV,High_CNV_vs_Low_CNV,False
EEF1D,17.576809,0.33994645,3.7087591799704384e-69,1.9537949402260935e-67,0.9237330657300552,High_CNV,High_CNV_vs_Low_CNV,False
ZFP36L2,17.534178,0.8778231,7.857797502173194e-69,4.1166610394672554e-67,0.7880080280983442,High_CNV,High_CNV_vs_Low_CNV,True
ACAP1,17.423204,1.2929325,5.500771231120773e-68,2.8503313223553403e-66,0.5235825388861014,High_CNV,High_CNV_vs_Low_CNV,True
JUNB,17.12891,0.6716193,9.03316431071804e-66,4.520157286352708e-64,0.8978926241846462,High_CNV,High_CNV_vs_Low_CNV,True
IL32,16.979925,1.2546556,1.156318454550767e-64,5.695994672871505e-63,0.6741093828399398,High_CNV,High_CNV_vs_Low_CNV,True
RPLP1,16.72859,0.225988,8.113619994140411e-63,3.79937785651538e-61,0.9919719016557953,High_CNV,High_CNV_vs_Low_CNV,False
RPLP0,16.117208,0.27465373,1.931364949694031e-58,8.578064700456043e-57,0.9360260913196187,High_CNV,High_CNV_vs_Low_CNV,False
RPL39,15.752077,0.2628458,6.646200137093969e-56,2.7702238593403765e-54,0.9834420471650778,High_CNV,High_CNV_vs_Low_CNV,False
RPL37A,15.656804,0.23287697,2.985260353479654e-55,1.2254429135009013e-53,0.9844455594581034,High_CNV,High_CNV_vs_Low_CNV,False
LIMD2,15.609607,1.1475446,6.2622041820036446e-55,2.565069164399549e-53,0.517059708981435,High_CNV,High_CNV_vs_Low_CNV,True
RPL35,15.58744,0.2262012,8.861462522342589e-55,3.6063870544254765e-53,0.9789262418464626,High_CNV,High_CNV_vs_Low_CNV,False
FAU,15.312015,0.20548321,6.356453994507145e-53,2.501040456552448e-51,0.9796788760662318,High_CNV,High_CNV_vs_Low_CNV,False
SRSF5,15.268962,0.488298,1.2311651645635365e-52,4.765111703254586e-51,0.7839939789262419,High_CNV,High_CNV_vs_Low_CNV,False
STK17A,14.527427,1.2441058,8.121404201663234e-48,2.7308941610734616e-46,0.4696437531359759,High_CNV,High_CNV_vs_Low_CNV,True
FUS,14.3045225,0.7253753,2.0503887416415134e-46,6.704417669867466e-45,0.6570496738585048,High_CNV,High_CNV_vs_Low_CNV,True
RPL22,14.103589,0.23932107,3.609340598824466e-45,1.1621586495196263e-43,0.962117410938284,High_CNV,High_CNV_vs_Low_CNV,False
RPL8,14.066259,0.18770657,6.122282546963276e-45,1.9514132521539247e-43,0.9794279979929754,High_CNV,High_CNV_vs_Low_CNV,False
NACA,13.6676035,0.21342112,1.5853153903060204e-42,4.779889726097563e-41,0.964626191670848,High_CNV,High_CNV_vs_Low_CNV,False
RPL36A,13.4925375,0.2968206,1.730404615837009e-41,5.103751716850525e-40,0.8406924234821876,High_CNV,High_CNV_vs_Low_CNV,False
IGLC2,13.360923,0.65367365,1.022887251854776e-40,2.9303711074661368e-39,0.5975915704967386,High_CNV,High_CNV_vs_Low_CNV,True
NPM1,13.312276,0.2779533,1.9640757581819096e-40,5.601307782544348e-39,0.847215253386854,High_CNV,High_CNV_vs_Low_CNV,False
PNISR,13.239897,0.83518547,5.1619661888754304e-40,1.437543153774193e-38,0.5837932764676367,High_CNV,High_CNV_vs_Low_CNV,True
RPL23,13.234198,0.23583739,5.568813219342e-40,1.548571007402068e-38,0.9641244355243351,High_CNV,High_CNV_vs_Low_CNV,False
TSC22D3,13.2338915,0.5179035,5.591540462345049e-40,1.5526144197419305e-38,0.7927747114902157,High_CNV,High_CNV_vs_Low_CNV,True
VAMP2,13.090775,0.7490263,3.7179724919438807e-39,1.008746041626834e-37,0.6043652784746613,High_CNV,High_CNV_vs_Low_CNV,True
IGKC,13.089822,0.8461594,3.7649024803336706e-39,1.0200196505646867e-37,0.6713497240341194,High_CNV,High_CNV_vs_Low_CNV,True
CIRBP,13.060905,0.3022695,5.506921809236189e-39,1.479302721135472e-37,0.7764676367285499,High_CNV,High_CNV_vs_Low_CNV,False
CYTIP,12.835304,0.87042135,1.0399340940213098e-37,2.7165771478118653e-36,0.5762669342699448,High_CNV,High_CNV_vs_Low_CNV,True
RPL28,12.830102,0.19888383,1.1121775542618714e-37,2.8933398239473787e-36,0.9909683893627697,High_CNV,High_CNV_vs_Low_CNV,False
TRBC1,12.744864,1.2900827,3.329692412621555e-37,8.52194556077838e-36,0.43803311590566985,High_CNV,High_CNV_vs_Low_CNV,True
TRBC2,12.577,1.0558413,2.8256047300777965e-36,7.060289025813624e-35,0.47365780230807825,High_CNV,High_CNV_vs_Low_CNV,True
CCL5,12.472788,1.5512855,1.0508402445348477e-35,2.5748301340572852e-34,0.47666833918715507,High_CNV,High_CNV_vs_Low_CNV,True
CD247,12.404595,1.5016271,2.4675533618461e-35,5.969024171863685e-34,0.35097842448569994,High_CNV,High_CNV_vs_Low_CNV,True
KMT2E,12.394981,0.7752883,2.782091782141734e-35,6.721321101696558e-34,0.5985950827897641,High_CNV,High_CNV_vs_Low_CNV,True
TOMM7,12.198887,0.2300419,3.151018891752699e-34,7.323415843393374e-33,0.8677872553938786,High_CNV,High_CNV_vs_Low_CNV,False
GZMA,12.065719,1.5843586,1.6025775098168826e-33,3.639866164512237e-32,0.3637732062217762,High_CNV,High_CNV_vs_Low_CNV,True
CD3E,12.004057,0.9735398,3.382994832511834e-33,7.601717653861011e-32,0.4651279478173608,High_CNV,High_CNV_vs_Low_CNV,True
CST7,11.992266,1.4336207,3.900864451389634e-33,8.724044141580708e-32,0.4051680883090818,High_CNV,High_CNV_vs_Low_CNV,True
EIF4A2,11.939964,0.38953117,7.325499083816333e-33,1.624889942977506e-31,0.706472654290015,High_CNV,High_CNV_vs_Low_CNV,False
CD2,11.915978,0.963634,9.771259931944203e-33,2.14979054071139e-31,0.48645258404415453,High_CNV,High_CNV_vs_Low_CNV,True
IGHA1,11.897189,0.55325335,1.2240063937518349e-32,2.6867223677666144e-31,0.60863020572002,High_CNV,High_CNV_vs_Low_CNV,True
RBM39,11.765348,0.48301783,5.888249671218453e-32,1.2675443247974797e-30,0.688158554942298,High_CNV,High_CNV_vs_Low_CNV,False
RPL38,11.625644,0.21615657,3.052824528775434e-31,6.432979687580678e-30,0.9688911189162067,High_CNV,High_CNV_vs_Low_CNV,False
KLRB1,11.465187,1.3036063,1.9733280756205434e-30,4.0678442341460436e-29,0.44631209232313096,High_CNV,High_CNV_vs_Low_CNV,True
RPL12,11.378454,0.15209883,5.3540433481357994e-30,1.0836652304951488e-28,0.9786753637732062,High_CNV,High_CNV_vs_Low_CNV,False
BTF3,11.338023,0.19139388,8.504337290154929e-30,1.7049128616045268e-28,0.9004014049172102,High_CNV,High_CNV_vs_Low_CNV,False
CD69,11.264167,0.9051349,1.9720826046644296e-29,3.8958902705688445e-28,0.5459106874059207,High_CNV,High_CNV_vs_Low_CNV,True
HOPX,10.97232,1.4141959,5.192283500391533e-28,9.906605290233946e-27,0.3309081786251882,High_CNV,High_CNV_vs_Low_CNV,True
ZFP36,10.965997,0.45376647,5.568329124096472e-28,1.06134031998482e-26,0.7807325639739087,High_CNV,High_CNV_vs_Low_CNV,False
TRAC,10.736748,0.9094032,6.841230118857824e-27,1.265794431259889e-25,0.5045158053186152,High_CNV,High_CNV_vs_Low_CNV,True
LCK,10.671067,0.9668169,1.3902100695342112e-26,2.525415131103095e-25,0.39162067235323633,High_CNV,High_CNV_vs_Low_CNV,True
RPS13,10.58479,0.17578845,3.505662439127494e-26,6.26624770575428e-25,0.9836929252383342,High_CNV,High_CNV_vs_Low_CNV,False
RPS9,10.561901,0.121816464,4.475044378392662e-26,7.954003433572337e-25,0.976668339187155,High_CNV,High_CNV_vs_Low_CNV,False
B2M,10.559788,0.13402423,4.576943702038839e-26,8.119900590193318e-25,1.0,High_CNV,High_CNV_vs_Low_CNV,False
GZMM,10.486324,1.3475989,9.983751005253855e-26,1.748308751751056e-24,0.2970396387355745,High_CNV,High_CNV_vs_Low_CNV,True
C12orf57,10.465399,0.77190816,1.2455136895958153e-25,2.1770660943027315e-24,0.5296036126442549,High_CNV,High_CNV_vs_Low_CNV,True
CD7,10.321201,1.1355479,5.651153893457308e-25,9.577670562057001e-24,0.36979427997992975,High_CNV,High_CNV_vs_Low_CNV,True
BTG2,10.317927,0.6778691,5.847164195106995e-25,9.901024014303942e-24,0.5667335674862017,High_CNV,High_CNV_vs_Low_CNV,True
FYN,10.298688,1.1434101,7.142871483443999e-25,1.2062738885442157e-23,0.323883592574009,High_CNV,High_CNV_vs_Low_CNV,True
UBC,10.201504,0.21646379,1.9522564813149157e-24,3.225134509419632e-23,0.8886101354741596,High_CNV,High_CNV_vs_Low_CNV,False
HLA-B,10.033229,0.16094086,1.0889613561162338e-23,1.7369345768498212e-22,0.9919719016557953,High_CNV,High_CNV_vs_Low_CNV,False
RPS19,9.997597,0.16039516,1.561402513812514e-23,2.4800668906578165e-22,0.9912192674360261,High_CNV,High_CNV_vs_Low_CNV,False
ISG20,9.993555,0.80549824,1.626421267322934e-23,2.581178187010832e-22,0.4420471650777722,High_CNV,High_CNV_vs_Low_CNV,True
STK4,9.981573,0.70936215,1.835327071592854e-23,2.900581492729873e-22,0.557451078775715,High_CNV,High_CNV_vs_Low_CNV,True
RHOH,9.932805,0.94047123,2.9970263102404196e-23,4.697405287083435e-22,0.4106874059207225,High_CNV,High_CNV_vs_Low_CNV,True
PLAC8,9.766788,1.1266797,1.5632984821375899e-22,2.375637477062451e-21,0.39789262418464627,High_CNV,High_CNV_vs_Low_CNV,True
CLEC2D,9.668414,1.0315213,4.106919976135095e-22,6.1474141552803536e-21,0.3286502759658806,High_CNV,High_CNV_vs_Low_CNV,True
SARAF,9.659921,0.21904527,4.462098449330351e-22,6.663283235555127e-21,0.8226292022077271,High_CNV,High_CNV_vs_Low_CNV,False
PNRC1,9.60714,0.32381994,7.459253230371581e-22,1.1086578175078137e-20,0.7679377822378324,High_CNV,High_CNV_vs_Low_CNV,False
RPS20,9.53259,0.1587026,1.534076723129805e-21,2.2466227841047682e-20,0.9879578524836929,High_CNV,High_CNV_vs_Low_CNV,False
ANAPC16,9.508309,0.43390602,1.9378589663814053e-21,2.827038099801796e-20,0.6106372303060712,High_CNV,High_CNV_vs_Low_CNV,False
ZFP36L1,9.496184,0.7138302,2.1772310363065975e-21,3.1689322028821655e-20,0.518314099347717,High_CNV,High_CNV_vs_Low_CNV,True
SNRPD2,9.485807,0.31045207,2.4051290513162018e-21,3.497950341887405e-20,0.6788760662318113,High_CNV,High_CNV_vs_Low_CNV,False
OCIAD2,9.4137125,1.0124362,4.7891713981815914e-21,6.896479541876529e-20,0.35975915704967387,High_CNV,High_CNV_vs_Low_CNV,True
SPOCK2,9.327199,1.0032045,1.0870609390179234e-20,1.5431220590175838e-19,0.3241344706472654,High_CNV,High_CNV_vs_Low_CNV,True
IGHG3,9.252695,0.30328003,2.189021476910891e-20,3.0638223106726967e-19,0.5175614651279479,High_CNV,High_CNV_vs_Low_CNV,False
HNRNPA2B1,9.112938,0.2445078,8.018037283248848e-20,1.0931853132768828e-18,0.7528850978424486,High_CNV,High_CNV_vs_Low_CNV,False
HMGB1,9.047136,0.18933226,1.467665046026274e-19,1.974061531765127e-18,0.7907676869041645,High_CNV,High_CNV_vs_Low_CNV,False
CCNI,9.032095,0.16959457,1.6841623876652465e-19,2.2588500482370156e-18,0.7950326141495233,High_CNV,High_CNV_vs_Low_CNV,False
MS4A1,9.010962,2.4812849,2.0425744059482634e-19,2.731835233343358e-18,0.16658304064224785,High_CNV,High_CNV_vs_Low_CNV,True
DDIT4,8.965635,0.83543366,3.08498608627352e-19,4.079969395130914e-18,0.4134470647265429,High_CNV,High_CNV_vs_Low_CNV,True
LBH,8.913425,1.2444197,4.947976774068952e-19,6.494005503129252e-18,0.25363773206221774,High_CNV,High_CNV_vs_Low_CNV,True
YPEL5,8.900855,0.6161906,5.541811976378795e-19,7.258319346134244e-18,0.578273958855996,High_CNV,High_CNV_vs_Low_CNV,True
GIMAP7,8.781054,1.2041559,1.61950351365965e-18,2.0691247524335188e-17,0.2824887104867035,High_CNV,High_CNV_vs_Low_CNV,True
KLRD1,8.726754,1.9504176,2.6208681296076503e-18,3.302642131429176e-17,0.19844455594581034,High_CNV,High_CNV_vs_Low_CNV,True
ARL4C,8.679354,0.8292396,3.9802286397314e-18,4.9825106371291093e-17,0.3738083291520321,High_CNV,High_CNV_vs_Low_CNV,True
ANXA6,8.575865,0.9507557,9.834524629381312e-18,1.2119022715803546e-16,0.3439538384345208,High_CNV,High_CNV_vs_Low_CNV,True
EIF3E,8.539921,0.19655436,1.3431403987151427e-17,1.6433972684924312e-16,0.7232814851981937,High_CNV,High_CNV_vs_Low_CNV,False
HNRNPDL,8.514665,0.2647056,1.670730758606284e-17,2.036337328853996e-16,0.7062217762167586,High_CNV,High_CNV_vs_Low_CNV,False
C12orf75,8.504716,1.2611495,1.8204090285484406e-17,2.215921516458355e-16,0.266432513798294,High_CNV,High_CNV_vs_Low_CNV,True
PSME1,8.500333,0.23744516,1.8904711475284717e-17,2.298255468774197e-16,0.7303060712493729,High_CNV,High_CNV_vs_Low_CNV,False
RAC2,8.487151,0.41012728,2.1176456446300083e-17,2.5694913403971915e-16,0.6169091821374811,High_CNV,High_CNV_vs_Low_CNV,False
PIK3IP1,8.480794,0.92647046,2.2366292704049923e-17,2.71039451202752e-16,0.3331660812844957,High_CNV,High_CNV_vs_Low_CNV,True
CREM,8.473189,0.828944,2.3876438113969228e-17,2.891549481682161e-16,0.49473156046161565,High_CNV,High_CNV_vs_Low_CNV,True
SPON2,8.3536825,1.9363085,6.616719666324925e-17,7.80871739090555e-16,0.2037129954841947,High_CNV,High_CNV_vs_Low_CNV,True
PTPN7,8.2634735,1.0581331,1.4149398423921483e-16,1.6362398848150667e-15,0.2917711991971902,High_CNV,High_CNV_vs_Low_CNV,True
HNRNPA0,8.250459,0.42146626,1.5778818462729254e-16,1.82022683786898e-15,0.5975915704967386,High_CNV,High_CNV_vs_Low_CNV,False
SKP1,8.227102,0.20823087,1.917970864425289e-16,2.203168833665997e-15,0.7104867034621174,High_CNV,High_CNV_vs_Low_CNV,False
TAF7,8.199455,0.8098124,2.414781898391297e-16,2.7538387674678863e-15,0.43000501756146514,High_CNV,High_CNV_vs_Low_CNV,True
PRF1,8.154908,1.8350368,3.4944512216673346e-16,3.9565532787415525e-15,0.22528850978424486,High_CNV,High_CNV_vs_Low_CNV,True
RPL17,8.150335,0.36411446,3.629171244205059e-16,4.104187993222954e-15,0.6156547917711992,High_CNV,High_CNV_vs_Low_CNV,False
SYNE2,7.9867487,1.0489212,1.3854423519308505e-15,1.5170273790051143e-14,0.27019568489713996,High_CNV,High_CNV_vs_Low_CNV,True
RPS24,7.9817715,0.12878786,1.4424811624808324e-15,1.5776617789186266e-14,0.9849473156046161,High_CNV,High_CNV_vs_Low_CNV,False
SSR2,7.927535,0.23189612,2.2353851484836665e-15,2.416994261174044e-14,0.6460110386352232,High_CNV,High_CNV_vs_Low_CNV,False
HINT1,7.843585,0.13213652,4.378621376491566e-15,4.665199685683289e-14,0.7834922227797291,High_CNV,High_CNV_vs_Low_CNV,False
CD3D,7.708194,0.7561581,1.2761108168171965e-14,1.3232062132825658e-13,0.4493226292022077,High_CNV,High_CNV_vs_Low_CNV,True
IGHG4,7.677885,0.24445702,1.6173628244859284e-14,1.6697488277831045e-13,0.4214751630707476,High_CNV,High_CNV_vs_Low_CNV,False
SYNE1,7.643506,1.6673,2.113850479508755e-14,2.1658116879461665e-13,0.17937782237832414,High_CNV,High_CNV_vs_Low_CNV,True
ANKRD12,7.5432215,0.5318728,4.585022650684103e-14,4.612994937412414e-13,0.5426492724535875,High_CNV,High_CNV_vs_Low_CNV,True
RORA,7.4671645,0.81316406,8.19412629570377e-14,8.119206123198641e-13,0.3612644254892122,High_CNV,High_CNV_vs_Low_CNV,True
TRAF3IP3,7.4323235,0.9746031,1.0670640209060423e-13,1.0496301429711149e-12,0.28499749121926743,High_CNV,High_CNV_vs_Low_CNV,True
EIF3F,7.419176,0.26974627,1.178513315205825e-13,1.156858438037188e-12,0.6412443552433518,High_CNV,High_CNV_vs_Low_CNV,False
HNRNPK,7.292544,0.23050672,3.041568805282534e-13,2.9015770821017735e-12,0.6583040642247867,High_CNV,High_CNV_vs_Low_CNV,False
SCGB3A2,7.107304,0.66386753,1.1833142505742857e-12,1.0878116704867343e-11,0.48519819367787254,High_CNV,High_CNV_vs_Low_CNV,True
CLIC3,7.0464163,1.6944754,1.8358468711913627e-12,1.6656332064452452e-11,0.20622177621675866,High_CNV,High_CNV_vs_Low_CNV,True
RUNX3,6.960018,0.9831601,3.4022925102058476e-12,3.0364459979319485e-11,0.2764676367285499,High_CNV,High_CNV_vs_Low_CNV,True
