gene,chromosome,mean_expr,std_expr,corr_cis,pval_cis,corr_trans,pval_trans,cis_minus_trans,cnv_source,corr_with_cnv,pval,pval_adj,dosage_sensitive,dosage_compensated,strong_cis_effect
FCER1G,chr1,1.2137625,1.3938794,0.4398365634562452,9.234107506471941e-295,-0.5893543058993259,0.0,1.0291908693555711,chromosome-specific,0.4398365634562452,9.234107506471941e-295,6.407316346053218e-292,True,False,True
BGN,chrX,0.2523741,0.7806969,0.43529409287912857,4.534211326065777e-288,0.43529409287912857,4.534211326065777e-288,0.0,global,0.43529409287912857,4.534211326065777e-288,3.0203288485189355e-285,True,False,False
TREM1,chr6,0.46370852,0.8316089,0.4319161809830252,3.6836247416306964e-283,-0.5247979344937661,0.0,0.9567141154767913,chromosome-specific,0.4319161809830252,3.6836247416306964e-283,2.359361647014461e-280,True,False,True
TREM2,chr6,0.22327106,0.50584835,0.42454255123727713,1.233895894680017e-272,-0.39721253299559517,7.547592301214518e-236,0.8217550842328722,chromosome-specific,0.42454255123727713,1.233895894680017e-272,7.610395679298639e-270,True,False,True
C1QC,chr1,0.8105978,1.2560039,0.420245930057902,1.2710182215920422e-266,-0.5932536429387579,0.0,1.0134995729966598,chromosome-specific,0.420245930057902,1.2710182215920422e-266,7.559380872918671e-264,True,False,True
S100A9,chr1,0.62115926,1.0220238,0.4175558798397436,6.672969501897872e-263,-0.4920431543415008,0.0,0.9095990341812444,chromosome-specific,0.4175558798397436,6.672969501897872e-263,3.831895210865699e-260,True,False,True
FCGR3A,chr1,0.7008536,1.0019987,0.4142562202465463,2.1942324901866026e-258,-0.5079877824876602,0.0,0.9222440027342065,chromosome-specific,0.4142562202465463,2.1942324901866026e-258,1.218018455302583e-255,True,False,True
CCL4,chr17,1.3136351,1.5114621,0.40391590182710124,1.4827532110901125e-244,-0.11625504457486696,2.6744331940793315e-20,0.5201709464019681,chromosome-specific,0.40391590182710124,1.4827532110901125e-244,7.965254588478595e-242,True,False,True
HLA-DOA,chr6,0.14084144,0.35388014,0.3877907832705178,6.01268580485455e-224,-0.26003651057255567,2.340693540253176e-97,0.6478272938430735,chromosome-specific,0.3877907832705178,6.01268580485455e-224,3.0342199002497826e-221,True,False,True
S100A8,chr1,0.43936574,0.86009437,0.384796270591207,3.0246435040548015e-220,-0.47657891062279706,0.0,0.861375181214004,chromosome-specific,0.384796270591207,3.0246435040548015e-220,1.4814525962654296e-217,True,False,True
GPC3,chrX,0.09997362,0.42480403,0.38116355921066664,8.307044867273066e-216,0.38116355921066664,8.307044867273066e-216,0.0,global,0.38116355921066664,8.307044867273066e-216,3.952491947848525e-213,True,False,False
PCSK1N,chrX,0.07726645,0.36484957,0.3800631246697088,1.7903404029533264e-214,0.3800631246697088,1.7903404029533264e-214,0.0,global,0.3800631246697088,1.7903404029533264e-214,8.281816313994928e-212,True,False,False
SH3BGRL3,chr1,2.3483598,0.98610693,0.37698404778290895,9.0533784668407e-211,-0.45310048843894346,6.81303427e-315,0.8300845362218524,chromosome-specific,0.37698404778290895,9.0533784668407e-211,4.074754367791842e-208,True,False,True
GLUL,chr1,0.8631944,1.0456011,0.37621978970300785,7.412139091727619e-210,-0.40329579666505455,9.659628458682684e-244,0.7795155863680624,chromosome-specific,0.37621978970300785,7.412139091727619e-210,3.2482724288036855e-207,True,False,True
C1orf162,chr1,0.76161224,0.99269164,0.37348986618942914,1.292998341328756e-206,-0.5659342054380095,0.0,0.9394240716274387,chromosome-specific,0.37348986618942914,1.292998341328756e-206,5.5211029174737876e-204,True,False,True
NCF2,chr1,0.33114582,0.605535,0.36758503648534413,1.0397772841369154e-199,-0.5273646028086609,0.0,0.8949496392940051,chromosome-specific,0.36758503648534413,1.0397772841369154e-199,4.223271003105379e-197,True,False,True
SGK1,chr6,0.31389666,0.6258146,0.3605283725483894,1.2045558089906364e-191,-0.2525239189013766,9.707540453776395e-92,0.613052291449766,chromosome-specific,0.3605283725483894,1.2045558089906364e-191,4.7760637826478735e-189,True,False,True
CTSS,chr1,1.11727,1.11867,0.3592865324263438,3.012448071746685e-190,-0.5343792295589402,0.0,0.893665761985284,chromosome-specific,0.3592865324263438,3.012448071746685e-190,1.1666580869487803e-187,True,False,True
FCGR1A,chr1,0.2152523,0.47272843,0.35760301686861923,2.3136729175471272e-188,-0.4956822973090217,0.0,0.8532853141776409,chromosome-specific,0.35760301686861923,2.3136729175471272e-188,8.756726158161889e-186,True,False,True
IFI6,chr1,0.5869973,0.8239534,0.35234061502582514,1.528452633481806e-182,-0.3226620348264534,9.518103577666688e-152,0.6750026498522785,chromosome-specific,0.35234061502582514,1.528452633481806e-182,5.533330805515764e-180,True,False,True
CCL5,chr17,1.3253034,1.6844461,0.34922656602130986,3.768844349790049e-179,0.05809722076911296,4.195276790932333e-06,0.2911293452521969,chromosome-specific,0.34922656602130986,3.768844349790049e-179,1.3075534366052851e-176,True,False,True
MNDA,chr1,0.3721054,0.6702594,0.34654767837622136,2.907174577321607e-176,-0.5202200363371767,0.0,0.8667677147133981,chromosome-specific,0.34654767837622136,2.907174577321607e-176,9.880240456354433e-174,True,False,True
OGFRL1,chr6,0.19296898,0.4224133,0.3459313023121097,1.3298198734467164e-175,-0.25899130933246134,1.4525867322020353e-96,0.6049226116445711,chromosome-specific,0.3459313023121097,1.3298198734467164e-175,4.429098070501634e-173,True,False,True
HLA-B,chr6,3.222957,0.7748425,0.34073273972478235,4.3037968576232656e-170,-0.3209882490226086,4.12335625475306e-150,0.6617209887473909,chromosome-specific,0.34073273972478235,4.3037968576232656e-170,1.4053162562745145e-167,True,False,True
RNASET2,chr6,0.6849927,0.7704529,0.3370481675974257,2.989530812780759e-166,-0.28018444598436654,2.3309233537675783e-113,0.6172326135817923,chromosome-specific,0.3370481675974257,2.989530812780759e-166,9.393331438724147e-164,True,False,True
CCL4L2,chr17,0.75410014,1.176894,0.3367873286083381,5.56650359020747e-166,-0.12758693054602982,3.740383055027103e-24,0.4643742591543679,chromosome-specific,0.3367873286083381,5.56650359020747e-166,1.7166478571800927e-163,True,False,True
TAGLN2,chr1,1.4293799,1.008199,0.3308396406373876,6.77500134257348e-160,-0.240183838430595,6.489856985446559e-83,0.5710234790679826,chromosome-specific,0.3308396406373876,6.77500134257348e-160,2.0513472246886577e-157,True,False,True
GPC4,chrX,0.026047677,0.16780765,0.3288635652151989,6.650771651780079e-158,0.3288635652151989,6.650771651780079e-158,0.0,global,0.3288635652151989,6.650771651780079e-158,1.9430754441595376e-155,True,False,False
MGST3,chr1,0.7833647,0.8809596,0.3232732468769584,2.3893107291671546e-152,-0.2739438187289779,2.9605682786708263e-108,0.5972170656059363,chromosome-specific,0.3232732468769584,2.3893107291671546e-152,6.860205443589764e-150,True,False,True
RPS4X,chrX,3.297202,0.6315753,0.3220146433662344,4.100508608631378e-151,0.3220146433662344,4.100508608631378e-151,0.0,global,0.3220146433662344,4.100508608631378e-151,1.1380961643256389e-148,True,False,False
TSPAN6,chrX,0.031789053,0.18572935,0.32181691264960444,6.401092620586905e-151,0.32181691264960444,6.401092620586905e-151,0.0,global,0.32181691264960444,6.401092620586905e-151,1.747498285420225e-148,True,False,False
FCGR2A,chr1,0.32173765,0.58037734,0.3164228911417297,1.0629395897886548e-145,-0.44977390050231436,9.26422289824465e-310,0.7661967916440441,chromosome-specific,0.3164228911417297,1.0629395897886548e-145,2.855021449798463e-143,True,False,True
PRDX1,chr1,1.0503567,0.95954597,0.31185998527654707,2.2831217114974253e-141,-0.24943177289055934,1.758791810171105e-89,0.5612917581671064,chromosome-specific,0.31185998527654707,2.2831217114974253e-141,5.940754040869785e-139,True,False,True
RPL10,chrX,4.357789,0.5468287,0.30866420435653746,2.224399485208267e-138,0.30866420435653746,2.224399485208267e-138,0.0,global,0.30866420435653746,2.224399485208267e-138,5.698911481103579e-136,True,False,False
ARHGAP18,chr6,0.35446978,0.585067,0.3082879495490751,4.973221324274148e-138,-0.33582892753647997,5.43651501599117e-165,0.6441168770855551,chromosome-specific,0.3082879495490751,4.973221324274148e-138,1.2548341623202634e-135,True,False,True
GNG5,chr1,0.9902556,0.8708296,0.29813350596829513,8.589875489312316e-129,-0.2818813036332465,9.048978243025571e-115,0.5800148096015416,chromosome-specific,0.29813350596829513,8.589875489312316e-129,2.0731477757031594e-126,True,False,True
PPT1,chr1,0.48008034,0.66974163,0.2955642962371533,1.6317140157670696e-126,-0.3469075365719008,1.1947189003718492e-176,0.6424718328090542,chromosome-specific,0.2955642962371533,1.6317140157670696e-126,3.881847643509858e-124,True,False,True
YBX1,chr1,2.0882127,0.98702466,0.29555061520974274,1.6777031888342594e-126,-0.3512924114432804,2.139433961317298e-181,0.6468430266530232,chromosome-specific,0.29555061520974274,1.6777031888342594e-126,3.9350410145995666e-124,True,False,True
ATP6V0B,chr1,0.7090315,0.7881849,0.2925729825857367,6.85782078072314e-124,-0.32007771980162597,3.1711812468009843e-149,0.6126507023873626,chromosome-specific,0.2925729825857367,6.85782078072314e-124,1.5861567980747562e-121,True,False,True
ACOT7,chr1,0.2301647,0.487078,0.29166934655673454,4.192850132201891e-123,-0.3758603597676767,1.9885599396332386e-209,0.6675297063244112,chromosome-specific,0.29166934655673454,4.192850132201891e-123,9.564867568706587e-121,True,False,True
SRPX2,chrX,0.012385995,0.11007452,0.2868987572019204,5.323851183709732e-119,0.2868987572019204,5.323851183709732e-119,0.0,global,0.2868987572019204,5.323851183709732e-119,1.1980823481394347e-116,True,False,False
HLA-C,chr6,2.9308498,0.84512323,0.2858646876256341,4.029447718189021e-118,-0.3055067776365324,1.8347078943409134e-135,0.5913714652621664,chromosome-specific,0.2858646876256341,4.029447718189021e-118,8.946985713466902e-116,True,False,True
TPM3,chr1,1.0957315,0.86295396,0.28523705095672225,1.3707433828055225e-117,-0.3188051437189531,5.423872279587986e-148,0.6040421946756753,chromosome-specific,0.28523705095672225,1.3707433828055225e-117,3.0035512570868905e-115,True,False,True
MID1,chrX,0.023423422,0.15040189,0.28485360325718945,2.891506659239526e-117,0.28485360325718945,2.891506659239526e-117,0.0,global,0.28485360325718945,2.891506659239526e-117,6.253540311209848e-115,True,False,False
ADAMTSL4,chr1,0.14640874,0.34961084,0.2816664417721075,1.3671187858084858e-114,-0.3632415264189415,1.0104209065484935e-194,0.644907968191049,chromosome-specific,0.2816664417721075,1.3671187858084858e-114,2.8458286425085893e-112,True,False,True
SNX3,chr6,1.0739492,0.88400245,0.28123118828025945,3.1502324216715863e-114,-0.2699804102581659,4.402788817252744e-105,0.5512115985384254,chromosome-specific,0.28123118828025945,3.1502324216715863e-114,6.476644508407028e-112,True,False,True
LAMTOR2,chr1,0.4936491,0.65381604,0.280290762683174,1.9029095154023863e-113,-0.23995700580714002,9.328697896556686e-83,0.520247768490314,chromosome-specific,0.280290762683174,1.9029095154023863e-113,3.864530751219017e-111,True,False,True
DSE,chr6,0.17796786,0.40133855,0.28009689032931095,2.754611639681694e-113,-0.26054454821887096,9.608971644583369e-98,0.5406414385481819,chromosome-specific,0.28009689032931095,2.754611639681694e-113,5.461017575668958e-111,True,False,True
RARRES2,chr7,0.26933077,0.739558,0.27716705418923365,7.11149496107242e-111,0.5679650806196067,0.0,-0.29079802643037306,chromosome-specific,0.27716705418923365,7.11149496107242e-111,1.3932673598439883e-108,True,False,False
CNPY3,chr6,0.434348,0.6181367,0.276683147619768,1.7680096215451025e-110,-0.20499124657117718,2.0226729509748803e-60,0.48167439419094515,chromosome-specific,0.276683147619768,1.7680096215451025e-110,3.3842142790334016e-108,True,False,True
THEMIS2,chr1,0.23780267,0.4651748,0.27429862916731573,1.5302858660055685e-108,-0.39321284248923216,9.498511609582286e-231,0.6675114716565479,chromosome-specific,0.27429862916731573,1.5302858660055685e-108,2.8958921052944013e-106,True,False,True
ATP1B1,chr1,0.29706097,0.5475345,0.273057815330097,1.5317230545131664e-107,-0.06858984173810159,5.500476669844767e-08,0.34164765706819855,chromosome-specific,0.273057815330097,1.5317230545131664e-107,2.8660431490795234e-105,True,False,True
STX11,chr6,0.31567416,0.5595453,0.27269929161237866,2.9734672958734345e-107,-0.3214182485319737,1.5695536974018617e-150,0.5941175401443524,chromosome-specific,0.27269929161237866,2.9734672958734345e-107,5.501905653131145e-105,True,False,True
CAP1,chr1,0.92194426,0.8323888,0.2708929773122253,8.280009534638308e-106,-0.28502131399754316,2.0864302923173345e-117,0.5559142913097684,chromosome-specific,0.2708929773122253,8.280009534638308e-106,1.4987717258731714e-103,True,False,True
SERINC2,chr1,0.07224811,0.24089141,0.2704998940766775,1.7020297862232677e-105,0.009018772819239112,0.4753980170440223,0.2614811212574384,chromosome-specific,0.2704998940766775,1.7020297862232677e-105,3.047731401072696e-103,True,False,True
MAOA,chrX,0.027030664,0.16842383,0.2693993683051821,1.271500522049325e-104,0.2693993683051821,1.271500522049325e-104,0.0,global,0.2693993683051821,1.271500522049325e-104,2.252584914222065e-102,True,False,False
TMEM47,chrX,0.039748482,0.21452501,0.2690490993954575,2.4066913720170625e-104,0.2690490993954575,2.4066913720170625e-104,0.0,global,0.2690490993954575,2.4066913720170625e-104,4.2188033071789625e-102,True,False,False
ISG15,chr1,0.61528224,0.821284,0.26773149886731856,2.6307582759032883e-103,-0.26604487114932873,5.509241881649161e-102,0.5337763700166474,chromosome-specific,0.26773149886731856,2.6307582759032883e-103,4.5635434967309856e-101,True,False,True
ARPC5,chr1,0.9399781,0.84216166,0.26750073976284616,3.9937794606219165e-103,-0.29666010921300917,1.7523705220715452e-127,0.5641608489758554,chromosome-specific,0.26750073976284616,3.9937794606219165e-103,6.856537047189358e-101,True,False,True
FGR,chr1,0.21906167,0.46587884,0.2654382643112533,1.636284532485568e-101,-0.33142452348431173,1.731729908069822e-160,0.596862787795565,chromosome-specific,0.2654382643112533,1.636284532485568e-101,2.752428921159815e-99,True,False,True
SMARCA1,chrX,0.02319168,0.15303758,0.26476739973684243,5.4358144014547035e-101,0.26476739973684243,5.4358144014547035e-101,0.0,global,0.26476739973684243,5.4358144014547035e-101,9.052261722742518e-99,True,False,False
CHRDL1,chrX,0.035461552,0.2135921,0.26228047536169274,4.518130440881292e-99,0.26228047536169274,4.518130440881292e-99,0.0,global,0.26228047536169274,4.518130440881292e-99,7.449547151682788e-97,True,False,False
PGD,chr1,0.23059176,0.45154604,0.2621624108099038,5.566462822070621e-99,-0.3197803127215153,6.165073756497671e-149,0.5819427235314192,chromosome-specific,0.2621624108099038,5.566462822070621e-99,9.088069154504122e-97,True,False,True
ENO1,chr1,1.0092263,0.8722613,0.2611059749721627,3.58404140824521e-98,-0.12392150218392892,7.231706388814334e-23,0.38502747715609165,chromosome-specific,0.2611059749721627,3.58404140824521e-98,5.794664230243445e-96,True,False,True
RAB32,chr6,0.18564223,0.42264724,0.2579217189052457,9.325556243823823e-96,-0.16176151059072322,5.38994086790127e-38,0.4196832294959689,chromosome-specific,0.2579217189052457,9.325556243823823e-96,1.4650800766830013e-93,True,False,True
EFHD2,chr1,0.4563689,0.6622296,0.2577288083188867,1.302914648289175e-95,-0.2822833608126071,4.176692274206458e-115,0.5400121691314939,chromosome-specific,0.2577288083188867,1.302914648289175e-95,2.0277979100896854e-93,True,False,True
GZMB,chr14,0.53996027,1.0650328,0.25706021511676436,4.1432332376374675e-95,0.013691490753523255,0.2785687908471862,0.2433687243632411,chromosome-specific,0.25706021511676436,4.1432332376374675e-95,6.388635472812662e-93,True,False,True
CD52,chr1,2.3687477,1.2708834,0.25678441014691633,6.670594450886522e-95,-0.5122461930547987,0.0,0.769030603201715,chromosome-specific,0.25678441014691633,6.670594450886522e-95,1.0191321962441582e-92,True,False,True
CLIC1,chr6,1.5585856,0.89862967,0.2565710073385116,9.638765300243555e-95,-0.291696383128379,3.972139417047553e-123,0.5482673904668907,chromosome-specific,0.2565710073385116,9.638765300243555e-95,1.4592214413177811e-92,True,False,True
GPSM3,chr6,0.9191247,0.83620304,0.2558122403964689,3.557786977940922e-94,-0.28479350383764346,3.250020474839016e-117,0.5406057442341123,chromosome-specific,0.2558122403964689,3.557786977940922e-94,5.289984512825908e-92,True,False,True
RPS19,chr19,3.8026736,0.5350335,0.2553170774291877,8.322871142643498e-94,-0.033287593869015336,0.00841432714441998,0.288604671298203,chromosome-specific,0.2553170774291877,8.322871142643498e-94,1.2265555144994882e-91,True,False,True
RGN,chrX,0.025184058,0.17362995,0.25524939704599986,9.34671327735591e-94,0.25524939704599986,9.34671327735591e-94,0.0,global,0.25524939704599986,9.34671327735591e-94,1.365358036910596e-91,True,False,False
TIMP1,chrX,0.82098246,1.0530303,0.2548507349218,1.8498727434958537e-93,0.2548507349218,1.8498727434958537e-93,0.0,global,0.2548507349218,1.8498727434958537e-93,2.678776591081431e-91,True,False,False
TXNIP,chr1,1.1243317,1.0280362,0.25373098472064354,1.250502057643048e-92,-0.1987644706087486,7.65029078244244e-57,0.45249545532939217,chromosome-specific,0.25373098472064354,1.250502057643048e-92,1.7952250660284206e-90,True,False,True
SCCPDH,chr1,0.22069249,0.44752556,0.25202471008474875,2.258370239573642e-91,-0.23636536705537364,2.7726446322394153e-80,0.4883900771401224,chromosome-specific,0.25202471008474875,2.258370239573642e-91,3.1603898823209965e-89,True,False,True
SCP2,chr1,0.72606766,0.74559265,0.2508792613001034,1.5562052344435966e-90,-0.11997148126302626,1.5958751259574745e-21,0.37085074256312967,chromosome-specific,0.2508792613001034,1.5562052344435966e-90,2.1417756834040673e-88,True,False,True
EREG,chr4,0.10050804,0.42532575,0.24986295846714385,8.554925693619431e-90,-0.1235252373258166,9.909016569298908e-23,0.37338819579296045,chromosome-specific,0.24986295846714385,8.554925693619431e-90,1.1677473571790524e-87,True,False,True
SOD3,chr4,0.17459032,0.5769154,0.24921693646762488,2.51731147014125e-89,0.4553653874777719,2.020274e-318,-0.206148451010147,chromosome-specific,0.24921693646762488,2.51731147014125e-89,3.4081941392083115e-87,True,False,False
PON2,chr7,0.10372805,0.34296304,0.24760385596901247,3.6756795792956755e-88,0.31586160351018566,3.660376807778704e-145,-0.0682577475411732,chromosome-specific,0.24760385596901247,3.6756795792956755e-88,4.936378389839588e-86,True,False,False
CD37,chr19,1.4208558,0.98186415,0.2450075470866608,2.640132400915549e-86,-0.387145429235042,3.802624210711947e-223,0.6321529763217029,chromosome-specific,0.2450075470866608,2.640132400915549e-86,3.489374989876717e-84,True,False,True
GZMH,chr14,0.5278611,1.043395,0.24436872728402792,7.498871193945171e-86,0.008709671462222394,0.4906588618421581,0.23565905582180552,chromosome-specific,0.24436872728402792,7.498871193945171e-86,9.832968660847948e-84,True,False,True
GJB1,chrX,0.004976464,0.072340466,0.24433731489914573,7.893234366593419e-86,0.24433731489914573,7.893234366593419e-86,0.0,global,0.24433731489914573,7.893234366593419e-86,1.0269221242725017e-83,True,False,False
SRPX,chrX,0.034815855,0.21268173,0.2428885594864775,8.324749674335341e-85,0.2428885594864775,8.324749674335341e-85,0.0,global,0.2428885594864775,8.324749674335341e-85,1.0746671033078019e-82,True,False,False
F13A1,chr6,0.06098426,0.30010232,0.24199121470296528,3.5535445171919464e-84,-0.12009648333580147,1.4492639913701781e-21,0.3620876980387667,chromosome-specific,0.24199121470296528,3.5535445171919464e-84,4.5520905265228835e-82,True,False,True
RAB13,chr1,0.37985405,0.6165827,0.2416773137782595,5.89559796517261e-84,-0.12052142024825836,1.0436324633021526e-21,0.36219873402651787,chromosome-specific,0.2416773137782595,5.89559796517261e-84,7.494610146108358e-82,True,False,True
DUSP2,chr2,0.9012732,1.099652,0.24163822711009808,6.278892412823861e-84,-0.005252740729405879,0.6776415853113803,0.24689096783950396,chromosome-specific,0.24163822711009808,6.278892412823861e-84,7.921393587178466e-82,True,False,True
CLDN4,chr7,0.08916798,0.3951758,0.24143175348291981,8.755954167894014e-84,0.4048374606540844,9.084678782334248e-246,-0.16340570717116457,chromosome-specific,0.24143175348291981,8.755954167894014e-84,1.09633762975894e-81,True,False,False
STX7,chr6,0.24367191,0.4604301,0.24085169450699717,2.2248155010434806e-83,-0.18969530618357605,7.638447001348764e-52,0.4305470006905732,chromosome-specific,0.24085169450699717,2.2248155010434806e-83,2.7649143685729167e-81,True,False,True
ADH1B,chr4,0.11689712,0.49378487,0.24064572467600068,3.0962626508633185e-83,0.3429896356872449,1.7975422223586668e-172,-0.10234391101124421,chromosome-specific,0.24064572467600068,3.0962626508633185e-83,3.819411994431618e-81,True,False,False
SPI1,chr11,0.60222006,0.90362877,0.2404106786977636,4.513127286408637e-83,-0.5954039899494833,0.0,0.835814668647247,chromosome-specific,0.2404106786977636,4.513127286408637e-83,5.526257992688458e-81,True,False,True
NQO2,chr6,0.2892258,0.5055509,0.23936812403254076,2.3886632052092107e-82,-0.21912141534973958,5.53106407000474e-69,0.4584895393822803,chromosome-specific,0.23936812403254076,2.3886632052092107e-82,2.9035334566678092e-80,True,False,True
CALD1,chr7,0.22500834,0.6971226,0.239250990972611,2.879002911102593e-82,0.45796071997780524,1.7e-322,-0.21870972900519425,chromosome-specific,0.239250990972611,2.879002911102593e-82,3.474205469463151e-80,True,False,False
FGD2,chr6,0.06851308,0.25158295,0.23842646783805288,1.0685094652215583e-81,-0.18956442144122704,8.981099102826836e-52,0.4279908892792799,chromosome-specific,0.23842646783805288,1.0685094652215583e-81,1.2801358362830654e-79,True,False,True
IGFBP7,chr4,0.5085865,1.1276981,0.23789724588897254,2.472756625196633e-81,0.4523675537421963,9.317306533e-314,-0.21447030785322374,chromosome-specific,0.23789724588897254,2.472756625196633e-81,2.941344005671395e-79,True,False,False
CD58,chr1,0.2537008,0.48546332,0.23783209414360118,2.7414486006255924e-81,-0.27445004232336356,1.1543456948829442e-108,0.5122821364669647,chromosome-specific,0.23783209414360118,2.7414486006255924e-81,3.237825783419716e-79,True,False,True
AGR3,chr7,0.11300214,0.48651606,0.23697234072420825,1.0662806052000162e-80,0.41408252391110656,3.781417540503214e-258,-0.1771101831868983,chromosome-specific,0.23697234072420825,1.0662806052000162e-80,1.2419912410285173e-78,True,False,False
FABP3,chr1,0.13998426,0.4439286,0.23697220844106787,1.0665030172766346e-80,-0.3235387854954519,1.3093291713143306e-152,0.5605109939365198,chromosome-specific,0.23697220844106787,1.0665030172766346e-80,1.2419912410285173e-78,True,False,True
CXCR4,chr2,1.5589195,1.4071912,0.23693836201966148,1.1249572182556188e-80,0.0470261735829377,0.000196463269152951,0.18991218843672378,chromosome-specific,0.23693836201966148,1.1249572182556188e-80,1.3009661496951957e-78,True,False,True
RPL28,chr19,3.9258225,0.5412475,0.23627808512120788,3.1803613183353797e-80,-0.03132752072913374,0.013147747961193161,0.2676056058503416,chromosome-specific,0.23627808512120788,3.1803613183353797e-80,3.6275723996054164e-78,True,False,True
PTAFR,chr1,0.11157291,0.30287147,0.23610524929448706,4.172430343367829e-80,-0.3348234495960438,5.8868413530221966e-164,0.5709286988905309,chromosome-specific,0.23610524929448706,4.172430343367829e-80,4.726767517558126e-78,True,False,True
LIMCH1,chr4,0.10089394,0.37873372,0.23588823755265373,5.8654813312729786e-80,0.42631577320560166,3.838146443915314e-275,-0.19042753565294793,chromosome-specific,0.23588823755265373,5.8654813312729786e-80,6.599855446600602e-78,True,False,False
CREG1,chr1,0.3245675,0.54285187,0.2346219056822605,4.2502702590966717e-79,-0.2655476459464967,1.3449381770617719e-101,0.5001695516287572,chromosome-specific,0.2346219056822605,4.2502702590966717e-79,4.750318833874958e-77,True,False,True
CDC42,chr1,1.2399037,0.87244946,0.23456545160412395,4.6413175306051506e-79,-0.21400418608788863,8.234620835777789e-66,0.4485696376920126,chromosome-specific,0.23456545160412395,4.6413175306051506e-79,5.152790722477838e-77,True,False,True
MAGED1,chrX,0.056646384,0.24465908,0.23423346852493498,7.784280249478675e-79,0.23423346852493498,7.784280249478675e-79,0.0,global,0.23423346852493498,7.784280249478675e-79,8.584875430103865e-77,True,False,False
