names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,group,comparison,significant
LGALS3BP,23.206186,2.5493555,3.9433486358615177e-119,8.12887031294714e-117,0.3872232472324723,High_CNV,High_CNV_vs_Low_CNV,True
RHOB,22.946278,2.0169094,1.6051611594702635e-116,3.1710293113909945e-114,0.43796125461254615,High_CNV,High_CNV_vs_Low_CNV,True
CEBPB,22.794682,1.5507226,5.177355242836992e-115,1.0122530121691088e-112,0.5562730627306273,High_CNV,High_CNV_vs_Low_CNV,True
FBP1,22.752514,2.7467601,1.3551032068567034e-114,2.62240125694259e-112,0.3835332103321033,High_CNV,High_CNV_vs_Low_CNV,True
COMT,22.688099,1.8409221,5.872039859854151e-114,1.1248811711326665e-111,0.4554889298892989,High_CNV,High_CNV_vs_Low_CNV,True
ANXA5,22.679766,1.5225953,7.096620193749318e-114,1.345874019744558e-111,0.5537361623616236,High_CNV,High_CNV_vs_Low_CNV,True
HSBP1,22.674267,1.6012555,8.04108929377861e-114,1.5098936480842706e-111,0.49654059040590404,High_CNV,High_CNV_vs_Low_CNV,True
TYMP,22.64276,1.4830563,1.6442083289549573e-113,3.0570991135912515e-111,0.5703413284132841,High_CNV,High_CNV_vs_Low_CNV,True
EGR1,22.5078,1.8282888,3.481318296693185e-112,6.34838475930637e-110,0.4665590405904059,High_CNV,High_CNV_vs_Low_CNV,True
ATF3,22.485329,2.1720514,5.77709994161947e-112,1.0434542894553643e-109,0.4084409594095941,High_CNV,High_CNV_vs_Low_CNV,True
PLAUR,22.447943,2.0473187,1.3403375176320284e-111,2.3980661341407e-109,0.4388837638376384,High_CNV,High_CNV_vs_Low_CNV,True
S100A13,22.434471,2.177853,1.8145756241393166e-111,3.2162081039067417e-109,0.40336715867158673,High_CNV,High_CNV_vs_Low_CNV,True
ATP1B1,22.371252,2.112055,7.500223991866199e-111,1.3049701651902977e-108,0.40198339483394835,High_CNV,High_CNV_vs_Low_CNV,True
KLF4,22.358532,1.8584933,9.974159277125047e-111,1.719635733551605e-108,0.4441881918819188,High_CNV,High_CNV_vs_Low_CNV,True
BLVRB,22.341122,1.8977674,1.4729939450553954e-110,2.516696411529331e-108,0.43288745387453875,High_CNV,High_CNV_vs_Low_CNV,True
NEAT1,22.316055,1.0382187,2.580798392807382e-110,4.3700751356778565e-108,0.8692343173431735,High_CNV,High_CNV_vs_Low_CNV,True
PRDX5,22.293406,1.3867823,4.281581899624532e-110,7.122824625120986e-108,0.6499077490774908,High_CNV,High_CNV_vs_Low_CNV,True
PYCARD,22.26505,1.8879098,8.063175754992394e-110,1.3297228538559196e-107,0.44764760147601473,High_CNV,High_CNV_vs_Low_CNV,True
CYB5A,22.256361,1.7178766,9.787919747863221e-110,1.6002405001571204e-107,0.4801660516605166,High_CNV,High_CNV_vs_Low_CNV,True
LST1,22.191965,2.2498481,4.106445268498218e-109,6.656302095475957e-107,0.4059040590405904,High_CNV,High_CNV_vs_Low_CNV,True
HNMT,22.156975,2.761318,8.935459876664352e-109,1.4361101403469445e-106,0.34755535055350556,High_CNV,High_CNV_vs_Low_CNV,True
CTSS,22.13213,1.5828196,1.5507958140578226e-108,2.4714993792946727e-106,0.5392066420664207,High_CNV,High_CNV_vs_Low_CNV,True
PLD3,22.115593,1.9970943,2.2375100843045903e-108,3.5361982290697126e-106,0.4245848708487085,High_CNV,High_CNV_vs_Low_CNV,True
CD59,21.84019,1.5144569,9.635171467319648e-106,1.4736373135299768e-103,0.5085332103321033,High_CNV,High_CNV_vs_Low_CNV,True
MGST1,21.738342,2.4025185,8.90581332585093e-105,1.3299114151556131e-102,0.37407749077490776,High_CNV,High_CNV_vs_Low_CNV,True
QSOX1,21.692451,2.2926326,2.4175917036680612e-104,3.582002082817561e-102,0.375,High_CNV,High_CNV_vs_Low_CNV,True
C1QB,21.642944,2.9045427,7.083370487365345e-104,1.0413652813401842e-101,0.38814575645756455,High_CNV,High_CNV_vs_Low_CNV,True
ATP6V1F,21.515644,1.3417841,1.111269474178827e-102,1.608795845633699e-100,0.5897140221402214,High_CNV,High_CNV_vs_Low_CNV,True
MS4A7,21.487236,2.9885073,2.0495826195418628e-102,2.944722301485714e-100,0.334640221402214,High_CNV,High_CNV_vs_Low_CNV,True
S100A9,21.3024,2.1878228,1.0784844537338096e-100,1.5150709381527183e-98,0.3844557195571956,High_CNV,High_CNV_vs_Low_CNV,True
CFD,21.270094,1.9846556,2.148480182239614e-100,2.996024018836344e-98,0.43334870848708484,High_CNV,High_CNV_vs_Low_CNV,True
GNG5,21.109287,1.2828126,6.535129639981166e-99,8.916455656276462e-97,0.6079335793357934,High_CNV,High_CNV_vs_Low_CNV,True
FTH1,21.03387,0.68030196,3.2133826255710795e-98,4.322113581131598e-96,0.9976937269372693,High_CNV,High_CNV_vs_Low_CNV,True
ACP5,20.961117,2.4874012,1.4855926985533108e-97,1.970228358605842e-95,0.3669280442804428,High_CNV,High_CNV_vs_Low_CNV,True
PRDX1,20.94602,1.2388787,2.0398334187555333e-97,2.6864889435207423e-95,0.6266143911439115,High_CNV,High_CNV_vs_Low_CNV,True
GSTO1,20.878864,1.7233164,8.334980147514089e-97,1.0901579206731359e-94,0.44511070110701106,High_CNV,High_CNV_vs_Low_CNV,True
APOC1,20.87214,2.5111935,9.594082277733122e-97,1.2462450027206071e-94,0.4029059040590406,High_CNV,High_CNV_vs_Low_CNV,True
FCGR2A,20.76341,3.3557694,9.274388497042366e-96,1.1804615962846207e-93,0.3044280442804428,High_CNV,High_CNV_vs_Low_CNV,True
C1QC,20.755976,3.641957,1.0826409725159165e-95,1.3688190695842905e-93,0.3173431734317343,High_CNV,High_CNV_vs_Low_CNV,True
SERF2,20.747787,0.6077598,1.2836492943042084e-95,1.612212507713862e-93,0.9434963099630996,High_CNV,High_CNV_vs_Low_CNV,True
BLVRA,20.745295,2.2531161,1.3519610606699688e-95,1.686838257605655e-93,0.34940036900369004,High_CNV,High_CNV_vs_Low_CNV,True
CD151,20.711893,1.7153121,2.7060584656139675e-95,3.3542744313966597e-93,0.4181273062730627,High_CNV,High_CNV_vs_Low_CNV,True
CXCL2,20.68898,1.8991534,4.353254129678469e-95,5.361004192815075e-93,0.42343173431734316,High_CNV,High_CNV_vs_Low_CNV,True
CD83,20.681383,1.6887807,5.0959248004292403e-95,6.235110570331648e-93,0.45018450184501846,High_CNV,High_CNV_vs_Low_CNV,True
RTN4,20.629475,1.2403014,1.4926203832448718e-94,1.803028380142611e-92,0.6023985239852399,High_CNV,High_CNV_vs_Low_CNV,True
TALDO1,20.560722,1.4631611,6.17063553573586e-94,7.406715375647506e-92,0.4808579335793358,High_CNV,High_CNV_vs_Low_CNV,True
TSPO,20.47949,1.2210075,3.280749602912983e-93,3.9131708313990397e-91,0.6545202952029521,High_CNV,High_CNV_vs_Low_CNV,True
ATP6V0B,20.444338,1.3324238,6.746685897140257e-93,7.99693112745406e-91,0.540129151291513,High_CNV,High_CNV_vs_Low_CNV,True
PPT1,20.440659,1.8721849,7.274978029305448e-93,8.569562628930299e-91,0.40498154981549817,High_CNV,High_CNV_vs_Low_CNV,True
S100A10,20.439972,0.9328108,7.378256097953386e-93,8.637569561585553e-91,0.7919741697416974,High_CNV,High_CNV_vs_Low_CNV,True
MGST3,20.313017,1.4350897,9.865327430493658e-92,1.1478278203638788e-89,0.503690036900369,High_CNV,High_CNV_vs_Low_CNV,True
TIMP1,20.289455,1.2821791,1.5935314782568478e-91,1.842763688118361e-89,0.5890221402214022,High_CNV,High_CNV_vs_Low_CNV,True
LTA4H,20.228506,2.0422256,5.49433772849626e-91,6.2771153627067215e-89,0.37845940959409596,High_CNV,High_CNV_vs_Low_CNV,True
RAB13,20.126549,2.2688289,4.320572331408832e-90,4.877360372926696e-88,0.3376383763837638,High_CNV,High_CNV_vs_Low_CNV,True
RAB31,19.985376,2.9220667,7.382840532011143e-89,8.284945011218421e-87,0.29981549815498154,High_CNV,High_CNV_vs_Low_CNV,True
PHACTR1,19.977238,2.224362,8.690151960172385e-89,9.694631289686427e-87,0.338330258302583,High_CNV,High_CNV_vs_Low_CNV,True
GRINA,19.95566,2.1412117,1.3384285168425459e-88,1.484403322919233e-86,0.349169741697417,High_CNV,High_CNV_vs_Low_CNV,True
YBX3,19.921124,1.4519318,2.669332396897856e-88,2.9432493550678976e-86,0.4319649446494465,High_CNV,High_CNV_vs_Low_CNV,True
APOE,19.91356,2.307407,3.1044741731199023e-88,3.403257381110922e-86,0.3994464944649446,High_CNV,High_CNV_vs_Low_CNV,True
RNF130,19.835865,1.9229063,1.4598411506068124e-87,1.591142955244724e-85,0.3627767527675277,High_CNV,High_CNV_vs_Low_CNV,True
ANXA4,19.655617,1.9693209,5.175523939335081e-86,5.608789229113704e-84,0.3577029520295203,High_CNV,High_CNV_vs_Low_CNV,True
TMEM14C,19.645884,1.3946738,6.269672421839161e-86,6.7559282659193e-84,0.4610239852398524,High_CNV,High_CNV_vs_Low_CNV,True
CXCL8,19.481323,2.091045,1.5813907631461887e-84,1.6944110634501392e-82,0.38768450184501846,High_CNV,High_CNV_vs_Low_CNV,True
NR4A1,19.462729,1.5933778,2.2735651634047475e-84,2.4223687260657884e-82,0.4174354243542435,High_CNV,High_CNV_vs_Low_CNV,True
HBEGF,19.344475,2.3554423,2.269080132613468e-83,2.3907280397230236e-81,0.32149446494464945,High_CNV,High_CNV_vs_Low_CNV,True
CLTA,19.32948,1.2922794,3.0346489019448527e-83,3.1796749406289577e-81,0.4979243542435424,High_CNV,High_CNV_vs_Low_CNV,True
DSTN,19.24403,1.1658505,1.5840004821113128e-82,1.641561155368363e-80,0.5862546125461254,High_CNV,High_CNV_vs_Low_CNV,True
LAMTOR2,19.234608,1.4070816,1.8997421473783967e-82,1.9580766209256136e-80,0.4441881918819188,High_CNV,High_CNV_vs_Low_CNV,True
UQCR10,19.184145,1.1609485,5.02136172414489e-82,5.1475743296436664e-80,0.5899446494464945,High_CNV,High_CNV_vs_Low_CNV,True
CSTA,19.16346,2.5732455,7.473516817472249e-82,7.620174539965656e-80,0.30927121771217714,High_CNV,High_CNV_vs_Low_CNV,True
LY86,19.105537,3.0904875,2.270816756021476e-81,2.2786264432776347e-79,0.286669741697417,High_CNV,High_CNV_vs_Low_CNV,True
RETN,19.10324,2.864662,2.3730247684444656e-81,2.36865340702891e-79,0.31365313653136534,High_CNV,High_CNV_vs_Low_CNV,True
DAB2,19.069487,2.5326884,4.527239330842274e-81,4.495240518817996e-79,0.3030442804428044,High_CNV,High_CNV_vs_Low_CNV,True
SNX3,19.061163,1.0961177,5.308202154921854e-81,5.216064967258702e-79,0.6309963099630996,High_CNV,High_CNV_vs_Low_CNV,True
PDLIM1,19.011099,1.7589899,1.3802912448694519e-80,1.3493414154097502e-78,0.3706180811808118,High_CNV,High_CNV_vs_Low_CNV,True
OLR1,18.87592,3.0457978,1.7996649972046612e-79,1.7502895729223796e-77,0.2880535055350554,High_CNV,High_CNV_vs_Low_CNV,True
TMEM176B,18.81274,2.5698538,5.938788931668037e-79,5.717214826857072e-77,0.3030442804428044,High_CNV,High_CNV_vs_Low_CNV,True
DBI,18.761051,1.0587382,1.5725765879531937e-78,1.5062583328551677e-76,0.6923431734317343,High_CNV,High_CNV_vs_Low_CNV,True
PTMS,18.749771,1.4519191,1.9442944907806872e-78,1.8436772508827867e-76,0.43288745387453875,High_CNV,High_CNV_vs_Low_CNV,True
PEBP1,18.67749,1.0925318,7.548513509643065e-78,7.122266602506503e-76,0.6231549815498155,High_CNV,High_CNV_vs_Low_CNV,True
CD81,18.651747,1.6616592,1.222184221182608e-77,1.1474615720162456e-75,0.37592250922509224,High_CNV,High_CNV_vs_Low_CNV,True
NCF2,18.646624,3.0899642,1.3450895998251469e-77,1.256631736979503e-75,0.27998154981549817,High_CNV,High_CNV_vs_Low_CNV,True
SOD2,18.555977,1.2265688,7.296789633081376e-77,6.783510558401388e-75,0.5193726937269373,High_CNV,High_CNV_vs_Low_CNV,True
SPG21,18.468958,1.4458797,3.6710706452747925e-76,3.3961880384212898e-74,0.40982472324723246,High_CNV,High_CNV_vs_Low_CNV,True
SYNGR2,18.453094,1.5600785,4.924325050406929e-76,4.533486630144049e-74,0.3867619926199262,High_CNV,High_CNV_vs_Low_CNV,True
SMIM14,18.43342,1.8449152,7.085851937019611e-76,6.491941158723522e-74,0.33648523985239853,High_CNV,High_CNV_vs_Low_CNV,True
CTSL,18.413301,2.1533654,1.027616569939693e-75,9.369590504281864e-74,0.3231088560885609,High_CNV,High_CNV_vs_Low_CNV,True
SMCO4,18.341066,2.5358877,3.8908807442688747e-75,3.530648483974125e-73,0.29059040590405905,High_CNV,High_CNV_vs_Low_CNV,True
NOP10,18.33159,1.1601876,4.631601629421391e-75,4.182777376284604e-73,0.5470479704797048,High_CNV,High_CNV_vs_Low_CNV,True
CREG1,18.316904,1.9091289,6.066798134952815e-75,5.452930172008537e-73,0.3369464944649446,High_CNV,High_CNV_vs_Low_CNV,True
LAPTM4A,18.251606,1.0808208,2.0091302221767026e-74,1.7888805006376136e-72,0.5989391143911439,High_CNV,High_CNV_vs_Low_CNV,True
YWHAE,18.250465,1.0787288,2.051565194117828e-74,1.8181277526375983e-72,0.5756457564575646,High_CNV,High_CNV_vs_Low_CNV,True
TXN,18.228453,1.0178144,3.0687670401987697e-74,2.694405875804151e-72,0.6662822878228782,High_CNV,High_CNV_vs_Low_CNV,True
TREM1,18.197771,3.0083277,5.375040083775842e-74,4.654686538301774e-72,0.27836715867158673,High_CNV,High_CNV_vs_Low_CNV,True
PCBD1,18.109015,1.7394627,2.7055051508767447e-73,2.3322684175626122e-71,0.34017527675276754,High_CNV,High_CNV_vs_Low_CNV,True
TUBA1B,18.073545,1.0868659,5.1495704872230016e-73,4.399171364422713e-71,0.6388376383763837,High_CNV,High_CNV_vs_Low_CNV,True
TGFBI,18.009687,2.7398682,1.6354839006392133e-72,1.3908947163956358e-70,0.2772140221402214,High_CNV,High_CNV_vs_Low_CNV,True
PRDX3,17.993069,1.5879867,2.207872092350255e-72,1.8692988496170797e-70,0.3547047970479705,High_CNV,High_CNV_vs_Low_CNV,True
AP2S1,17.953604,1.267975,4.497540123715335e-72,3.7909265976116146e-70,0.47301660516605165,High_CNV,High_CNV_vs_Low_CNV,True
AGPAT2,17.935623,1.6497035,6.216364133206386e-72,5.193539461949741e-70,0.3540129151291513,High_CNV,High_CNV_vs_Low_CNV,True
SCPEP1,17.909962,1.9338921,9.86039665257923e-72,8.201860636673907e-70,0.3240313653136531,High_CNV,High_CNV_vs_Low_CNV,True
SSR3,17.728552,1.1565107,2.5244915164926254e-70,2.063663000443217e-68,0.4797047970479705,High_CNV,High_CNV_vs_Low_CNV,True
SERPING1,17.70093,2.1846867,4.1243846662086666e-70,3.357036703632934e-68,0.31780442804428044,High_CNV,High_CNV_vs_Low_CNV,True
CLEC7A,17.568663,2.4312327,4.281466678532119e-69,3.4116813259815814e-67,0.279520295202952,High_CNV,High_CNV_vs_Low_CNV,True
MRC1,17.50626,3.3270535,1.2835678236682762e-68,1.0185298650991153e-66,0.25691881918819187,High_CNV,High_CNV_vs_Low_CNV,True
AKR1A1,17.490221,1.4643246,1.7009803964147266e-68,1.3441288840835536e-66,0.37084870848708484,High_CNV,High_CNV_vs_Low_CNV,True
IGSF6,17.46896,3.3808427,2.469525349226938e-68,1.9433422509580447e-66,0.2523062730627306,High_CNV,High_CNV_vs_Low_CNV,True
CXCL3,17.430077,2.0131395,4.878092903810861e-68,3.807120655175843e-66,0.33579335793357934,High_CNV,High_CNV_vs_Low_CNV,True
FOSB,17.380306,0.99669045,1.1633167217089332e-67,9.041926896397508e-66,0.676429889298893,High_CNV,High_CNV_vs_Low_CNV,True
C1orf162,17.342777,1.5872753,2.2366189337532582e-67,1.7242877267735992e-65,0.38537822878228783,High_CNV,High_CNV_vs_Low_CNV,True
CTSC,17.325441,1.237914,3.023682821559423e-67,2.321625291938237e-65,0.5055350553505535,High_CNV,High_CNV_vs_Low_CNV,True
MNDA,17.317898,2.9382153,3.447249778128851e-67,2.6361730662182927e-65,0.26314575645756455,High_CNV,High_CNV_vs_Low_CNV,True
PILRA,17.278866,3.25962,6.786857204656524e-67,5.169186621940199e-65,0.2520756457564576,High_CNV,High_CNV_vs_Low_CNV,True
CYBB,17.246828,2.4863436,1.1821359369102884e-66,8.931955395818175e-65,0.272140221402214,High_CNV,High_CNV_vs_Low_CNV,True
MARCO,17.231775,3.1618392,1.5337195417927757e-66,1.154245678972222e-64,0.2790590405904059,High_CNV,High_CNV_vs_Low_CNV,True
VSIG4,17.211105,3.8513412,2.1920667939287808e-66,1.6367144388527294e-64,0.24700184501845018,High_CNV,High_CNV_vs_Low_CNV,True
HEXB,17.19134,1.5927306,3.083291313585483e-66,2.2841648344589328e-64,0.3620848708487085,High_CNV,High_CNV_vs_Low_CNV,True
YWHAH,17.160715,1.4971471,5.226587661772787e-66,3.856896303716767e-64,0.375,High_CNV,High_CNV_vs_Low_CNV,True
LAMTOR1,17.156403,1.1472124,5.629500860235669e-66,4.138119527688739e-64,0.48477859778597787,High_CNV,High_CNV_vs_Low_CNV,True
SLC7A7,17.13966,2.8822994,7.508780534150875e-66,5.4982248196977356e-64,0.2617619926199262,High_CNV,High_CNV_vs_Low_CNV,True
MCEMP1,17.127378,2.9486182,9.273975555560067e-66,6.764651785046027e-64,0.27190959409594095,High_CNV,High_CNV_vs_Low_CNV,True
MGLL,17.116585,2.5025165,1.1163417358757586e-65,8.111655563556996e-64,0.27836715867158673,High_CNV,High_CNV_vs_Low_CNV,True
SLPI,17.101805,1.748121,1.438767768760279e-65,1.0414591883411714e-63,0.3886070110701107,High_CNV,High_CNV_vs_Low_CNV,True
COA3,17.060125,1.638583,2.939240936024474e-65,2.1194944620419827e-63,0.3284132841328413,High_CNV,High_CNV_vs_Low_CNV,True
ATOX1,17.056568,1.3994558,3.123759295201064e-65,2.2440187512684916e-63,0.3650830258302583,High_CNV,High_CNV_vs_Low_CNV,True
HCK,17.028214,3.5517542,5.072931714874163e-65,3.6304962253806984e-63,0.24192804428044282,High_CNV,High_CNV_vs_Low_CNV,True
SGK1,16.995537,1.6781924,8.86168068360779e-65,6.318111810700065e-63,0.3355627306273063,High_CNV,High_CNV_vs_Low_CNV,True
CD302,16.957657,2.368159,1.6894923948222785e-64,1.191123541554071e-62,0.27075645756457567,High_CNV,High_CNV_vs_Low_CNV,True
SEC11A,16.946083,1.0197142,2.0571232105096546e-64,1.4449385810116887e-62,0.5569649446494465,High_CNV,High_CNV_vs_Low_CNV,True
ANAPC11,16.904968,1.0104282,4.135476863614172e-64,2.8940708014185522e-62,0.5172970479704797,High_CNV,High_CNV_vs_Low_CNV,True
HSD17B11,16.834524,1.1318295,1.3628115106013177e-63,9.467296812657139e-62,0.4617158671586716,High_CNV,High_CNV_vs_Low_CNV,True
NDUFB5,16.829258,1.1681591,1.4895578556813747e-63,1.0310023625181486e-61,0.4453413284132841,High_CNV,High_CNV_vs_Low_CNV,True
PLSCR1,16.817968,1.6290569,1.802369933112765e-63,1.2429798465994033e-61,0.3249538745387454,High_CNV,High_CNV_vs_Low_CNV,True
TMBIM4,16.810717,1.0578511,2.03694147196998e-63,1.3996592397069084e-61,0.5062269372693727,High_CNV,High_CNV_vs_Low_CNV,True
MS4A4A,16.806135,3.940598,2.2006068536262259e-63,1.5066609739718907e-61,0.23547047970479704,High_CNV,High_CNV_vs_Low_CNV,True
RNH1,16.79078,1.1160458,2.850779107289902e-63,1.9447850996314026e-61,0.4783210332103321,High_CNV,High_CNV_vs_Low_CNV,True
CEBPD,16.764992,1.4769852,4.4007977847960066e-63,2.991438350847895e-61,0.3720018450184502,High_CNV,High_CNV_vs_Low_CNV,True
CYSTM1,16.757847,1.2847986,4.962674188924488e-63,3.36132557117689e-61,0.3966789667896679,High_CNV,High_CNV_vs_Low_CNV,True
MS4A6A,16.6509,2.957547,2.9808738794411426e-62,2.0046905362979174e-60,0.2520756457564576,High_CNV,High_CNV_vs_Low_CNV,True
