names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,group,comparison,significant
PKIB,15.307682,2.6485896,6.7942403423528e-53,5.626758431996545e-51,0.2380566801619433,Cancer,Cancer_vs_Normal,True
HES1,15.252832,1.602072,1.5764346455227476e-52,1.2942460195817708e-50,0.33927125506072875,Cancer,Cancer_vs_Normal,True
PXDN,15.211701,4.2829475,2.9575726970936668e-52,2.417688198292301e-50,0.2040485829959514,Cancer,Cancer_vs_Normal,True
ERO1A,15.159734,1.8063818,6.533399502562491e-52,5.295124853252036e-50,0.3095816464237517,Cancer,Cancer_vs_Normal,True
MALL,14.935579,2.612787,1.9338708651352145e-50,1.5218199567339975e-48,0.22941970310391363,Cancer,Cancer_vs_Normal,True
TMC5,14.891996,2.3265884,3.715096206475832e-50,2.9114379981741385e-48,0.250472334682861,Cancer,Cancer_vs_Normal,True
IER3,14.866237,1.1244124,5.4597119842659345e-50,4.261046822288208e-48,0.512280701754386,Cancer,Cancer_vs_Normal,True
ANAPC11,14.851836,0.71692324,6.768903107292001e-50,5.261157681548885e-48,0.5964912280701754,Cancer,Cancer_vs_Normal,True
IFI16,14.84444,0.98520964,7.558228254700634e-50,5.826902392292582e-48,0.48609986504723346,Cancer,Cancer_vs_Normal,True
VMP1,14.843736,1.0613972,7.638169900582197e-50,5.864691990467262e-48,0.48313090418353577,Cancer,Cancer_vs_Normal,True
RPLP2,14.813545,0.25102597,1.1975369210288617e-49,9.120999079241913e-48,0.9948717948717949,Cancer,Cancer_vs_Normal,False
TNC,14.799754,5.316502,1.470194960202922e-49,1.1152898968099367e-47,0.19379217273954116,Cancer,Cancer_vs_Normal,True
CCL3L3,14.677115,2.045254,9.035304268488789e-49,6.667492040929567e-47,0.33252361673414305,Cancer,Cancer_vs_Normal,True
CTHRC1,14.620575,4.827265,2.0763871890807045e-48,1.5204124726222224e-46,0.1951417004048583,Cancer,Cancer_vs_Normal,True
DPYSL3,14.598889,2.952961,2.854586434299759e-48,2.082201220249805e-46,0.2145748987854251,Cancer,Cancer_vs_Normal,True
PPIA,14.533927,0.354325,7.386143515698355e-48,5.346496632641958e-46,0.9155195681511471,Cancer,Cancer_vs_Normal,False
TNFSF10,14.525859,1.2331793,8.309446245717327e-48,5.9919638041836165e-46,0.38569500674763835,Cancer,Cancer_vs_Normal,True
TMEM176A,14.489708,1.5169573,1.4074044449246749e-47,1.0034370412780624e-45,0.3327935222672065,Cancer,Cancer_vs_Normal,True
TMEM176B,14.481781,1.2958539,1.5795067183909375e-47,1.1219230304975329e-45,0.3824561403508772,Cancer,Cancer_vs_Normal,True
PSMG3,14.473122,1.6213002,1.7915410114554792e-47,1.2677826597855658e-45,0.32226720647773277,Cancer,Cancer_vs_Normal,True
MTA1,14.460558,2.297516,2.1504789301683938e-47,1.516127617496044e-45,0.24507422402159243,Cancer,Cancer_vs_Normal,True
IFI44,14.453534,1.724369,2.381470973637017e-47,1.6727628524083715e-45,0.3125506072874494,Cancer,Cancer_vs_Normal,True
PAFAH1B3,14.432187,1.7106616,3.2462274518862076e-47,2.271760281366123e-45,0.3039136302294197,Cancer,Cancer_vs_Normal,True
HNRNPA2B1,14.416897,0.46230555,4.0515140782570707e-47,2.824888400520049e-45,0.7724696356275303,Cancer,Cancer_vs_Normal,False
FSTL1,14.396357,2.215912,5.454401465100217e-47,3.7752818899863365e-45,0.23562753036437248,Cancer,Cancer_vs_Normal,True
LAPTM4B,14.368136,2.8656933,8.200786182798517e-47,5.650746508000821e-45,0.21808367071524967,Cancer,Cancer_vs_Normal,True
SLC25A37,14.367945,1.5672536,8.22360156186779e-47,5.650746508000821e-45,0.31093117408906884,Cancer,Cancer_vs_Normal,True
MET,14.334772,3.20239,1.3268224371893548e-46,9.084183220684517e-45,0.21160593792172738,Cancer,Cancer_vs_Normal,True
PDZK1IP1,14.28038,2.935066,2.900147627157953e-46,1.957341628080092e-44,0.21133603238866397,Cancer,Cancer_vs_Normal,True
TXNIP,14.27036,0.7380403,3.3484716817891854e-46,2.2519065760685074e-44,0.6510121457489878,Cancer,Cancer_vs_Normal,True
GPI,14.25792,1.2252817,4.002065552473824e-46,2.672506098685425e-44,0.38974358974358975,Cancer,Cancer_vs_Normal,True
PHF14,14.250319,1.2791507,4.462410103831109e-46,2.969459916461648e-44,0.37948717948717947,Cancer,Cancer_vs_Normal,True
SVIP,14.220999,1.2285365,6.787684292418107e-46,4.485311240617053e-44,0.3643724696356275,Cancer,Cancer_vs_Normal,True
NCOA7,14.166984,1.5374588,1.466666127485956e-45,9.49328433712326e-44,0.33414304993252364,Cancer,Cancer_vs_Normal,True
CHCHD2,14.148716,0.37312034,1.9019966909455243e-45,1.2227582116536226e-43,0.882051282051282,Cancer,Cancer_vs_Normal,False
ACTB,14.141866,0.36468893,2.096517411897939e-45,1.3387357817051991e-43,0.9883940620782726,Cancer,Cancer_vs_Normal,False
MUC4,14.121476,2.8999646,2.8006224848850514e-45,1.7823424639545302e-43,0.2078272604588394,Cancer,Cancer_vs_Normal,True
DNPH1,14.12046,1.0749761,2.841342196320356e-45,1.8022091890707544e-43,0.4013495276653171,Cancer,Cancer_vs_Normal,True
S100A14,14.108826,2.2317939,3.351116695796962e-45,2.1184642711929797e-43,0.22753036437246962,Cancer,Cancer_vs_Normal,True
PLP2,14.0995655,0.74536014,3.821137336075285e-45,2.40757041789594e-43,0.6116059379217273,Cancer,Cancer_vs_Normal,True
COX7C,14.076377,0.31891835,5.306125741504237e-45,3.3321415459479426e-43,0.9087719298245615,Cancer,Cancer_vs_Normal,False
TNFRSF21,14.07393,3.0133967,5.4929861889094325e-45,3.4381017515731816e-43,0.21403508771929824,Cancer,Cancer_vs_Normal,True
PGM2L1,13.932497,1.6608698,4.020502587725343e-44,2.4999616910233154e-42,0.28259109311740893,Cancer,Cancer_vs_Normal,True
RHOBTB3,13.9172945,1.8100663,4.973794845502171e-44,3.0826150080048585e-42,0.2483130904183536,Cancer,Cancer_vs_Normal,True
CBX1,13.914646,1.8017457,5.16149090623133e-44,3.188523616829875e-42,0.2639676113360324,Cancer,Cancer_vs_Normal,True
NME1,13.832089,1.2375852,1.632093093037083e-43,9.984724357886542e-42,0.38704453441295544,Cancer,Cancer_vs_Normal,True
TAF7,13.801451,0.9196489,2.497749273297873e-43,1.513412618788951e-41,0.444804318488529,Cancer,Cancer_vs_Normal,True
NDUFB4,13.800874,0.64204055,2.5178341586454588e-43,1.5207237203411188e-41,0.6153846153846154,Cancer,Cancer_vs_Normal,True
RPL18,13.771549,0.2695949,3.780177788595167e-43,2.2687048025540302e-41,0.9856950067476383,Cancer,Cancer_vs_Normal,False
IFI6,13.763348,0.99182487,4.234541701771849e-43,2.5333780244196566e-41,0.5595141700404859,Cancer,Cancer_vs_Normal,True
ITGA2,13.679353,4.5619597,1.348876029598382e-42,7.950553837950482e-41,0.18353576248313092,Cancer,Cancer_vs_Normal,True
SNRPE,13.679298,0.7381113,1.3498963015133433e-42,7.950553837950482e-41,0.575978407557355,Cancer,Cancer_vs_Normal,True
TMA7,13.67018,0.3673818,1.5301608950993967e-42,8.984365750947387e-41,0.8245614035087719,Cancer,Cancer_vs_Normal,False
CST6,13.647724,2.065673,2.0828183142296205e-42,1.2154045947496846e-40,0.22968960863697707,Cancer,Cancer_vs_Normal,True
RPL35,13.584338,0.23101677,4.9599174477594595e-42,2.8854243679987162e-40,0.9813765182186235,Cancer,Cancer_vs_Normal,False
UQCC3,13.577273,1.5226591,5.462221727180822e-42,3.1679215613450856e-40,0.29743589743589743,Cancer,Cancer_vs_Normal,True
PLD3,13.549768,1.0045278,7.948048897710346e-42,4.59557156539868e-40,0.4755735492577598,Cancer,Cancer_vs_Normal,True
JUP,13.394841,2.1441607,6.481423152716017e-41,3.6802452123131514e-39,0.22159244264507422,Cancer,Cancer_vs_Normal,True
RPA3,13.388652,1.0838213,7.044827955366057e-41,3.9882137962243956e-39,0.435357624831309,Cancer,Cancer_vs_Normal,True
HMGB3,13.373027,2.3292847,8.692959494112728e-41,4.8920467894910345e-39,0.23724696356275304,Cancer,Cancer_vs_Normal,True
SUN1,13.354957,1.8403506,1.1082312849803682e-40,6.211338757910542e-39,0.2556005398110661,Cancer,Cancer_vs_Normal,True
ADAM8,13.354819,1.4413682,1.1102788499507903e-40,6.211338757910542e-39,0.2650472334682861,Cancer,Cancer_vs_Normal,True
TMED9,13.265229,0.71198064,3.682916584549423e-40,2.0482848394715486e-38,0.555195681511471,Cancer,Cancer_vs_Normal,True
SLC2A1,13.254448,2.3798943,4.2523227013989246e-40,2.3580497085389066e-38,0.21079622132253711,Cancer,Cancer_vs_Normal,True
GNAS,13.234302,0.52820396,5.561108142962821e-40,3.065884184049125e-38,0.6639676113360324,Cancer,Cancer_vs_Normal,True
TOMM7,13.215227,0.32100597,7.166929536401203e-40,3.9397338741405456e-38,0.8588394062078273,Cancer,Cancer_vs_Normal,False
SRD5A3,13.189619,1.8521534,1.0069229579600776e-39,5.519160086044183e-38,0.3144399460188934,Cancer,Cancer_vs_Normal,True
MALSU1,13.186921,1.3848534,1.0436173938301159e-39,5.70380515100523e-38,0.3327935222672065,Cancer,Cancer_vs_Normal,True
IL32,13.164057,0.8248954,1.4129041210091199e-39,7.690443876917836e-38,0.6278002699055331,Cancer,Cancer_vs_Normal,True
TRPM4,13.163934,3.6314836,1.4152200965169123e-39,7.690443876917836e-38,0.19460188933873143,Cancer,Cancer_vs_Normal,True
NDRG1,13.125675,1.2383517,2.3468294465884185e-39,1.2680233747734858e-37,0.34493927125506074,Cancer,Cancer_vs_Normal,True
GDF15,13.110458,1.9765368,2.8685935934719818e-39,1.5455362926192084e-37,0.2310391363022942,Cancer,Cancer_vs_Normal,True
GGCT,13.106413,1.4475732,3.0257562340270977e-39,1.6241378500077292e-37,0.3244264507422402,Cancer,Cancer_vs_Normal,True
UQCRQ,13.106266,0.56855005,3.031609801754475e-39,1.6241378500077292e-37,0.6267206477732794,Cancer,Cancer_vs_Normal,True
TNFRSF12A,13.098334,1.6708375,3.36561095624133e-39,1.7979946981723047e-37,0.3076923076923077,Cancer,Cancer_vs_Normal,True
NR2F6,13.075582,2.7474496,4.5408018571539166e-39,2.4054834419252523e-37,0.19973009446693657,Cancer,Cancer_vs_Normal,True
TSHZ2,13.06803,1.9746213,5.014726851916152e-39,2.6491447004621124e-37,0.21889338731443994,Cancer,Cancer_vs_Normal,True
EGFR,13.061634,3.0912695,5.454437434863353e-39,2.8734279431162084e-37,0.19082321187584345,Cancer,Cancer_vs_Normal,True
SEZ6L2,13.044782,4.757912,6.805153269808547e-39,3.545597026426349e-37,0.1738191632928475,Cancer,Cancer_vs_Normal,True
SERINC2,13.020126,2.1241522,9.401472191891201e-39,4.871555194514115e-37,0.2704453441295547,Cancer,Cancer_vs_Normal,True
PSMD8,13.015976,0.7039816,9.926637049526189e-39,5.129664077500386e-37,0.5919028340080972,Cancer,Cancer_vs_Normal,True
HEBP2,12.982936,1.2452993,1.5290546315776806e-38,7.880032904312694e-37,0.4,Cancer,Cancer_vs_Normal,True
OSMR,12.9810705,3.2014797,1.5667458781385832e-38,8.051316801378008e-37,0.18704453441295546,Cancer,Cancer_vs_Normal,True
RPL15,12.980874,0.1941796,1.570781553656664e-38,8.051316801378008e-37,0.9900134952766532,Cancer,Cancer_vs_Normal,False
PLOD2,12.962254,3.3105202,2.0027720812991406e-38,1.0237890167611375e-36,0.18461538461538463,Cancer,Cancer_vs_Normal,True
ASS1,12.899092,3.276283,4.554318760452196e-38,2.3094292858817084e-36,0.1873144399460189,Cancer,Cancer_vs_Normal,True
TSPAN1,12.882432,1.4514906,5.652564625543527e-38,2.851087450091303e-36,0.22995951417004049,Cancer,Cancer_vs_Normal,True
PAM,12.863875,1.8244869,7.188020147074034e-38,3.615936394940559e-36,0.23265856950067476,Cancer,Cancer_vs_Normal,True
MICALL2,12.859248,3.3474207,7.631547982709756e-38,3.828897023600279e-36,0.18569500674763834,Cancer,Cancer_vs_Normal,True
TSPAN6,12.856293,2.3588238,7.928917576013508e-38,3.9675968820342e-36,0.201889338731444,Cancer,Cancer_vs_Normal,True
DUSP23,12.852389,1.0516101,8.339446644735384e-38,4.162042253089647e-36,0.4340080971659919,Cancer,Cancer_vs_Normal,True
PDCD5,12.810396,0.90924627,1.4340073279381125e-37,7.138044350222127e-36,0.4672064777327935,Cancer,Cancer_vs_Normal,True
