names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,group,comparison,significant
SFTPA2,33.381424,2.7464056,2.5506478579702306e-244,1.0077715963834463e-241,0.7055326931870142,High_CNV,High_CNV_vs_Low_CNV,True
MDK,33.374023,3.2327318,3.265972631433866e-244,1.2640647133702708e-241,0.5061728395061729,High_CNV,High_CNV_vs_Low_CNV,True
SFTPB,33.289955,2.895533,5.395904376741911e-243,2.046666530098207e-240,0.6760402377686329,High_CNV,High_CNV_vs_Low_CNV,True
KRT7,33.270935,3.0702362,1.016797324823297e-242,3.781090444171339e-240,0.49885688157293095,High_CNV,High_CNV_vs_Low_CNV,True
RPL8,33.260334,0.59911764,1.4471536350783911e-242,5.277936286396478e-240,0.9862825788751715,High_CNV,High_CNV_vs_Low_CNV,True
CXCL17,33.20465,2.6993694,9.223899372833224e-242,3.300589652939285e-239,0.5441243712848651,High_CNV,High_CNV_vs_Low_CNV,True
RPL23A,33.03381,0.66346693,2.6573168051491227e-239,9.162911492664203e-237,0.9897119341563786,High_CNV,High_CNV_vs_Low_CNV,True
SFTA1P,33.002903,2.96624,7.3799936159766385e-239,2.4993139094106596e-236,0.5061728395061729,High_CNV,High_CNV_vs_Low_CNV,True
RPL41,32.649918,0.455559,8.03509163842882e-234,2.673430051277238e-231,0.9958847736625515,High_CNV,High_CNV_vs_Low_CNV,False
RPLP0,32.57253,0.73426515,1.0047652582212774e-232,3.285409158994229e-230,0.9492455418381345,High_CNV,High_CNV_vs_Low_CNV,True
RPL36,32.534637,0.6508086,3.4536646730307645e-232,1.1101483139665839e-229,0.9691358024691358,High_CNV,High_CNV_vs_Low_CNV,True
SOX4,32.162914,2.8831735,5.828609587345919e-227,1.7828964649034735e-224,0.5244627343392776,High_CNV,High_CNV_vs_Low_CNV,True
C16orf89,31.875252,2.599727,5.8826897421322316e-223,1.7708763644371077e-220,0.5157750342935528,High_CNV,High_CNV_vs_Low_CNV,True
RPS12,31.823511,0.52438605,3.0617188246400326e-222,9.072733985827846e-220,0.9906264288980339,High_CNV,High_CNV_vs_Low_CNV,True
RPL13,31.611732,0.54580164,2.5472230517655542e-219,7.210161966676677e-217,0.9933699131229995,High_CNV,High_CNV_vs_Low_CNV,True
EPS8,31.574697,3.1603267,8.217042588047031e-219,2.291709010033999e-216,0.46593507087334246,High_CNV,High_CNV_vs_Low_CNV,True
AQP5,31.37828,4.301284,4.0037188534996814e-216,1.0847218293803066e-213,0.42295381801554643,High_CNV,High_CNV_vs_Low_CNV,True
SFTA3,31.372587,2.485519,4.787658823282559e-216,1.2788443603317425e-213,0.5182898948331047,High_CNV,High_CNV_vs_Low_CNV,True
CLDN3,31.324068,3.5510046,2.1945609112753097e-215,5.780534400324479e-213,0.44261545496113397,High_CNV,High_CNV_vs_Low_CNV,True
AREG,31.283651,2.2930942,7.786950213696457e-215,2.0230069972979903e-212,0.6092821216278006,High_CNV,High_CNV_vs_Low_CNV,True
CHI3L1,31.232626,4.023994,3.843730692403074e-214,9.85085845694923e-212,0.4295839048925469,High_CNV,High_CNV_vs_Low_CNV,True
SFTPA1,31.139395,2.43526,7.05939273949987e-213,1.7615971487449343e-210,0.6886145404663924,High_CNV,High_CNV_vs_Low_CNV,True
PPP1R1B,31.115873,3.9517968,1.4691526575882286e-212,3.618503915735163e-210,0.42661179698216734,High_CNV,High_CNV_vs_Low_CNV,True
ASPH,31.066639,2.6971316,6.800792288603716e-212,1.6535516122226856e-209,0.5073159579332419,High_CNV,High_CNV_vs_Low_CNV,True
SCGB3A2,30.996319,2.501896,6.042750148918148e-211,1.4506424882814263e-208,0.6748971193415638,High_CNV,High_CNV_vs_Low_CNV,True
EMP2,30.979765,2.4101474,1.0098482197144114e-210,2.393971435860476e-208,0.5171467764060357,High_CNV,High_CNV_vs_Low_CNV,True
ITGA3,30.963554,3.5552728,1.6692343881361574e-210,3.908275329753361e-208,0.4348422496570645,High_CNV,High_CNV_vs_Low_CNV,True
LMO3,30.789526,3.5044599,3.6190404662870214e-208,8.074717934486278e-206,0.4348422496570645,High_CNV,High_CNV_vs_Low_CNV,True
RPS9,30.634771,0.48597965,4.21617843355731e-206,9.297653952606324e-204,0.9842249657064472,High_CNV,High_CNV_vs_Low_CNV,False
PERP,30.3488,2.458361,2.605764035357572e-202,5.680266083971995e-200,0.49085505258344764,High_CNV,High_CNV_vs_Low_CNV,True
MT1E,30.3356,2.5389588,3.8909746998758635e-202,8.385492634448381e-200,0.5016003657978967,High_CNV,High_CNV_vs_Low_CNV,True
MAL2,30.247082,2.895941,5.699383156683533e-201,1.2009866840722578e-198,0.4567901234567901,High_CNV,High_CNV_vs_Low_CNV,True
HES1,30.222057,2.6839318,1.2155438546591012e-200,2.533273538858226e-198,0.5054869684499315,High_CNV,High_CNV_vs_Low_CNV,True
ZFAS1,30.165255,1.1094042,6.76760855338901e-200,1.395083654511115e-197,0.7892089620484682,High_CNV,High_CNV_vs_Low_CNV,True
RPS15,30.14557,0.4777281,1.2260523130139704e-199,2.500223883474188e-197,0.99039780521262,High_CNV,High_CNV_vs_Low_CNV,False
ABCC3,30.101322,3.1480844,4.656131920596795e-199,9.393993816395556e-197,0.4570187471422039,High_CNV,High_CNV_vs_Low_CNV,True
RPL23,30.025158,0.65821207,4.608345258068634e-198,9.199712402028596e-196,0.9510745313214449,High_CNV,High_CNV_vs_Low_CNV,True
S100A14,29.880795,2.3851004,3.4959288223785747e-196,6.90628022045934e-194,0.4961133973479652,High_CNV,High_CNV_vs_Low_CNV,True
IFT57,29.852089,2.4352546,8.247530973642814e-196,1.6125198444859378e-193,0.5132601737540009,High_CNV,High_CNV_vs_Low_CNV,True
MALL,29.760025,2.6602437,1.2864726921271444e-194,2.4895872047133974e-192,0.4638774577046182,High_CNV,High_CNV_vs_Low_CNV,True
OCIAD2,29.742617,2.113327,2.1606077049869014e-194,4.138982335866322e-192,0.5507544581618655,High_CNV,High_CNV_vs_Low_CNV,True
RPL37A,29.670652,0.47707698,1.836848659052378e-193,3.483583481892835e-191,0.9837677183356196,High_CNV,High_CNV_vs_Low_CNV,False
LMO7,29.66148,2.6214292,2.412031143866272e-193,4.529125806279589e-191,0.46296296296296297,High_CNV,High_CNV_vs_Low_CNV,True
EFEMP1,29.61286,3.2127333,1.0207032548302758e-192,1.897807571358449e-190,0.4279835390946502,High_CNV,High_CNV_vs_Low_CNV,True
GDF15,29.463816,3.3290918,8.376668197285251e-191,1.5423641976846096e-188,0.43461362597165065,High_CNV,High_CNV_vs_Low_CNV,True
RPS4X,29.268335,0.5897886,2.6243533388533415e-188,4.7856597183993866e-186,0.9821673525377229,High_CNV,High_CNV_vs_Low_CNV,True
BCAM,29.178896,2.589987,3.5931368298318645e-187,6.489889521691554e-185,0.46204846822130774,High_CNV,High_CNV_vs_Low_CNV,True
MET,29.164278,3.5965474,5.506708747635058e-187,9.852333150839516e-185,0.41060813900320076,High_CNV,High_CNV_vs_Low_CNV,True
DMKN,29.143944,2.86282,9.969027816175035e-187,1.7669403040538273e-184,0.4380429812528578,High_CNV,High_CNV_vs_Low_CNV,True
SDC4,29.141884,2.1951737,1.0586565337761377e-186,1.8590204780615232e-184,0.5265203475080018,High_CNV,High_CNV_vs_Low_CNV,True
RAB25,29.0802,2.9346087,6.390195997865358e-186,1.1118354779772157e-183,0.433013260173754,High_CNV,High_CNV_vs_Low_CNV,True
IGFBP4,29.039719,2.5863252,2.0750509308982787e-185,3.5775764458623506e-183,0.4508459076360311,High_CNV,High_CNV_vs_Low_CNV,True
RPS2,28.924858,0.45380157,5.814059963004555e-184,9.933661909764088e-182,0.9846822130772748,High_CNV,High_CNV_vs_Low_CNV,False
ERBB3,28.887032,3.4689798,1.7373947747930858e-183,2.941936777138471e-181,0.4069501600365798,High_CNV,High_CNV_vs_Low_CNV,True
RPS14,28.864483,0.42479885,3.3343415819945646e-183,5.596087442701497e-181,0.9935985368084134,High_CNV,High_CNV_vs_Low_CNV,False
AK1,28.861345,2.029923,3.6508874858275827e-183,6.073603611291237e-181,0.5315500685871056,High_CNV,High_CNV_vs_Low_CNV,True
FXYD3,28.820465,2.3140497,1.1886539121145997e-182,1.9602453428915986e-180,0.4929126657521719,High_CNV,High_CNV_vs_Low_CNV,True
RPS19,28.803919,0.48703367,1.9157558604348734e-182,3.132095680443739e-180,0.9917695473251029,High_CNV,High_CNV_vs_Low_CNV,False
RPL10A,28.763374,0.53830147,6.162786550336502e-182,9.989508284370235e-180,0.9682213077274806,High_CNV,High_CNV_vs_Low_CNV,True
SFTPD,28.743368,2.2091734,1.096259545493143e-181,1.761912057650632e-179,0.5169181527206218,High_CNV,High_CNV_vs_Low_CNV,True
RPL38,28.738913,0.555153,1.2462305622009737e-181,1.986114505221972e-179,0.9517604023776863,High_CNV,High_CNV_vs_Low_CNV,True
CD63,28.6553,1.1533967,1.3769681936688931e-180,2.1581984952835172e-178,0.8589391860996799,High_CNV,High_CNV_vs_Low_CNV,True
SPINT2,28.414999,1.6177201,1.3198389153267716e-177,2.0517004122272316e-175,0.6294010059442158,High_CNV,High_CNV_vs_Low_CNV,True
S100A16,28.385118,2.7726464,3.087045286367696e-177,4.7598222647124676e-175,0.433013260173754,High_CNV,High_CNV_vs_Low_CNV,True
RNASE1,28.370556,1.9077054,4.668947889099227e-177,7.140854573932808e-175,0.5772748056698674,High_CNV,High_CNV_vs_Low_CNV,True
RPL36A,28.281223,0.9121129,5.88214172971243e-176,8.924385432319699e-174,0.8484224965706447,High_CNV,High_CNV_vs_Low_CNV,True
GSN,28.122536,1.6378758,5.195018754691046e-174,7.757758321473675e-172,0.6552354823959762,High_CNV,High_CNV_vs_Low_CNV,True
KRTCAP3,28.085642,3.3042636,1.4670711680702063e-173,2.1736722423790203e-171,0.39871970736168266,High_CNV,High_CNV_vs_Low_CNV,True
CCND1,27.965433,3.1221197,4.2797479185924896e-172,6.291892967140044e-170,0.407864654778235,High_CNV,High_CNV_vs_Low_CNV,True
ERRFI1,27.832537,2.364069,1.7526694502415293e-170,2.518134554835652e-168,0.49268404206675814,High_CNV,High_CNV_vs_Low_CNV,True
LAPTM4B,27.735712,2.9771776,2.591498499936584e-169,3.69532098130055e-167,0.4096936442615455,High_CNV,High_CNV_vs_Low_CNV,True
RPL35,27.730083,0.48270556,3.0298033361537707e-169,4.2880761395639e-167,0.9826245999085506,High_CNV,High_CNV_vs_Low_CNV,False
TSPAN13,27.69658,2.3899066,7.676543626755348e-169,1.078412221343816e-166,0.44421582075903066,High_CNV,High_CNV_vs_Low_CNV,True
BAIAP2,27.676212,2.7252812,1.350227105902451e-168,1.869128252805838e-166,0.4428440786465478,High_CNV,High_CNV_vs_Low_CNV,True
EGR1,27.593493,1.8853881,1.3319162779958424e-167,1.804270872299368e-165,0.613625971650663,High_CNV,High_CNV_vs_Low_CNV,True
CDH1,27.556847,3.3820066,3.663606891754572e-167,4.927681184547906e-165,0.3918609967992684,High_CNV,High_CNV_vs_Low_CNV,True
PDE4C,27.546251,3.6831613,4.907487749851797e-167,6.554260927883051e-165,0.3868312757201646,High_CNV,High_CNV_vs_Low_CNV,True
NKX2-1,27.446058,2.41719,7.742707298545468e-166,1.0268562511672364e-163,0.43621399176954734,High_CNV,High_CNV_vs_Low_CNV,True
APLP2,27.437943,1.3612455,9.677112510297394e-166,1.2744891580402089e-163,0.6723822588020119,High_CNV,High_CNV_vs_Low_CNV,True
TSTD1,27.423597,1.6689929,1.4350156971891655e-165,1.8769015653236225e-163,0.6159122085048011,High_CNV,High_CNV_vs_Low_CNV,True
ASCC2,27.406279,2.3217797,2.3085341093805208e-165,2.99872256057545e-163,0.4826245999085505,High_CNV,High_CNV_vs_Low_CNV,True
RBPMS,27.32842,2.799007,1.949571286808547e-164,2.515212207777149e-162,0.41060813900320076,High_CNV,High_CNV_vs_Low_CNV,True
RPL19,27.322529,0.41664156,2.29065633591704e-164,2.935290365585585e-162,0.9906264288980339,High_CNV,High_CNV_vs_Low_CNV,False
TFPI2,27.312273,3.9577596,3.0324295088287333e-164,3.8597332640897268e-162,0.38065843621399176,High_CNV,High_CNV_vs_Low_CNV,True
SLPI,27.204126,1.6467323,5.804315030670423e-163,7.338588970444305e-161,0.6156835848193873,High_CNV,High_CNV_vs_Low_CNV,True
PDZK1IP1,26.904554,3.1802971,1.942656753737321e-159,2.4398996910349863e-157,0.3868312757201646,High_CNV,High_CNV_vs_Low_CNV,True
LPP,26.850355,1.9547176,8.354483717645769e-159,1.0355737497068758e-156,0.5160036579789666,High_CNV,High_CNV_vs_Low_CNV,True
RPL35A,26.802044,0.49540097,3.058757611924719e-158,3.766840137022876e-156,0.9876543209876543,High_CNV,High_CNV_vs_Low_CNV,False
CYBRD1,26.74769,2.6674535,1.3135867591178194e-157,1.6072369604302866e-155,0.41037951531778694,High_CNV,High_CNV_vs_Low_CNV,True
SNHG8,26.578228,1.4363589,1.2120161380010045e-155,1.4640691756171372e-153,0.6474622770919067,High_CNV,High_CNV_vs_Low_CNV,True
SFN,26.53305,3.8394263,4.029661946981623e-155,4.836869545854841e-153,0.3637402834933699,High_CNV,High_CNV_vs_Low_CNV,True
TMPRSS4,26.509605,5.5945272,7.511109462551422e-155,8.959005720584133e-153,0.33973479652492,High_CNV,High_CNV_vs_Low_CNV,True
AGR2,26.475374,2.4799623,1.8626013371403406e-154,2.20776464742916e-152,0.42295381801554643,High_CNV,High_CNV_vs_Low_CNV,True
CRB3,26.469097,2.9771252,2.1998239294790044e-154,2.5912832809049264e-152,0.386374028349337,High_CNV,High_CNV_vs_Low_CNV,True
RPL31,26.451025,0.489694,3.5509369472404e-154,4.157007358297172e-152,0.9828532235939643,High_CNV,High_CNV_vs_Low_CNV,False
FOSB,26.410805,1.4512298,1.0296682030651517e-153,1.1980157957748836e-151,0.7050754458161865,High_CNV,High_CNV_vs_Low_CNV,True
TSPAN8,26.33174,4.088415,8.308202062829168e-153,9.607625129363121e-151,0.35482395976223136,High_CNV,High_CNV_vs_Low_CNV,True
CTSH,26.278315,1.5087452,3.3941056099134915e-152,3.9011644176975374e-150,0.6470050297210791,High_CNV,High_CNV_vs_Low_CNV,True
TIMP3,26.272366,2.8010504,3.969348487111945e-152,4.534861087836027e-150,0.3941472336534065,High_CNV,High_CNV_vs_Low_CNV,True
S100A13,26.208652,1.477479,2.117565811381129e-151,2.4047685995714443e-149,0.6191129401005944,High_CNV,High_CNV_vs_Low_CNV,True
NPC2,26.140623,1.2554748,1.2597943303999084e-150,1.4137277796469977e-148,0.7814357567443987,High_CNV,High_CNV_vs_Low_CNV,True
SLC40A1,26.087118,3.106733,5.104964842158631e-150,5.695038719502261e-148,0.3737997256515775,High_CNV,High_CNV_vs_Low_CNV,True
MGLL,26.002708,1.9198347,4.614787353628224e-149,5.118096032839723e-147,0.5160036579789666,High_CNV,High_CNV_vs_Low_CNV,True
TMEM98,25.972704,3.1584175,1.0076463903371033e-148,1.1110473135315793e-146,0.3770004572473708,High_CNV,High_CNV_vs_Low_CNV,True
HOXD1,25.83018,4.0864577,4.0636816827068454e-147,4.45478168280551e-145,0.35002286236854135,High_CNV,High_CNV_vs_Low_CNV,True
PLPP2,25.734362,3.7933471,4.823983975899338e-146,5.257865293271893e-144,0.3488797439414723,High_CNV,High_CNV_vs_Low_CNV,True
PLS3,25.694437,2.9873505,1.3488071625519647e-145,1.4617215907313152e-143,0.3737997256515775,High_CNV,High_CNV_vs_Low_CNV,True
PRSS8,25.667976,2.887297,2.6639011568110642e-145,2.8705048544841947e-143,0.37814357567443985,High_CNV,High_CNV_vs_Low_CNV,True
PON3,25.505144,4.053793,1.7285067179880155e-143,1.8520412376634302e-141,0.3443072702331962,High_CNV,High_CNV_vs_Low_CNV,True
PON2,25.500225,2.339407,1.9599560859352362e-143,2.0882341106607728e-141,0.4275262917238226,High_CNV,High_CNV_vs_Low_CNV,True
CNN3,25.419477,2.337644,1.536234790564349e-142,1.6276364694442948e-140,0.4074074074074074,High_CNV,High_CNV_vs_Low_CNV,True
SLC39A8,25.347206,1.900526,9.64674343619872e-142,1.0052224685027952e-139,0.4657064471879287,High_CNV,High_CNV_vs_Low_CNV,True
RPL37,25.318466,0.3990937,2.0002553025712736e-141,2.0616761855034894e-139,0.9750800182898949,High_CNV,High_CNV_vs_Low_CNV,False
RPL7A,25.300373,0.4407795,3.1642215367100754e-141,3.243754672632788e-139,0.9684499314128944,High_CNV,High_CNV_vs_Low_CNV,False
LSR,25.237673,2.7371817,1.546741481105511e-140,1.577094203718603e-138,0.375628715134888,High_CNV,High_CNV_vs_Low_CNV,True
BNIP3,25.21444,2.3068702,2.7819894507318823e-140,2.8214133654080295e-138,0.41197988111568357,High_CNV,High_CNV_vs_Low_CNV,True
NFIC,25.200218,1.9302628,3.983619151553324e-140,3.997319429058666e-138,0.47370827617741196,High_CNV,High_CNV_vs_Low_CNV,True
TMEM54,25.149994,3.1869974,1.4134231846160357e-139,1.4108195103285853e-137,0.36031092821216276,High_CNV,High_CNV_vs_Low_CNV,True
KLF5,25.139496,2.5214572,1.8411932693621294e-139,1.8281795996572138e-137,0.39620484682213075,High_CNV,High_CNV_vs_Low_CNV,True
PRDX2,25.014658,1.432203,4.234871574718476e-138,4.161364736504451e-136,0.6170553269318702,High_CNV,High_CNV_vs_Low_CNV,True
TRAF4,24.951746,2.2144926,2.0442134520202469e-137,1.9881286214135375e-135,0.40809327846364885,High_CNV,High_CNV_vs_Low_CNV,True
DNTTIP1,24.947409,2.502918,2.278184691407861e-137,2.2043761567627594e-135,0.412665752171925,High_CNV,High_CNV_vs_Low_CNV,True
PTPN13,24.857285,3.0923855,2.1569556000991648e-136,2.076480353090389e-134,0.36442615454961136,High_CNV,High_CNV_vs_Low_CNV,True
CLDN10,24.831038,5.175403,4.144882302566299e-136,3.9700854983924175e-134,0.3200731595793324,High_CNV,High_CNV_vs_Low_CNV,True
C11orf96,24.824522,2.610523,4.8739611361727986e-136,4.644958439573725e-134,0.3936899862825789,High_CNV,High_CNV_vs_Low_CNV,True
CEBPD,24.816702,1.4993291,5.9198559332012074e-136,5.613503388658045e-134,0.5697302240512117,High_CNV,High_CNV_vs_Low_CNV,True
FILIP1,24.697208,3.5874712,1.145959988547212e-134,1.0705975952117182e-132,0.3433927754915409,High_CNV,High_CNV_vs_Low_CNV,True
TMEM125,24.651209,2.089348,3.571878797385742e-134,3.304423482557103e-132,0.41106538637402834,High_CNV,High_CNV_vs_Low_CNV,True
HPGD,24.645908,2.0796354,4.0712334443248754e-134,3.748103993768023e-132,0.49382716049382713,High_CNV,High_CNV_vs_Low_CNV,True
RPS16,24.616867,0.35888165,8.33507769417308e-134,7.636461278743597e-132,0.9865112025605853,High_CNV,High_CNV_vs_Low_CNV,False
GPRC5C,24.569609,3.2193747,2.6699305774076104e-133,2.4343862211795833e-131,0.35230909922267944,High_CNV,High_CNV_vs_Low_CNV,True
RPL27A,24.552895,0.35572907,4.0278773143942745e-133,3.6549614003582497e-131,0.9926840420667581,High_CNV,High_CNV_vs_Low_CNV,False
CDC42EP1,24.507505,2.8917348,1.2286319272589905e-132,1.1095716428793693e-130,0.3733424782807499,High_CNV,High_CNV_vs_Low_CNV,True
MPZL2,24.486137,2.536528,2.0755548318380517e-132,1.865540160464865e-130,0.3994055784179241,High_CNV,High_CNV_vs_Low_CNV,True
BST2,24.352604,1.3321121,5.440523820449849e-131,4.844109589428704e-129,0.6371742112482853,High_CNV,High_CNV_vs_Low_CNV,True
NEAT1,24.296593,0.9006224,2.129823855928317e-130,1.887481748957034e-128,0.8834019204389575,High_CNV,High_CNV_vs_Low_CNV,True
LGMN,24.284988,1.8031809,2.8246294877957836e-130,2.491585964467304e-128,0.4750800182898948,High_CNV,High_CNV_vs_Low_CNV,True
RPLP1,24.145096,0.30813435,8.40712191672341e-129,7.3475146152377635e-127,0.9970278920896205,High_CNV,High_CNV_vs_Low_CNV,False
MYO6,24.119894,2.0237923,1.5460384542549957e-128,1.3388410632395431e-126,0.43712848651120256,High_CNV,High_CNV_vs_Low_CNV,True
MBIP,24.108839,1.9699446,2.019297090969995e-128,1.7407258786475436e-126,0.43438500228623683,High_CNV,High_CNV_vs_Low_CNV,True
RPL27,24.098083,0.37370467,2.6180377554062505e-128,2.2466554765284863e-126,0.9693644261545497,High_CNV,High_CNV_vs_Low_CNV,False
MTUS1,24.09102,2.6412275,3.1047022018676016e-128,2.652282759388246e-126,0.3687700045724737,High_CNV,High_CNV_vs_Low_CNV,True
HSPB1,23.936558,1.273623,1.2755894542195527e-126,1.0704227433306999e-124,0.7085048010973937,High_CNV,High_CNV_vs_Low_CNV,True
LGALS3BP,23.856295,1.4054261,8.712230539072835e-126,7.278742386498516e-124,0.6008230452674898,High_CNV,High_CNV_vs_Low_CNV,True
RPS23,23.819649,0.30996984,2.0901324385880172e-125,1.738568495518498e-123,0.983310470964792,High_CNV,High_CNV_vs_Low_CNV,False
RPS6,23.78471,0.43605283,4.808176651570339e-125,3.981968130874737e-123,0.9890260631001372,High_CNV,High_CNV_vs_Low_CNV,False
RPL11,23.66589,0.32184175,8.099449779692241e-124,6.592534981625037e-122,0.99039780521262,High_CNV,High_CNV_vs_Low_CNV,False
TXNDC17,23.657331,1.4198256,9.920981252064157e-124,8.040658523307553e-122,0.5791037951531779,High_CNV,High_CNV_vs_Low_CNV,True
PCBD1,23.547695,1.4292724,1.325498148660862e-122,1.0651725588709004e-120,0.5468678555098309,High_CNV,High_CNV_vs_Low_CNV,True
PIGR,23.512947,2.0292714,3.006920441935945e-122,2.4061707249500084e-120,0.4124371284865112,High_CNV,High_CNV_vs_Low_CNV,True
ICAM1,23.509998,1.5055572,3.22316366059921e-122,2.5683739001371434e-120,0.5196616369455875,High_CNV,High_CNV_vs_Low_CNV,True
PPA1,23.487074,1.3543665,5.529100127107375e-122,4.387421920945245e-120,0.5832190214906264,High_CNV,High_CNV_vs_Low_CNV,True
RPL13A,23.482391,0.35779235,6.172854994133159e-122,4.877841456822306e-120,0.9954275262917238,High_CNV,High_CNV_vs_Low_CNV,False
ANAPC11,23.468971,1.0629528,8.463690287740448e-122,6.660327232655502e-120,0.6838134430727023,High_CNV,High_CNV_vs_Low_CNV,True
NDRG1,23.387808,2.0019155,5.687017473122651e-121,4.456788693296326e-119,0.43872885230909925,High_CNV,High_CNV_vs_Low_CNV,True
STARD10,23.3397,2.1353183,1.7535235418817123e-120,1.3685421387566534e-118,0.3895747599451303,High_CNV,High_CNV_vs_Low_CNV,True
RPS17,23.317253,0.39725864,2.9631114456820487e-120,2.30309051505574e-118,0.9814814814814815,High_CNV,High_CNV_vs_Low_CNV,False
HINT1,23.29611,0.6529732,4.854547343363498e-120,3.757815933342398e-118,0.8365340649291266,High_CNV,High_CNV_vs_Low_CNV,True
RNF145,23.25115,1.4277756,1.3849227142954418e-119,1.067685336447685e-117,0.5459533607681756,High_CNV,High_CNV_vs_Low_CNV,True
SNHG7,23.22945,1.4082154,2.2953550189483634e-119,1.7624051795285714e-117,0.5701874714220393,High_CNV,High_CNV_vs_Low_CNV,True
DPP4,23.208364,3.3467977,3.748569612159743e-119,2.8665976892987713e-117,0.32098765432098764,High_CNV,High_CNV_vs_Low_CNV,True
SLC25A37,23.199112,2.0770354,4.648069830150957e-119,3.5401865192294336e-117,0.3989483310470965,High_CNV,High_CNV_vs_Low_CNV,True
