names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,group,comparison,significant
CD63,39.826538,1.6574035,0.0,0.0,0.9265243902439024,Cancer,Cancer_vs_Normal,True
MAL2,39.81263,3.365711,0.0,0.0,0.5902439024390244,Cancer,Cancer_vs_Normal,True
MALL,39.812267,3.242723,0.0,0.0,0.6,Cancer,Cancer_vs_Normal,True
SDC4,39.74745,2.6602147,0.0,0.0,0.6658536585365854,Cancer,Cancer_vs_Normal,True
IFT57,39.55633,2.7715015,0.0,0.0,0.6451219512195122,Cancer,Cancer_vs_Normal,True
ERRFI1,39.490646,2.9847765,0.0,0.0,0.6323170731707317,Cancer,Cancer_vs_Normal,True
LMO3,39.450115,3.8441706,0.0,0.0,0.5603658536585366,Cancer,Cancer_vs_Normal,True
IFI6,39.437668,2.7528675,0.0,0.0,0.6875,Cancer,Cancer_vs_Normal,True
ITGA3,39.39682,3.7412922,0.0,0.0,0.5606707317073171,Cancer,Cancer_vs_Normal,True
S100A14,39.3269,2.8544066,0.0,0.0,0.6329268292682927,Cancer,Cancer_vs_Normal,True
NPC2,39.272995,1.9911975,0.0,0.0,0.900609756097561,Cancer,Cancer_vs_Normal,True
TXNDC17,39.194183,2.2020693,0.0,0.0,0.7341463414634146,Cancer,Cancer_vs_Normal,True
SPINT2,39.17305,2.0497825,0.0,0.0,0.7713414634146342,Cancer,Cancer_vs_Normal,True
SNHG8,38.97144,2.008049,0.0,0.0,0.7817073170731708,Cancer,Cancer_vs_Normal,True
MET,38.852535,4.2382207,0.0,0.0,0.5399390243902439,Cancer,Cancer_vs_Normal,True
RPS14,38.74841,0.6432336,0.0,0.0,0.9969512195121951,Cancer,Cancer_vs_Normal,True
RAB25,38.70541,3.4650624,0.0,0.0,0.563719512195122,Cancer,Cancer_vs_Normal,True
S100A16,38.57245,3.4031022,0.0,0.0,0.5658536585365853,Cancer,Cancer_vs_Normal,True
APLP2,38.441868,1.8726298,0.0,0.0,0.7926829268292683,Cancer,Cancer_vs_Normal,True
RPS16,38.399265,0.6617775,0.0,0.0,0.9942073170731708,Cancer,Cancer_vs_Normal,True
MT1E,38.26532,2.8013182,0.0,0.0,0.6246951219512196,Cancer,Cancer_vs_Normal,True
LGALS3BP,38.2389,2.1348624,0.0,0.0,0.7536585365853659,Cancer,Cancer_vs_Normal,True
KRTCAP3,37.89082,4.066367,0.0,0.0,0.5271341463414634,Cancer,Cancer_vs_Normal,True
PRDX2,37.48787,2.0317955,1.451951547447936e-307,2.2387204144187077e-305,0.7582317073170731,Cancer,Cancer_vs_Normal,True
LAPTM4B,37.354893,3.6340213,2.1115404649130215e-305,3.203629193366036e-303,0.5365853658536586,Cancer,Cancer_vs_Normal,True
RPL7A,37.27614,0.79590935,3.998140217720888e-304,6.017835653101321e-302,0.9902439024390244,Cancer,Cancer_vs_Normal,True
AQP3,37.18801,2.2882369,1.0662156833960619e-302,1.592187435874513e-300,0.7048780487804878,Cancer,Cancer_vs_Normal,True
SERPINA1,37.109257,2.2455661,1.992170432187281e-301,2.951680644252483e-299,0.8289634146341464,Cancer,Cancer_vs_Normal,True
IGFBP4,37.04298,2.8245132,2.329630498569335e-300,3.4249180159199565e-298,0.5722560975609756,Cancer,Cancer_vs_Normal,True
SFN,36.9744,5.2232757,2.9538756601816543e-299,4.309250145795775e-297,0.4942073170731707,Cancer,Cancer_vs_Normal,True
RPL35,36.90297,0.7229733,4.1409351710079e-298,5.994872940317925e-296,0.9929878048780488,Cancer,Cancer_vs_Normal,True
RPL37A,36.90091,0.65399283,4.468327939705941e-298,6.419836316403271e-296,0.9905487804878049,Cancer,Cancer_vs_Normal,True
ANAPC11,36.855064,1.6887746,2.426158300450694e-297,3.459555802108828e-295,0.8201219512195121,Cancer,Cancer_vs_Normal,True
BCAM,36.767944,2.811407,6.008616570563381e-296,8.50398606423392e-294,0.5807926829268293,Cancer,Cancer_vs_Normal,True
PCBD1,36.729183,2.051829,2.4993105509644802e-295,3.511068488817879e-293,0.6920731707317073,Cancer,Cancer_vs_Normal,True
ERBB3,36.706505,3.6355026,5.750947013879505e-295,8.019611038104766e-293,0.5234756097560975,Cancer,Cancer_vs_Normal,True
LPP,36.555256,2.3712654,1.4711961276524058e-292,2.0365864643013048e-290,0.6426829268292683,Cancer,Cancer_vs_Normal,True
AK1,36.43602,2.303878,1.1454654765580283e-290,1.574184982820508e-288,0.6533536585365853,Cancer,Cancer_vs_Normal,True
PDE4C,36.366375,4.2529225,1.4481330574776302e-289,1.9758160744649824e-287,0.5064024390243902,Cancer,Cancer_vs_Normal,True
PDZK1IP1,36.228325,3.7127538,2.1809094220722313e-287,2.9543533706857047e-285,0.5115853658536585,Cancer,Cancer_vs_Normal,True
RPL13A,36.192184,0.63766026,8.080069657744341e-287,1.0867980216958967e-284,0.999390243902439,Cancer,Cancer_vs_Normal,True
DMKN,36.14703,2.918017,4.142391755704661e-286,5.532426735699922e-284,0.5527439024390244,Cancer,Cancer_vs_Normal,True
S100A6,36.130047,1.2074186,7.656044546396728e-286,1.0153628309259716e-283,0.9942073170731708,Cancer,Cancer_vs_Normal,True
DNTTIP1,35.90682,3.2552102,2.391031731594228e-282,3.1490219992836483e-280,0.5417682926829268,Cancer,Cancer_vs_Normal,True
GSN,35.83732,1.8776928,2.898381174532561e-281,3.764917738014385e-279,0.7795731707317073,Cancer,Cancer_vs_Normal,True
BAIAP2,35.822628,2.990533,4.908422684376243e-281,6.3325330754554726e-279,0.5588414634146341,Cancer,Cancer_vs_Normal,True
CDH1,35.810795,3.6802645,7.501236030671635e-281,9.547714182663595e-279,0.5094512195121951,Cancer,Cancer_vs_Normal,True
TSTD1,35.743103,2.0064495,8.46731514088192e-280,1.0634611367339446e-277,0.7466463414634147,Cancer,Cancer_vs_Normal,True
BST2,35.71127,1.8572086,2.642804907517781e-279,3.2974207283601785e-277,0.775,Cancer,Cancer_vs_Normal,True
PPP1R14B,35.532265,2.6308806,1.561435359167911e-276,1.9354654631777407e-274,0.5801829268292683,Cancer,Cancer_vs_Normal,True
AGR2,35.521553,2.9646692,2.2851604546037296e-276,2.8141602611402424e-274,0.5469512195121952,Cancer,Cancer_vs_Normal,True
TMPRSS4,35.509594,8.173798,3.4956103580765545e-276,4.2770484155433454e-274,0.45884146341463417,Cancer,Cancer_vs_Normal,True
HSPB1,35.48117,1.8701261,9.593685956951325e-276,1.166309321625525e-273,0.8396341463414634,Cancer,Cancer_vs_Normal,True
MPZL2,35.415375,3.2827356,9.901796912381594e-275,1.1960992257536111e-272,0.5286585365853659,Cancer,Cancer_vs_Normal,True
CCND1,35.379513,3.349101,3.527640785574401e-274,4.234285284710033e-272,0.5201219512195122,Cancer,Cancer_vs_Normal,True
RBPMS,35.353165,3.1253257,8.963395208920293e-274,1.0691244662715307e-271,0.5274390243902439,Cancer,Cancer_vs_Normal,True
CAPN1,35.187126,2.1924944,3.146583810252176e-271,3.729685122589532e-269,0.6405487804878048,Cancer,Cancer_vs_Normal,True
RPL11,35.081223,0.5693845,1.3033946711271639e-269,1.5353341576351964e-267,0.9963414634146341,Cancer,Cancer_vs_Normal,True
RPL27A,35.02899,0.6143648,8.146129984118636e-269,9.536503404247526e-267,0.9981707317073171,Cancer,Cancer_vs_Normal,True
EFEMP1,34.870255,2.8654296,2.1003502377615216e-266,2.44375105884339e-264,0.5307926829268292,Cancer,Cancer_vs_Normal,True
HOXD1,34.823364,5.051686,1.0776243418188489e-265,1.2461674172313701e-263,0.4676829268292683,Cancer,Cancer_vs_Normal,True
NKX2-1,34.7836,2.6074474,4.305651515516766e-265,4.9488897570773014e-263,0.5509146341463415,Cancer,Cancer_vs_Normal,True
CRB3,34.782215,3.4128213,4.5182146783842846e-265,5.1619241792504796e-263,0.5021341463414634,Cancer,Cancer_vs_Normal,True
RPL31,34.773937,0.71763015,6.027062869389743e-265,6.844505827423742e-263,0.9948170731707318,Cancer,Cancer_vs_Normal,True
LMO7,34.748158,2.3897846,1.4777536116524604e-264,1.6681903122017208e-262,0.5667682926829268,Cancer,Cancer_vs_Normal,True
FXYD3,34.691837,2.2123866,1.0459835006556145e-263,1.173791543783061e-261,0.6048780487804878,Cancer,Cancer_vs_Normal,True
CYSTM1,34.681004,1.8421408,1.5235561544251578e-263,1.699661321686654e-261,0.7121951219512195,Cancer,Cancer_vs_Normal,True
C11orf96,34.60396,3.3327742,2.2028993382288424e-262,2.44315707307076e-260,0.5173780487804878,Cancer,Cancer_vs_Normal,True
PON3,34.589725,5.137702,3.606005112587363e-262,3.976039939547636e-260,0.46219512195121953,Cancer,Cancer_vs_Normal,True
ATP1B1,34.53374,1.9440526,2.5005524613118114e-261,2.741212568137486e-259,0.7012195121951219,Cancer,Cancer_vs_Normal,True
LSR,34.50319,3.4866571,7.185469671819776e-261,7.83174898425644e-259,0.4951219512195122,Cancer,Cancer_vs_Normal,True
PHLDA2,34.482197,2.3868716,1.4830721986463539e-260,1.6072265284187489e-258,0.6173780487804879,Cancer,Cancer_vs_Normal,True
PRSS8,34.31166,3.2845645,5.258458910645583e-258,5.666288252295084e-256,0.49634146341463414,Cancer,Cancer_vs_Normal,True
MYO6,34.29994,2.5466835,7.864433327931973e-258,8.426495935832195e-256,0.5625,Cancer,Cancer_vs_Normal,True
SPINT1,34.176937,2.485531,5.3232733102606574e-256,5.671678557814234e-254,0.5692073170731707,Cancer,Cancer_vs_Normal,True
PPA1,34.176388,1.8178811,5.424214733066643e-256,5.746940358246307e-254,0.7140243902439024,Cancer,Cancer_vs_Normal,True
HINT1,34.173065,1.1315657,6.076972550673318e-256,6.4027658013066374e-254,0.9182926829268293,Cancer,Cancer_vs_Normal,True
EGR1,34.169174,2.1217318,6.941589250883385e-256,7.273328184696321e-254,0.7246951219512195,Cancer,Cancer_vs_Normal,True
SLPI,34.117195,1.8239546,4.101025713807343e-255,4.2734039924371577e-253,0.7314024390243903,Cancer,Cancer_vs_Normal,True
RPS23,34.087975,0.59199613,1.1117794540205637e-254,1.152180182814207e-252,0.9954268292682927,Cancer,Cancer_vs_Normal,True
EMP2,33.949875,2.0044436,1.2248839580907572e-252,1.2624958839777832e-250,0.6088414634146342,Cancer,Cancer_vs_Normal,True
TRAF4,33.79663,2.7549431,2.210225285477467e-250,2.2657795967070356e-248,0.526829268292683,Cancer,Cancer_vs_Normal,True
CLDN10,33.697376,8.263235,6.315274427901799e-249,6.439203200277291e-247,0.4350609756097561,Cancer,Cancer_vs_Normal,True
PON2,33.683693,2.6527367,1.0018075177647038e-248,1.0160042553159149e-246,0.5408536585365854,Cancer,Cancer_vs_Normal,True
LGMN,33.592487,2.2036908,2.159682484206269e-247,2.1671099636493065e-245,0.5957317073170731,Cancer,Cancer_vs_Normal,True
RNASE1,33.57989,1.9163829,3.2980718537885933e-247,3.2919964582684567e-245,0.6923780487804878,Cancer,Cancer_vs_Normal,True
NDRG1,33.44086,2.5719538,3.4947404323602147e-245,3.4700393874194487e-243,0.5603658536585366,Cancer,Cancer_vs_Normal,True
CDC42EP1,33.362045,3.4123838,4.8725931402641556e-244,4.812954630474464e-242,0.48810975609756097,Cancer,Cancer_vs_Normal,True
GPRC5C,33.358356,3.9469507,5.511468479866422e-244,5.4158030943350615e-242,0.46676829268292686,Cancer,Cancer_vs_Normal,True
SCGB3A1,33.33854,2.0273457,1.0678551148752879e-243,1.0439109409077234e-241,0.7865853658536586,Cancer,Cancer_vs_Normal,True
PTPN13,33.329773,3.7240968,1.4307601329546965e-243,1.3915059446915804e-241,0.4765243902439024,Cancer,Cancer_vs_Normal,True
TMEM54,33.324684,3.738513,1.6953996164314968e-243,1.6404721288583336e-241,0.4713414634146341,Cancer,Cancer_vs_Normal,True
RPL27,33.319588,0.6573028,2.0095442239132553e-243,1.934568842970299e-241,0.9871951219512195,Cancer,Cancer_vs_Normal,True
TSPAN3,33.31079,2.0042365,2.6944756213843373e-243,2.5808449575532305e-241,0.6320121951219512,Cancer,Cancer_vs_Normal,True
TSPAN8,33.186913,3.9396014,1.663012154984856e-241,1.5848756542355675e-239,0.45975609756097563,Cancer,Cancer_vs_Normal,True
RPS6,33.159004,0.680804,4.2006967576587307e-241,3.983310700449891e-239,0.9978658536585366,Cancer,Cancer_vs_Normal,True
RPL28,33.10074,0.5745911,2.9001772255906635e-240,2.72286441006569e-238,0.9990853658536586,Cancer,Cancer_vs_Normal,True
SNHG7,33.082905,1.868506,5.235197937845782e-240,4.890912753263313e-238,0.6923780487804878,Cancer,Cancer_vs_Normal,True
COA3,33.02834,1.9095862,3.1842650719764546e-239,2.9602738769624247e-237,0.6478658536585366,Cancer,Cancer_vs_Normal,True
PLPP2,32.98245,3.915519,1.4500892516068004e-238,1.3415093978889254e-236,0.4554878048780488,Cancer,Cancer_vs_Normal,True
TSPAN13,32.959282,2.1578755,3.11457339405883e-238,2.867373030015811e-236,0.5457317073170732,Cancer,Cancer_vs_Normal,True
MBIP,32.796165,2.4001596,6.677647393728513e-236,6.059405876653648e-234,0.5515243902439024,Cancer,Cancer_vs_Normal,True
BNIP3,32.769085,2.6423807,1.6238713566015276e-235,1.466510489426094e-233,0.5213414634146342,Cancer,Cancer_vs_Normal,True
CTNNA1,32.612103,1.937035,2.763111330798407e-233,2.4487105789061583e-231,0.6274390243902439,Cancer,Cancer_vs_Normal,True
RPL35A,32.564537,0.63622475,1.3037794549352555e-232,1.1500547610626567e-230,0.9926829268292683,Cancer,Cancer_vs_Normal,True
PLS3,32.536007,3.1116917,3.30284374588879e-232,2.8999273907768935e-230,0.47804878048780486,Cancer,Cancer_vs_Normal,True
JUN,32.188046,1.7655782,2.5944749891836546e-227,2.2467679529620097e-225,0.8646341463414634,Cancer,Cancer_vs_Normal,True
C4BPA,32.091614,2.9421587,5.772298622773125e-226,4.9759837900405605e-224,0.4954268292682927,Cancer,Cancer_vs_Normal,True
NFIC,31.98482,2.1086683,1.7729965079997594e-224,1.5146341790187133e-222,0.5789634146341464,Cancer,Cancer_vs_Normal,True
KLF5,31.89444,2.7583923,3.188815304048138e-223,2.7119229704606696e-221,0.49847560975609756,Cancer,Cancer_vs_Normal,True
DNPH1,31.802923,2.1080334,5.897852669053756e-222,4.993427494134129e-220,0.5682926829268292,Cancer,Cancer_vs_Normal,True
PIGR,31.800827,2.4850588,6.30496200290779e-222,5.314382417117611e-220,0.526829268292683,Cancer,Cancer_vs_Normal,True
TMEM125,31.795975,2.3571804,7.357841154855596e-222,6.174400774417539e-220,0.5192073170731707,Cancer,Cancer_vs_Normal,True
FILIP1,31.6959,3.8711207,1.7695638849828257e-220,1.4719201350306707e-218,0.44420731707317074,Cancer,Cancer_vs_Normal,True
RAB34,31.663767,2.1897564,4.902357529728281e-220,4.0599655262575044e-218,0.5676829268292682,Cancer,Cancer_vs_Normal,True
MTUS1,31.66054,3.0362494,5.430272432154167e-220,4.477613768513207e-218,0.4746951219512195,Cancer,Cancer_vs_Normal,True
P4HB,31.622133,1.4359207,1.8327425550291296e-219,1.5005574797962281e-217,0.8051829268292683,Cancer,Cancer_vs_Normal,True
SLC25A37,31.622084,2.55228,1.8356411036790137e-219,1.5005574797962281e-217,0.5103658536585366,Cancer,Cancer_vs_Normal,True
SDR16C5,31.591766,3.2959173,4.790328694996399e-219,3.899080845519601e-217,0.46219512195121953,Cancer,Cancer_vs_Normal,True
NEAT1,31.515495,1.2653142,5.328360644377844e-218,4.318476906864351e-216,0.9225609756097561,Cancer,Cancer_vs_Normal,True
DPP4,31.351639,4.0732656,9.241053084002249e-216,7.457726456940538e-214,0.42896341463414633,Cancer,Cancer_vs_Normal,True
WSB1,31.207,1.5038053,8.561992410066578e-214,6.880431612581045e-212,0.8082317073170732,Cancer,Cancer_vs_Normal,True
CRABP2,31.14236,6.0836725,6.435930766742479e-213,5.150102404694984e-211,0.4091463414634146,Cancer,Cancer_vs_Normal,True
RPS17,31.131207,0.6262439,9.112162171824732e-213,7.261014940699833e-211,0.9942073170731708,Cancer,Cancer_vs_Normal,True
TMEM98,31.12084,3.0498674,1.258615947373358e-212,9.987301858550515e-211,0.4676829268292683,Cancer,Cancer_vs_Normal,True
SLC39A8,31.086945,1.9969712,3.6158865880562456e-212,2.857303714270279e-210,0.5652439024390243,Cancer,Cancer_vs_Normal,True
MLPH,31.039518,2.0086586,1.5801896125767894e-211,1.2434977594406146e-209,0.5814024390243903,Cancer,Cancer_vs_Normal,True
FOSB,30.908417,1.6233472,9.206475599412649e-210,7.214909493506649e-208,0.8003048780487805,Cancer,Cancer_vs_Normal,True
CP,30.814667,4.9821267,1.6669552367087263e-208,1.2956477895156146e-206,0.41280487804878047,Cancer,Cancer_vs_Normal,True
RPS24,30.568968,0.53857356,3.165195570466643e-205,2.4501197548530564e-203,0.9929878048780488,Cancer,Cancer_vs_Normal,True
ATP11A,30.557013,2.3219974,4.562968503518512e-205,3.51775193777352e-203,0.5164634146341464,Cancer,Cancer_vs_Normal,True
NDUFC1,30.466759,1.58382,7.186187157055015e-204,5.495404815868885e-202,0.6804878048780488,Cancer,Cancer_vs_Normal,True
RPL37,30.440453,0.5879257,1.602454879217265e-203,1.2205042885283305e-201,0.989329268292683,Cancer,Cancer_vs_Normal,True
TPI1,30.402311,1.2734178,5.11984888805028e-203,3.883917366474943e-201,0.8914634146341464,Cancer,Cancer_vs_Normal,True
CNN3,30.396248,2.265436,6.157377442066479e-203,4.652377019473736e-201,0.5003048780487804,Cancer,Cancer_vs_Normal,True
STARD10,30.27987,2.4508324,2.110642971395033e-201,1.5884263473216984e-199,0.49146341463414633,Cancer,Cancer_vs_Normal,True
RNF145,30.155176,1.6850909,9.174519418367628e-200,6.850187431863861e-198,0.6524390243902439,Cancer,Cancer_vs_Normal,True
SAT1,30.091074,1.2353041,6.340416636309342e-199,4.715529470886536e-197,0.95,Cancer,Cancer_vs_Normal,True
TANC2,30.073114,2.675715,1.0889383695279993e-198,8.067076632069729e-197,0.48902439024390243,Cancer,Cancer_vs_Normal,True
TMEM30A,30.027748,1.8235092,4.263218525450582e-198,3.1459898573996225e-196,0.6024390243902439,Cancer,Cancer_vs_Normal,True
TCEA3,29.8823,2.4653182,3.3420530459985447e-196,2.4566680626884653e-194,0.49603658536585366,Cancer,Cancer_vs_Normal,True
AGPAT2,29.873009,1.5823017,4.412637531825311e-196,3.231106980350078e-194,0.6832317073170732,Cancer,Cancer_vs_Normal,True
PRDX4,29.81821,1.9150718,2.2687305914751582e-195,1.6548644487433222e-193,0.5728658536585366,Cancer,Cancer_vs_Normal,True
CYBRD1,29.793924,2.2314475,4.682820031582004e-195,3.4026698045575747e-193,0.4929878048780488,Cancer,Cancer_vs_Normal,True
ATF3,29.732655,1.916001,2.906609878677704e-194,2.1039639827909412e-192,0.6064024390243903,Cancer,Cancer_vs_Normal,True
TOP1,29.730043,1.6906792,3.141386477269574e-194,2.265262149863782e-192,0.6475609756097561,Cancer,Cancer_vs_Normal,True
AK2,29.727095,2.0051258,3.429672138560973e-194,2.463777731356396e-192,0.5435975609756097,Cancer,Cancer_vs_Normal,True
PLA2G10,29.686968,4.107069,1.1311525272554079e-193,8.095210445056155e-192,0.4088414634146341,Cancer,Cancer_vs_Normal,True
TIMP3,29.591396,2.265742,1.9281901956712874e-192,1.3695927738167027e-190,0.47835365853658535,Cancer,Cancer_vs_Normal,True
