names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,group,comparison,significant
RPSA,30.387054,0.7196902,8.144485594051794e-203,5.18322715742256e-201,0.9659160073037127,High_CNV,High_CNV_vs_Low_CNV,True
RPL6,30.324394,0.5411344,5.468090836664331e-202,3.4338524078589085e-200,0.9805234327449787,High_CNV,High_CNV_vs_Low_CNV,True
RPL5,30.097824,0.61508346,5.173561465155524e-199,3.227519512719556e-197,0.9674376141205112,High_CNV,High_CNV_vs_Low_CNV,True
RPS12,29.694424,0.4150926,9.063239450817704e-194,5.38822370485134e-192,0.9917833231892879,High_CNV,High_CNV_vs_Low_CNV,False
RPS7,29.456364,0.5613014,1.0435743350133422e-190,6.052412007195118e-189,0.9811320754716981,High_CNV,High_CNV_vs_Low_CNV,True
CD3D,29.266027,3.0549302,2.8078498838297835e-188,1.594337516372211e-186,0.5706025562994522,High_CNV,High_CNV_vs_Low_CNV,True
GZMA,28.878592,3.494965,2.2176351243882323e-183,1.226164726939441e-181,0.5127814972611078,High_CNV,High_CNV_vs_Low_CNV,True
RPLP2,28.58999,0.47216916,8.948564277796419e-180,4.862737006544673e-178,0.9902617163724894,High_CNV,High_CNV_vs_Low_CNV,False
CD3E,28.563242,3.088099,1.9235905661118273e-179,1.039341740350735e-177,0.5149117468046257,High_CNV,High_CNV_vs_Low_CNV,True
DDX5,28.227406,0.7415144,2.696203932219156e-175,1.3970903708889698e-173,0.918746195982958,High_CNV,High_CNV_vs_Low_CNV,True
RPL14,27.984257,0.5055139,2.5259069015870255e-172,1.2774353170292783e-170,0.9808277541083384,High_CNV,High_CNV_vs_Low_CNV,True
RPL19,27.965837,0.40569514,4.231552837552299e-172,2.1343457330898764e-170,0.9905660377358491,High_CNV,High_CNV_vs_Low_CNV,False
RPL18,27.827223,0.48036185,2.032344547053864e-170,1.0169766315270854e-168,0.9750456482045039,High_CNV,High_CNV_vs_Low_CNV,False
TSC22D3,27.40489,1.4601674,2.3981279212352024e-165,1.1398620557951281e-163,0.7948874010955569,High_CNV,High_CNV_vs_Low_CNV,True
RPS17,27.38293,0.4332387,4.380032001818336e-165,2.0766826728621185e-163,0.9838709677419355,High_CNV,High_CNV_vs_Low_CNV,False
RPL32,27.213322,0.46366376,4.518181144961384e-163,2.1105247638963704e-161,0.9899573950091296,High_CNV,High_CNV_vs_Low_CNV,False
EEF1D,27.070854,0.5483208,2.1706302923671797e-161,1.0016059244463155e-159,0.9370054777845405,High_CNV,High_CNV_vs_Low_CNV,True
TRBC2,27.04629,3.0607076,4.223311799697838e-161,1.9393488687958714e-159,0.49817407181984175,High_CNV,High_CNV_vs_Low_CNV,True
RPL27A,26.160357,0.36742285,7.513756940426759e-151,3.166631119448744e-149,0.9884357881923311,High_CNV,High_CNV_vs_Low_CNV,False
RPLP1,26.097975,0.3445554,3.8439449438066823e-150,1.6092807032956674e-148,0.9954351795496044,High_CNV,High_CNV_vs_Low_CNV,False
IFITM2,25.778439,1.7544171,1.5475400133200643e-146,6.3252362828911674e-145,0.6813755325623859,High_CNV,High_CNV_vs_Low_CNV,True
RPL37,25.679733,0.4125828,1.968875264818539e-145,7.927753587533672e-144,0.9860012172854534,High_CNV,High_CNV_vs_Low_CNV,False
CD69,25.121107,2.4562051,2.9248854467947004e-139,1.1138645080012349e-137,0.561472915398661,High_CNV,High_CNV_vs_Low_CNV,True
CST7,25.116728,2.8798048,3.2654851645574112e-139,1.238598522916626e-137,0.48265368228849664,High_CNV,High_CNV_vs_Low_CNV,True
UBC,25.004337,0.70572037,5.484225824062121e-138,2.0353883121983976e-136,0.9093122337188071,High_CNV,High_CNV_vs_Low_CNV,True
RPL11,24.90099,0.39550596,7.258897043482562e-137,2.657625143429475e-135,0.9908703590992087,High_CNV,High_CNV_vs_Low_CNV,False
NKG7,24.558004,3.5589125,3.552078838880916e-133,1.2521408025906426e-131,0.45739500912964093,High_CNV,High_CNV_vs_Low_CNV,True
RPL7,24.433685,0.3809635,7.503030321074016e-132,2.6253684509071715e-130,0.9841752891052952,High_CNV,High_CNV_vs_Low_CNV,False
JUNB,24.292774,0.98984605,2.3372314405581166e-130,8.073878737738558e-129,0.8864881314668289,High_CNV,High_CNV_vs_Low_CNV,True
RPS3A,24.212961,0.39239144,1.62474210225288e-129,5.561955590112972e-128,0.9881314668289713,High_CNV,High_CNV_vs_Low_CNV,False
LCK,24.138727,2.7999225,9.806847550478912e-129,3.333097917470118e-127,0.4455264759586123,High_CNV,High_CNV_vs_Low_CNV,True
ACAP1,24.123976,2.586019,1.4008437366666376e-128,4.735650885184097e-127,0.47443700547778456,High_CNV,High_CNV_vs_Low_CNV,True
CD7,23.98487,3.0686162,4.000148540198692e-127,1.335612976494158e-125,0.4309190505173463,High_CNV,High_CNV_vs_Low_CNV,True
RPL18A,23.921324,0.40546703,1.8377586495837755e-126,6.082564186624137e-125,0.9896530736457699,High_CNV,High_CNV_vs_Low_CNV,False
HOPX,23.92071,3.2953906,1.8649881032228865e-126,6.161933689481191e-125,0.4227023737066342,High_CNV,High_CNV_vs_Low_CNV,True
HNRNPA1,23.770353,0.5593644,6.768651887160443e-125,2.228602136111073e-123,0.9004869141813755,High_CNV,High_CNV_vs_Low_CNV,True
CORO1A,23.729202,1.7277062,1.8017711110421568e-124,5.881340640432789e-123,0.6542909312233719,High_CNV,High_CNV_vs_Low_CNV,True
EEF1A1,23.71383,0.3362059,2.5962334019633806e-124,8.445551709817412e-123,0.996956786366403,High_CNV,High_CNV_vs_Low_CNV,False
RPL7A,23.447344,0.36706948,1.406995232371062e-121,4.454701933542102e-120,0.9793061472915399,High_CNV,High_CNV_vs_Low_CNV,False
ZFP36L2,23.379385,1.5600511,6.927621279929897e-121,2.1752042644680547e-119,0.7483262325015216,High_CNV,High_CNV_vs_Low_CNV,True
RPL29,23.199722,0.3772357,4.5826801559778504e-119,1.4063192420407756e-117,0.970785149117468,High_CNV,High_CNV_vs_Low_CNV,False
RPL9,22.901266,0.31293756,4.5132313175864005e-116,1.3543264547156026e-114,0.9881314668289713,High_CNV,High_CNV_vs_Low_CNV,False
ISG20,22.803604,2.427831,4.222640319394968e-115,1.2552096184533786e-113,0.4598295800365186,High_CNV,High_CNV_vs_Low_CNV,True
RPL36,22.643297,0.33558765,1.6242660601824894e-113,4.69576308404892e-112,0.9683505782105903,High_CNV,High_CNV_vs_Low_CNV,False
RPS8,22.271929,0.36131158,6.91584911115266e-110,1.943097457674225e-108,0.9820450395617772,High_CNV,High_CNV_vs_Low_CNV,False
RPS15,22.087997,0.31799614,4.122651288447373e-108,1.1414026523416704e-106,0.9887401095556908,High_CNV,High_CNV_vs_Low_CNV,False
TMA7,21.954002,0.4864358,7.930428303048083e-107,2.1797184459029986e-105,0.8511868533171029,High_CNV,High_CNV_vs_Low_CNV,False
DDIT4,21.703339,2.175091,1.907972443936814e-104,5.139871789667851e-103,0.49878271454656115,High_CNV,High_CNV_vs_Low_CNV,True
RPS5,21.469233,0.3388739,3.0196115683319427e-102,7.931708226234805e-101,0.9668289713937919,High_CNV,High_CNV_vs_Low_CNV,False
RPL4,21.468115,0.4514175,3.0931557109420976e-102,8.113651183681449e-101,0.9284844796104686,High_CNV,High_CNV_vs_Low_CNV,False
RPL26,21.37407,0.31916004,2.3292370530945465e-101,6.051230234512066e-100,0.985392574558734,High_CNV,High_CNV_vs_Low_CNV,False
TRBC1,21.343918,2.9125648,4.4412324951620695e-101,1.1490855971452748e-99,0.39805234327449784,High_CNV,High_CNV_vs_Low_CNV,True
STK17A,21.13581,2.2597194,3.7273497916714675e-99,9.400158084979971e-98,0.47839318320146074,High_CNV,High_CNV_vs_Low_CNV,True
RPLP0,20.808512,0.37538126,3.6241923309434113e-96,8.845921178422368e-95,0.9427875836883749,High_CNV,High_CNV_vs_Low_CNV,False
RPL35,20.782944,0.27855128,6.175270170629546e-96,1.4995390369524882e-94,0.9796104686548995,High_CNV,High_CNV_vs_Low_CNV,False
RPS21,19.893621,0.3741864,4.621337595731331e-88,1.02267990085233e-86,0.9050517346317711,High_CNV,High_CNV_vs_Low_CNV,False
GZMH,19.842766,3.3873777,1.272591668690336e-87,2.790138843550546e-86,0.34631771150334756,High_CNV,High_CNV_vs_Low_CNV,True
RPS10,19.586102,0.32562938,2.0316448953491887e-85,4.309859668937065e-84,0.9339622641509434,High_CNV,High_CNV_vs_Low_CNV,False
RPS2,19.287031,0.27406502,6.902575124190874e-83,1.4106394098090509e-81,0.9847839318320146,High_CNV,High_CNV_vs_Low_CNV,False
CD3G,19.145601,2.5983968,1.0531755451978697e-81,2.1158341329107626e-80,0.3676202069385271,High_CNV,High_CNV_vs_Low_CNV,True
EIF1,18.90331,0.32315624,1.0711360955764374e-79,2.092079923028541e-78,0.9899573950091296,High_CNV,High_CNV_vs_Low_CNV,False
RPS16,18.85361,0.2525467,2.744655653443221e-79,5.322330722653444e-78,0.9847839318320146,High_CNV,High_CNV_vs_Low_CNV,False
RPL27,18.693861,0.25834423,5.554466206528038e-78,1.0481636975801418e-76,0.9747413268411442,High_CNV,High_CNV_vs_Low_CNV,False
RPS28,18.598518,0.21598363,3.3030871015647324e-77,6.141475184428936e-76,0.9887401095556908,High_CNV,High_CNV_vs_Low_CNV,False
KLRB1,18.51932,3.2218418,1.4424773969951238e-76,2.6637374716662627e-75,0.3335362142422398,High_CNV,High_CNV_vs_Low_CNV,True
GZMB,18.404037,3.2873101,1.219326514439596e-75,2.223512244841052e-74,0.3247108947048083,High_CNV,High_CNV_vs_Low_CNV,True
OCIAD2,18.345919,2.3325932,3.558625215518273e-75,6.445972035559126e-74,0.3746195982958004,High_CNV,High_CNV_vs_Low_CNV,True
CD247,18.11154,2.9158003,2.5841475446975353e-73,4.529423122475856e-72,0.3262325015216068,High_CNV,High_CNV_vs_Low_CNV,True
SRSF7,18.103773,1.00304,2.975698891995459e-73,5.210907616499897e-72,0.6798539257455873,High_CNV,High_CNV_vs_Low_CNV,True
RPL15,17.851227,0.22439592,2.827563376960727e-71,4.822368655041383e-70,0.9869141813755326,High_CNV,High_CNV_vs_Low_CNV,False
TUBA4A,17.52712,2.439036,8.896258543537993e-69,1.4569736034386704e-67,0.34753499695678636,High_CNV,High_CNV_vs_Low_CNV,True
RORA,17.465551,2.4253073,2.6215998612953244e-68,4.271360942393971e-67,0.3612294583079732,High_CNV,High_CNV_vs_Low_CNV,True
GZMM,17.433899,2.8456173,4.562573848882482e-68,7.389343556281493e-67,0.3149726110772976,High_CNV,High_CNV_vs_Low_CNV,True
SRSF5,17.411026,0.61745435,6.8053487655928865e-68,1.099347864901781e-66,0.7556299452221545,High_CNV,High_CNV_vs_Low_CNV,True
RPL37A,17.338879,0.19997965,2.393611658146228e-67,3.840511429504502e-66,0.9850882531953743,High_CNV,High_CNV_vs_Low_CNV,False
PTMA,17.25816,0.2541648,9.715973410470801e-67,1.5380921179430612e-65,0.9863055386488131,High_CNV,High_CNV_vs_Low_CNV,False
RHOH,16.983517,2.2226293,1.0876889281171571e-64,1.6689336991700554e-63,0.37340231284236153,High_CNV,High_CNV_vs_Low_CNV,True
CYTIP,16.768534,1.6301887,4.1460907187880876e-63,6.201152246200007e-62,0.5182592818015824,High_CNV,High_CNV_vs_Low_CNV,True
CD48,16.762941,1.2537915,4.5551378217338893e-63,6.802219589699465e-62,0.5584297017650639,High_CNV,High_CNV_vs_Low_CNV,True
RPL23,16.418165,0.16826563,1.4179119856903735e-60,2.0142847047653885e-59,0.9619598295800366,High_CNV,High_CNV_vs_Low_CNV,False
HLA-A,16.414373,0.22777249,1.5093249147344793e-60,2.142540943708039e-59,0.9665246500304321,High_CNV,High_CNV_vs_Low_CNV,False
CTSW,16.37621,2.2942522,2.828315335608644e-60,3.993968752034098e-59,0.4190505173463177,High_CNV,High_CNV_vs_Low_CNV,True
RPL12,16.218813,0.14928249,3.7129804986275797e-59,5.162512841383581e-58,0.9838709677419355,High_CNV,High_CNV_vs_Low_CNV,False
CD8A,16.187435,2.992906,6.185332937960931e-59,8.581187942094298e-58,0.2900182592818016,High_CNV,High_CNV_vs_Low_CNV,True
RPS23,16.01119,0.19468132,1.0674849166253933e-57,1.4543715117672836e-56,0.9893487522824103,High_CNV,High_CNV_vs_Low_CNV,False
RPL28,15.942855,0.16262537,3.194204080470634e-57,4.317753413123705e-56,0.9905660377358491,High_CNV,High_CNV_vs_Low_CNV,False
RPS19,15.897776,0.23848724,6.565462407564528e-57,8.80579876658142e-56,0.9917833231892879,High_CNV,High_CNV_vs_Low_CNV,False
LAT,15.843701,2.472467,1.5539846324555737e-56,2.075444968628166e-55,0.31862446743761413,High_CNV,High_CNV_vs_Low_CNV,True
B2M,15.622677,-0.008972203,5.1018116344273655e-55,6.631655767437628e-54,0.9993913572732805,High_CNV,High_CNV_vs_Low_CNV,False
SYNE2,15.507455,2.6907582,3.088797397253538e-54,3.9527019324502936e-53,0.28210590383444917,High_CNV,High_CNV_vs_Low_CNV,True
ITM2A,15.423735,2.4775724,1.1335485286571447e-53,1.4331831897321834e-52,0.295800365185636,High_CNV,High_CNV_vs_Low_CNV,True
TOMM7,15.224125,0.2004522,2.4461089550889184e-52,3.0320559694942054e-51,0.8435788192331102,High_CNV,High_CNV_vs_Low_CNV,False
RPL36AL,15.180137,0.25632203,4.787840873868154e-52,5.915400793023423e-51,0.8554473524041387,High_CNV,High_CNV_vs_Low_CNV,False
FYN,15.172798,2.241131,5.354441007436226e-52,6.598243905524889e-51,0.3210590383444918,High_CNV,High_CNV_vs_Low_CNV,True
STK4,15.164424,1.3901259,6.083057612522975e-52,7.486384660707217e-51,0.5447352404138771,High_CNV,High_CNV_vs_Low_CNV,True
RPS11,15.110547,0.16376217,1.3798996525824157e-51,1.6894639710281158e-50,0.9808277541083384,High_CNV,High_CNV_vs_Low_CNV,False
EEF2,15.063408,0.252084,2.818741695629401e-51,3.4289567836825908e-50,0.8101034692635423,High_CNV,High_CNV_vs_Low_CNV,False
PDE4D,15.049686,2.4851017,3.4687457421569736e-51,4.206186892583568e-50,0.29245283018867924,High_CNV,High_CNV_vs_Low_CNV,True
ETS1,14.9790945,2.5405743,1.0057855403461815e-50,1.2072609349788186e-49,0.2857577601947657,High_CNV,High_CNV_vs_Low_CNV,True
BIRC3,14.9746275,1.624344,1.0756941802344477e-50,1.2903567443482794e-49,0.4254412659768716,High_CNV,High_CNV_vs_Low_CNV,True
DUSP2,14.973584,1.4692869,1.0927088713166323e-50,1.309938289792663e-49,0.49756542909312235,High_CNV,High_CNV_vs_Low_CNV,True
SLC38A1,14.947655,2.3814785,1.6133178445943478e-50,1.920688821263767e-49,0.29123554473524044,High_CNV,High_CNV_vs_Low_CNV,True
CLEC2D,14.758861,2.3441591,2.6980003903963932e-49,3.129515437545419e-48,0.30675593426658554,High_CNV,High_CNV_vs_Low_CNV,True
HLA-C,14.740529,0.19944051,3.5400132068208024e-49,4.0936799065461295e-48,0.9558734023128423,High_CNV,High_CNV_vs_Low_CNV,False
FAU,14.692872,0.16235472,7.161325546587167e-49,8.226198606361335e-48,0.9793061472915399,High_CNV,High_CNV_vs_Low_CNV,False
CIRBP,14.632857,0.3248668,1.7335183124071126e-48,1.973359831620702e-47,0.7474132684114425,High_CNV,High_CNV_vs_Low_CNV,False
PRF1,14.605045,3.1753297,2.6080710738060884e-48,2.9653517934491884e-47,0.25441265976871574,High_CNV,High_CNV_vs_Low_CNV,True
RUNX3,14.511655,2.1075647,1.0222449524601325e-47,1.1464740108460326e-46,0.3414485696895922,High_CNV,High_CNV_vs_Low_CNV,True
RBM39,14.479602,0.64999855,1.6303986434115032e-47,1.8188535454293623e-46,0.6981132075471698,High_CNV,High_CNV_vs_Low_CNV,True
ITM2C,14.451033,2.8045764,2.4695388068772433e-47,2.7469092945704938e-46,0.26506390748630554,High_CNV,High_CNV_vs_Low_CNV,True
RPL38,14.093597,0.15222794,4.158251471843985e-45,4.4105838458345174e-44,0.9665246500304321,High_CNV,High_CNV_vs_Low_CNV,False
C12orf75,14.0873785,2.1434948,4.5411051597999704e-45,4.813977605120539e-44,0.2948874010955569,High_CNV,High_CNV_vs_Low_CNV,True
SNRPD2,14.067607,0.44642806,6.006748450406356e-45,6.353484905853683e-44,0.7102860620815581,High_CNV,High_CNV_vs_Low_CNV,False
RPL39,14.050244,0.14917392,7.676904105115824e-45,8.083980363882377e-44,0.9860012172854534,High_CNV,High_CNV_vs_Low_CNV,False
HMGB1,14.046582,0.25417662,8.084295953620915e-45,8.494109294206131e-44,0.8286670724284845,High_CNV,High_CNV_vs_Low_CNV,False
SARAF,13.948029,0.39386305,3.234243108488961e-44,3.360954550821542e-43,0.8073645769933049,High_CNV,High_CNV_vs_Low_CNV,False
VAMP2,13.762938,1.091889,4.258661469290969e-43,4.309792676899852e-42,0.5608642726719416,High_CNV,High_CNV_vs_Low_CNV,True
ICAM3,13.639682,1.6139008,2.3257199583933232e-42,2.318994690374836e-41,0.36366402921485086,High_CNV,High_CNV_vs_Low_CNV,True
BTG2,13.587155,1.3386747,4.7727025151870297e-42,4.736488916824805e-41,0.48356664637857577,High_CNV,High_CNV_vs_Low_CNV,True
GNLY,13.379218,3.309151,7.998401827923964e-41,7.767009250720838e-40,0.25045648204503956,High_CNV,High_CNV_vs_Low_CNV,True
SKAP1,13.36118,2.3990636,1.0193544690397613e-40,9.87841466803223e-40,0.2684114424832623,High_CNV,High_CNV_vs_Low_CNV,True
PNISR,13.314873,1.0752323,1.896944749152359e-40,1.8298859190068407e-39,0.5617772367620207,High_CNV,High_CNV_vs_Low_CNV,True
TC2N,13.313394,2.7923775,1.934904917075627e-40,1.8646073044887836e-39,0.23463177115033476,High_CNV,High_CNV_vs_Low_CNV,True
RPS20,13.21913,0.1421821,6.804715701986851e-40,6.481739492123588e-39,0.9890444309190505,High_CNV,High_CNV_vs_Low_CNV,False
EVL,13.1567545,0.9504001,1.5562778568652156e-39,1.4742662115608797e-38,0.5763846622032867,High_CNV,High_CNV_vs_Low_CNV,True
C12orf57,13.03693,1.1904286,7.543368596417243e-39,7.057720050865961e-38,0.5045648204503956,High_CNV,High_CNV_vs_Low_CNV,True
CD96,13.034796,2.5935593,7.757477758775892e-39,7.254465764062366e-38,0.2440657334144857,High_CNV,High_CNV_vs_Low_CNV,True
RPL36A,12.898132,0.3351093,4.611374836243989e-38,4.24331507857192e-37,0.7452830188679245,High_CNV,High_CNV_vs_Low_CNV,False
EIF4A2,12.870894,0.55429006,6.563801888827746e-38,6.019463385958327e-37,0.662507608034084,High_CNV,High_CNV_vs_Low_CNV,True
CD8B,12.767457,2.9206355,2.4916160822369897e-37,2.2555369450894755e-36,0.22671941570298235,High_CNV,High_CNV_vs_Low_CNV,True
CD27,12.691614,2.531327,6.581558873041161e-37,5.9016200485685866e-36,0.2358490566037736,High_CNV,High_CNV_vs_Low_CNV,True
RAC2,12.646535,0.89066154,1.1691928914069965e-36,1.0439615435750324e-35,0.5547778454047474,High_CNV,High_CNV_vs_Low_CNV,True
ZFP36,12.528497,0.5640241,5.21417726299498e-36,4.5951148602555664e-35,0.7577601947656726,High_CNV,High_CNV_vs_Low_CNV,True
EEF1B2,12.493156,0.17038803,8.136088908340064e-36,7.127063563356551e-35,0.8919659160073037,High_CNV,High_CNV_vs_Low_CNV,False
TNFAIP3,12.397521,0.98420244,2.6953280109907983e-35,2.324551874872237e-34,0.5906877662811929,High_CNV,High_CNV_vs_Low_CNV,True
FKBP11,12.340398,2.3601182,5.488377613741105e-35,4.697070462301446e-34,0.2556299452221546,High_CNV,High_CNV_vs_Low_CNV,True
GZMK,12.291261,3.1546195,1.0091916624592525e-34,8.586505104773318e-34,0.21485088253195375,High_CNV,High_CNV_vs_Low_CNV,True
SPOCK2,12.246612,2.1459537,1.7516265031349562e-34,1.4830177067836805e-33,0.2516737674984784,High_CNV,High_CNV_vs_Low_CNV,True
KMT2E,12.10658,1.047812,9.747472100727851e-34,8.11861257752761e-33,0.539561777236762,High_CNV,High_CNV_vs_Low_CNV,True
CNOT6L,12.00731,1.7369511,3.252541624844759e-33,2.676115050550146e-32,0.371880706025563,High_CNV,High_CNV_vs_Low_CNV,True
RGS1,11.993439,0.9417463,3.846029257389977e-33,3.1589408777133354e-32,0.6226415094339622,High_CNV,High_CNV_vs_Low_CNV,True
HNRNPDL,11.939384,0.35648647,7.37673778053413e-33,6.027567083491158e-32,0.716676810712112,High_CNV,High_CNV_vs_Low_CNV,False
SUB1,11.8630085,0.3077377,1.8423396670879706e-32,1.4861748952072888e-31,0.7665855143031041,High_CNV,High_CNV_vs_Low_CNV,False
PRDX2,11.768097,1.4361621,5.69958975844971e-32,4.557028658052223e-31,0.35940353012781495,High_CNV,High_CNV_vs_Low_CNV,True
RPL8,11.725241,0.13669488,9.463157391587283e-32,7.537538006360891e-31,0.9820450395617772,High_CNV,High_CNV_vs_Low_CNV,False
CLIC3,11.642018,2.8679469,2.5198159387833396e-31,1.9837405263190552e-30,0.2063298843578819,High_CNV,High_CNV_vs_Low_CNV,True
TRAF3IP3,11.600608,2.0437992,4.091609479174382e-31,3.202532966262574e-30,0.2681071211199026,High_CNV,High_CNV_vs_Low_CNV,True
DUSP4,11.520809,1.8253455,1.0363347654856148e-30,8.009001152173874e-30,0.27236762020693855,High_CNV,High_CNV_vs_Low_CNV,True
IFITM1,11.397302,2.5598195,4.3128096208452586e-30,3.286156466827253e-29,0.21363359707851493,High_CNV,High_CNV_vs_Low_CNV,True
CREM,11.36252,1.21727,6.426357557406565e-30,4.873085608805098e-29,0.5264759586122946,High_CNV,High_CNV_vs_Low_CNV,True
YPEL5,11.251308,1.0145632,2.281805996680123e-29,1.7104525979066612e-28,0.5532562385879489,High_CNV,High_CNV_vs_Low_CNV,True
PNRC1,11.2228155,0.4448462,3.150766174219862e-29,2.351604899412817e-28,0.7504564820450396,High_CNV,High_CNV_vs_Low_CNV,False
KLRD1,11.093218,3.3396342,1.353303314361079e-28,9.95168567540049e-28,0.19111381618989653,High_CNV,High_CNV_vs_Low_CNV,True
CLU,11.010712,2.9012733,3.3931406711130255e-28,2.473132698987645e-27,0.19933049300060865,High_CNV,High_CNV_vs_Low_CNV,True
RSRP1,10.991309,1.2715893,4.207793824916343e-28,3.0551611749440448e-27,0.4500912964090079,High_CNV,High_CNV_vs_Low_CNV,True
PTPN7,10.972527,1.9947484,5.180400863313361e-28,3.758466043333508e-27,0.26658551430310407,High_CNV,High_CNV_vs_Low_CNV,True
SH2D1A,10.950771,2.4437523,6.588394086399705e-28,4.7617718692290554e-27,0.20815581253804016,High_CNV,High_CNV_vs_Low_CNV,True
ARHGDIB,10.718051,0.074768096,8.374945183017733e-27,5.919896958476754e-26,0.8101034692635423,High_CNV,High_CNV_vs_Low_CNV,False
HINT1,10.6600485,0.080340646,1.565162947019559e-26,1.0997893771851033e-25,0.7814972611077298,High_CNV,High_CNV_vs_Low_CNV,False
LEPROTL1,10.551163,1.0387243,5.017245845085847e-26,3.4765095890410337e-25,0.5298234936092514,High_CNV,High_CNV_vs_Low_CNV,True
FUS,10.548285,0.6935367,5.173301726994569e-26,3.583333354727977e-25,0.6055995130858186,High_CNV,High_CNV_vs_Low_CNV,True
TSTD1,10.403561,1.4939619,2.3883869394383435e-25,1.6316915816443871e-24,0.37066342057212415,High_CNV,High_CNV_vs_Low_CNV,True
DDX24,10.336569,0.80081475,4.814675014691164e-25,3.2657479132195253e-24,0.559342665855143,High_CNV,High_CNV_vs_Low_CNV,True
